"rgn_id","product","year","tonnes"
8,"fish_oil",1987,15574.2157407407
8,"fish_oil",1988,14793.5731818182
8,"fish_oil",1989,13913.5863636364
8,"fish_oil",1990,13637.398030303
8,"fish_oil",1991,13055.1004385965
8,"fish_oil",1992,10815.535483871
8,"fish_oil",1993,10028.2596354167
8,"fish_oil",1994,10446.0425373134
8,"fish_oil",1995,11179.6531400966
8,"fish_oil",1996,12180.429047619
8,"fish_oil",1997,12195.2907407407
8,"fish_oil",1998,10297.6077625571
8,"fish_oil",1999,9020.91474358974
8,"fish_oil",2000,8884.65364583333
8,"fish_oil",2001,8761.35395537892
8,"fish_oil",2002,9087.7163614924
8,"fish_oil",2003,8856.92998396682
8,"fish_oil",2004,8226.97945884629
8,"fish_oil",2005,7988.16029411765
8,"fish_oil",2006,8565.76137254902
8,"fish_oil",2007,9123.97911764706
8,"fish_oil",2008,9349.69418604651
8,"fish_oil",2009,10121.9752906977
8,"fish_oil",2010,10469.0072674419
8,"fish_oil",2011,10638.9052325581
8,"ornamentals",1976,542.655173054384
8,"ornamentals",1977,463.172567097432
8,"ornamentals",1978,439.845989642189
8,"ornamentals",1979,421.609946486207
8,"ornamentals",1980,399.605928972478
8,"ornamentals",1981,371.003415753039
8,"ornamentals",1982,357.883940170166
8,"ornamentals",1983,343.745168041107
8,"ornamentals",1984,302.675343191193
8,"ornamentals",1985,284.612495148512
8,"ornamentals",1986,272.377201345451
8,"ornamentals",1987,270.826246610533
8,"ornamentals",1988,214.231444660196
8,"ornamentals",1989,208.690365760879
8,"ornamentals",1990,209.760427311372
8,"ornamentals",1991,283.93593947223
8,"ornamentals",1992,276.967480984012
8,"ornamentals",1993,279.851741315415
8,"ornamentals",1994,286.867327156732
8,"ornamentals",1995,292.498817275045
8,"ornamentals",1996,314.029589728251
8,"ornamentals",1997,334.197914250868
8,"ornamentals",1998,338.002648431083
8,"ornamentals",1999,314.828039138238
8,"ornamentals",2000,285.987010427585
8,"ornamentals",2001,273.452052677779
8,"ornamentals",2002,278.188074411637
8,"ornamentals",2003,296.376440565339
8,"ornamentals",2004,309.840475822311
8,"ornamentals",2005,334.443146517258
8,"ornamentals",2006,346.782761450866
8,"ornamentals",2007,356.490727925976
8,"ornamentals",2008,362.505058536007
8,"ornamentals",2009,352.364705969646
8,"ornamentals",2010,351.661402307304
8,"ornamentals",2011,349.120792922822
8,"seaweeds",1976,508.686592362436
8,"seaweeds",1977,520.043296181218
8,"seaweeds",1978,483.328864120812
8,"seaweeds",1979,473.821648090609
8,"seaweeds",1980,494.9479371853
8,"seaweeds",1981,829.801345261275
8,"seaweeds",1982,828.860548406783
8,"seaweeds",1983,776.397086051743
8,"seaweeds",1984,759.312873131299
8,"seaweeds",1985,1296.22072806308
8,"seaweeds",1986,1237.84556618518
8,"seaweeds",1987,1423.01559787289
8,"seaweeds",1988,2095.07376118718
8,"seaweeds",1989,2325.93993249412
8,"seaweeds",1990,4329.46468813131
8,"seaweeds",1991,4842.29615639158
8,"seaweeds",1992,4713.62747676094
8,"seaweeds",1993,4512.0562426385
8,"seaweeds",1994,4043.44842016619
8,"seaweeds",1995,3966.86131594594
8,"seaweeds",1996,4034.97391536761
8,"seaweeds",1997,4061.01593567251
8,"seaweeds",1998,3436.7291025641
8,"seaweeds",1999,3519.91477272727
8,"seaweeds",2000,3349.19776995305
8,"seaweeds",2001,3479.20382705234
8,"seaweeds",2002,3660.114565679
8,"seaweeds",2003,3570.04592876876
8,"seaweeds",2004,3544.44787420534
8,"seaweeds",2005,3648.25479652306
8,"seaweeds",2006,3735.39722873883
8,"seaweeds",2007,3830.92838542265
8,"seaweeds",2008,3861.90431641084
8,"seaweeds",2009,3945.07575077981
8,"seaweeds",2010,4127.40625433868
8,"seaweeds",2011,4532.77707682152
8,"shells",1976,4436.28571428571
8,"shells",1977,4554
8,"shells",1978,4589.80952380952
8,"shells",1979,4648.46428571429
8,"shells",1980,4610.89285714286
8,"shells",1981,4225.35
8,"shells",1982,3973.625
8,"shells",1983,3801.9375
8,"shells",1984,3721.96875
8,"shells",1985,3790.21875
8,"shells",1986,3897.671875
8,"shells",1987,4072.6734375
8,"shells",1988,4245.0171875
8,"shells",1989,4308.1421875
8,"shells",1990,3247.98815789474
8,"shells",1991,2760.5
8,"shells",1992,2239.78947368421
8,"shells",1993,1449.06578947368
8,"shells",1994,1380.23333333333
8,"shells",1995,1450.64895833333
8,"shells",1996,1261.4188172043
8,"shells",1997,1534.37426470588
8,"shells",1998,1387.26985294118
8,"shells",1999,1104.36219512195
8,"shells",2000,832.471
8,"shells",2001,669.635691823899
8,"shells",2002,681.400446428571
8,"shells",2003,721.509463276836
8,"shells",2004,676.740234375
8,"shells",2005,800.711519607843
8,"shells",2006,975.621323529412
8,"shells",2007,1106.52321428571
8,"shells",2008,1235.495
8,"shells",2009,1075.23583333333
8,"shells",2010,953.895
8,"shells",2011,842.995357142857
8,"sponges",1976,13.3
8,"sponges",1977,12.0218586020852
8,"sponges",1978,11.5403745243601
8,"sponges",1979,11.0295237908824
8,"sponges",1980,11.3348809337396
8,"sponges",1981,10.3104787639895
8,"sponges",1982,10.0310343195451
8,"sponges",1983,9.40833333333333
8,"sponges",1984,9.16333333333333
8,"sponges",1985,9.24833333333333
8,"sponges",1986,9.3
8,"sponges",1987,9.2
8,"sponges",1988,10.265
8,"sponges",1989,10.5649770149013
8,"sponges",1990,20.0737931058819
8,"sponges",1991,18.0988980531965
8,"sponges",1992,20.4895689676466
8,"sponges",1993,29.5114583333333
8,"sponges",1994,31.7283901189355
8,"sponges",1995,32.7630194309223
8,"sponges",1996,30.790264343313
8,"sponges",1997,30.2056347380763
8,"sponges",1998,28.6235745282416
8,"sponges",1999,36.0857386067232
8,"sponges",2000,46.1287136570522
8,"sponges",2001,43.7714285714286
8,"sponges",2002,43.0066666666667
8,"sponges",2003,37.9329054087957
8,"sponges",2004,30.4452894296639
8,"sponges",2005,26.5731087184346
8,"sponges",2006,21.6508335666838
8,"sponges",2007,97.2053889478825
8,"sponges",2008,186.336218432563
8,"sponges",2009,285.735236116491
8,"sponges",2010,370.190740740741
8,"sponges",2011,371.189351851852
9,"corals",1976,113.42
9,"corals",1977,120.42
9,"corals",1978,147.82
9,"corals",1979,172.77
9,"corals",1980,221.165
9,"corals",1981,188.733333333333
9,"corals",1982,179.3125
9,"corals",1983,157.516666666667
9,"corals",1984,120.141666666667
9,"corals",1985,114.433333333333
9,"corals",1986,85.2666666666667
9,"corals",1987,59.9333333333333
9,"corals",1988,38.3041666666667
9,"corals",1989,19.675
9,"corals",1990,1708.63026315789
9,"corals",1991,1592.06904761905
9,"corals",1992,1560.23333333333
9,"corals",1993,1617.63297101449
9,"corals",1994,1178.39234428906
9,"corals",1995,1126.438242394
9,"corals",1996,1029.22178909233
9,"corals",1997,981.509198986033
9,"corals",1998,793.310011656719
9,"corals",1999,709.869672639764
9,"corals",2000,689.462708722179
9,"corals",2001,750.044552486351
9,"corals",2002,782.708396866151
9,"corals",2003,787.57661602964
9,"corals",2004,770.588307763424
9,"corals",2005,729.171856654633
9,"corals",2006,700.501350158262
9,"corals",2007,718.981049895762
9,"corals",2008,681.049686855762
9,"corals",2009,626.39622700746
9,"corals",2010,593.758826015998
9,"corals",2011,558.483086602189
9,"fish_oil",1976,14498.7378378378
9,"fish_oil",1977,14257.9013157895
9,"fish_oil",1978,15004.6435897436
9,"fish_oil",1979,14333.3273255814
9,"fish_oil",1980,14447.672826087
9,"fish_oil",1981,15060.859751773
9,"fish_oil",1982,14488.4678571429
9,"fish_oil",1983,14250.4346666667
9,"fish_oil",1984,14985.2802287582
9,"fish_oil",1985,15899.6977564103
9,"fish_oil",1986,16378.2233974359
9,"fish_oil",1987,15574.2157407407
9,"fish_oil",1988,14793.5731818182
9,"fish_oil",1989,13913.5863636364
9,"fish_oil",1990,13637.398030303
9,"fish_oil",1991,13055.1004385965
9,"fish_oil",1992,10815.535483871
9,"fish_oil",1993,10028.2596354167
9,"fish_oil",1994,10446.0425373134
9,"fish_oil",1995,11179.6531400966
9,"fish_oil",1996,12180.429047619
9,"fish_oil",1997,12195.2907407407
9,"fish_oil",1998,10297.6077625571
9,"fish_oil",1999,9020.91474358974
9,"fish_oil",2000,8884.65364583333
9,"fish_oil",2001,8761.35395537892
9,"fish_oil",2002,9087.7163614924
9,"fish_oil",2003,8856.92998396682
9,"fish_oil",2004,8226.97945884629
9,"fish_oil",2005,7988.16029411765
9,"fish_oil",2006,8565.76137254902
9,"fish_oil",2007,9123.97911764706
9,"fish_oil",2008,9349.69418604651
9,"fish_oil",2009,10121.9752906977
9,"fish_oil",2010,10469.0072674419
9,"fish_oil",2011,10638.9052325581
9,"ornamentals",1976,542.655173054384
9,"ornamentals",1977,463.172567097432
9,"ornamentals",1978,439.845989642189
9,"ornamentals",1979,421.609946486207
9,"ornamentals",1980,399.605928972478
9,"ornamentals",1981,371.003415753039
9,"ornamentals",1982,357.883940170166
9,"ornamentals",1983,343.745168041107
9,"ornamentals",1984,302.675343191193
9,"ornamentals",1985,284.612495148512
9,"ornamentals",1986,272.377201345451
9,"ornamentals",1987,270.826246610533
9,"ornamentals",1988,214.231444660196
9,"ornamentals",1989,208.690365760879
9,"ornamentals",1990,209.760427311372
9,"ornamentals",1991,283.93593947223
9,"ornamentals",1992,276.967480984012
9,"ornamentals",1993,279.851741315415
9,"ornamentals",1994,286.867327156732
9,"ornamentals",1995,292.498817275045
9,"ornamentals",1996,314.029589728251
9,"ornamentals",1997,334.197914250868
9,"ornamentals",1998,338.002648431083
9,"ornamentals",1999,314.828039138238
9,"ornamentals",2000,285.987010427585
9,"ornamentals",2001,273.452052677779
9,"ornamentals",2002,278.188074411637
9,"ornamentals",2003,296.376440565339
9,"ornamentals",2004,309.840475822311
9,"ornamentals",2005,334.443146517258
9,"ornamentals",2006,346.782761450866
9,"ornamentals",2007,356.490727925976
9,"ornamentals",2008,362.505058536007
9,"ornamentals",2009,352.364705969646
9,"ornamentals",2010,351.661402307304
9,"ornamentals",2011,349.120792922822
9,"seaweeds",1976,508.686592362436
9,"seaweeds",1977,520.043296181218
9,"seaweeds",1978,483.328864120812
9,"seaweeds",1979,473.821648090609
9,"seaweeds",1980,494.9479371853
9,"seaweeds",1981,829.801345261275
9,"seaweeds",1982,828.860548406783
9,"seaweeds",1983,776.397086051743
9,"seaweeds",1984,759.312873131299
9,"seaweeds",1985,1296.22072806308
9,"seaweeds",1986,1237.84556618518
9,"seaweeds",1987,1423.01559787289
9,"seaweeds",1988,2095.07376118718
9,"seaweeds",1989,2325.93993249412
9,"seaweeds",1990,4329.46468813131
9,"seaweeds",1991,4842.29615639158
9,"seaweeds",1992,4713.62747676094
9,"seaweeds",1993,4512.0562426385
9,"seaweeds",1994,4043.44842016619
9,"seaweeds",1995,3966.86131594594
9,"seaweeds",1996,4034.97391536761
9,"seaweeds",1997,4061.01593567251
9,"seaweeds",1998,3436.7291025641
9,"seaweeds",1999,3519.91477272727
9,"seaweeds",2000,3349.19776995305
9,"seaweeds",2001,3479.20382705234
9,"seaweeds",2002,3660.114565679
9,"seaweeds",2003,3570.04592876876
9,"seaweeds",2004,3544.44787420534
9,"seaweeds",2005,3648.25479652306
9,"seaweeds",2006,3735.39722873883
9,"seaweeds",2007,3830.92838542265
9,"seaweeds",2008,3861.90431641084
9,"seaweeds",2009,3945.07575077981
9,"seaweeds",2010,4127.40625433868
9,"seaweeds",2011,4532.77707682152
9,"shells",1976,4436.28571428571
9,"shells",1977,4554
9,"shells",1978,4589.80952380952
9,"shells",1979,4648.46428571429
9,"shells",1980,4610.89285714286
9,"shells",1981,4225.35
9,"shells",1982,3973.625
9,"shells",1983,3801.9375
9,"shells",1984,3721.96875
9,"shells",1985,3790.21875
9,"shells",1986,3897.671875
9,"shells",1987,4072.6734375
9,"shells",1988,4245.0171875
9,"shells",1989,4308.1421875
9,"shells",1990,3247.98815789474
9,"shells",1991,2760.5
9,"shells",1992,2239.78947368421
9,"shells",1993,1449.06578947368
9,"shells",1994,1380.23333333333
9,"shells",1995,1450.64895833333
9,"shells",1996,1261.4188172043
9,"shells",1997,1534.37426470588
9,"shells",1998,1387.26985294118
9,"shells",1999,1104.36219512195
9,"shells",2000,832.471
9,"shells",2001,669.635691823899
9,"shells",2002,681.400446428571
9,"shells",2003,721.509463276836
9,"shells",2004,676.740234375
9,"shells",2005,800.711519607843
9,"shells",2006,975.621323529412
9,"shells",2007,1106.52321428571
9,"shells",2008,1235.495
9,"shells",2009,1075.23583333333
9,"shells",2010,953.895
9,"shells",2011,842.995357142857
9,"sponges",1976,13.3
9,"sponges",1977,12.0218586020852
9,"sponges",1978,11.5403745243601
9,"sponges",1979,11.0295237908824
9,"sponges",1980,11.3348809337396
9,"sponges",1981,10.3104787639895
9,"sponges",1982,10.0310343195451
9,"sponges",1983,9.40833333333333
9,"sponges",1984,9.16333333333333
9,"sponges",1985,9.24833333333333
9,"sponges",1986,9.3
9,"sponges",1987,9.2
9,"sponges",1988,10.265
9,"sponges",1989,10.5649770149013
9,"sponges",1990,20.0737931058819
9,"sponges",1991,18.0988980531965
9,"sponges",1992,20.4895689676466
9,"sponges",1993,29.5114583333333
9,"sponges",1994,31.7283901189355
9,"sponges",1995,32.7630194309223
9,"sponges",1996,30.790264343313
9,"sponges",1997,30.2056347380763
9,"sponges",1998,28.6235745282416
9,"sponges",1999,36.0857386067232
9,"sponges",2000,46.1287136570522
9,"sponges",2001,43.7714285714286
9,"sponges",2002,43.0066666666667
9,"sponges",2003,37.9329054087957
9,"sponges",2004,30.4452894296639
9,"sponges",2005,26.5731087184346
9,"sponges",2006,21.6508335666838
9,"sponges",2007,97.2053889478825
9,"sponges",2008,186.336218432563
9,"sponges",2009,285.735236116491
9,"sponges",2010,370.190740740741
9,"sponges",2011,371.189351851852
