"rgn_id","stock_id","year","bbmsy"
7,"Sebastes_mentella-27",2004,1.01174424217508
7,"Melanogrammus_aeglefinus-27",2004,1.34898826258225
7,"Molva_dypterygia-27",2004,1.28934697562733
8,"Clupea_harengus-21",2004,1.34704092834329
8,"Cyclopterus_lumpus-21",2004,1.28774721038916
8,"Gadus_morhua-21",2004,1.34754531963831
8,"Mallotus_villosus-21",2004,1.35132504733388
8,"Reinhardtius_hippoglossoides-21",2004,1.29054824417273
8,"Pandalus_borealis-21",2004,1.34680468852057
8,"Chionoecetes_opilio-21",2004,1.35047399380239
9,"Clupea_harengus-27",2004,1.34869306615498
9,"Micromesistius_poutassou-27",2004,1.34492441731907
9,"Brosme_brosme-27",2004,1.28780207729756
9,"Gadus_morhua-27",2004,1.34227251561405
9,"Mallotus_villosus-27",2004,1.34649285439168
9,"Sebastes_norvegicus-27",2004,1.28904799364464
9,"Sebastes_mentella-27",2004,1.01174424217508
9,"Reinhardtius_hippoglossoides-27",2004,1.29620904358603
9,"Melanogrammus_aeglefinus-27",2004,1.34898826258225
9,"Molva_dypterygia-27",2004,1.28934697562733
9,"Anarhichas_lupus-27",2004,1.29794895026995
9,"Anarhichas_denticulatus-27",2004,1.28755951658355
9,"Anarhichas_minor-27",2004,1.29168686104026
9,"Pandalus_borealis-27",2004,1.34941399294882
1,"Coregonus_autumnalis-18",2005,1.28544238956301
1,"Coregonus_nasus-18",2005,1.29339925912087
1,"Coregonus_sardinella-18",2005,1.34649007986195
2,"Coregonus_autumnalis-18",2005,1.28544238956301
2,"Coregonus_nasus-18",2005,1.29339925912087
2,"Coregonus_sardinella-18",2005,1.34649007986195
2,"Clupea_harengus-21",2005,1.34623694976302
2,"Cyclopterus_lumpus-21",2005,1.28577606199996
2,"Gadus_morhua-21",2005,1.34638214095146
2,"Mallotus_villosus-21",2005,1.35055125605208
2,"Reinhardtius_hippoglossoides-21",2005,1.28875611516164
2,"Pandalus_borealis-21",2005,1.34596524364256
2,"Mactromeris_polynyma-21",2005,1.34191560682381
3,"Coregonus_autumnalis-18",2005,1.28544238956301
3,"Coregonus_nasus-18",2005,1.29339925912087
3,"Coregonus_sardinella-18",2005,1.34649007986195
4,"Coregonus_autumnalis-18",2005,1.28544238956301
4,"Coregonus_nasus-18",2005,1.29339925912087
4,"Coregonus_sardinella-18",2005,1.34649007986195
4,"Coregonus_muksun-18",2005,1.28340849293443
4,"Mallotus_villosus-21",2005,1.35055125605208
4,"Reinhardtius_hippoglossoides-21",2005,1.28875611516164
4,"Chionoecetes_opilio-21",2005,1.34942383991773
4,"Mactromeris_polynyma-21",2005,1.34191560682381
4,"Clupea_harengus-27",2005,1.34750145596808
4,"Micromesistius_poutassou-27",2005,1.3442505863824
4,"Molva_molva-27",2005,1.29036196042195
4,"Pollachius_pollachius-27",2005,1.34736106630938
4,"Brosme_brosme-27",2005,1.28617320214316
4,"Gadus_morhua-27",2005,1.34128105635886
4,"Mallotus_villosus-27",2005,1.34545096429677
4,"Eleginus_nawaga-27",2005,1.34192901349402
4,"Boreogadus_saida-27",2005,1.3419954989366
4,"Sebastes_norvegicus-27",2005,1.28781509145151
4,"Sebastes_mentella-27",2005,1.00952442780472
4,"Reinhardtius_hippoglossoides-27",2005,1.29430593664632
4,"Pleuronectes_platessa-27",2005,1.3416198726359
4,"Pollachius_virens-27",2005,1.3439961409533
4,"Melanogrammus_aeglefinus-27",2005,1.3475743715655
4,"Molva_dypterygia-27",2005,1.28770152614366
4,"Anarhichas_lupus-27",2005,1.29571132728047
4,"Anarhichas_denticulatus-27",2005,1.28559064644438
4,"Anarhichas_minor-27",2005,1.29023731396638
4,"Hippoglossoides_platessoides-27",2005,1.2938172913895
5,"Clupea_harengus-27",2005,1.34750145596808
5,"Micromesistius_poutassou-27",2005,1.3442505863824
5,"Molva_molva-27",2005,1.29036196042195
5,"Brosme_brosme-27",2005,1.28617320214316
5,"Gadus_morhua-27",2005,1.34128105635886
5,"Mallotus_villosus-27",2005,1.34545096429677
5,"Boreogadus_saida-27",2005,1.3419954989366
5,"Sebastes_norvegicus-27",2005,1.28781509145151
5,"Sebastes_mentella-27",2005,1.00952442780472
5,"Reinhardtius_hippoglossoides-27",2005,1.29430593664632
5,"Pollachius_virens-27",2005,1.3439961409533
5,"Melanogrammus_aeglefinus-27",2005,1.3475743715655
5,"Molva_dypterygia-27",2005,1.28770152614366
5,"Anarhichas_lupus-27",2005,1.29571132728047
5,"Anarhichas_denticulatus-27",2005,1.28559064644438
5,"Hippoglossoides_platessoides-27",2005,1.2938172913895
5,"Pandalus_borealis-27",2005,1.34876543760296
6,"Clupea_harengus-27",2005,1.34750145596808
6,"Micromesistius_poutassou-27",2005,1.3442505863824
6,"Molva_molva-27",2005,1.29036196042195
6,"Pollachius_pollachius-27",2005,1.34736106630938
6,"Brosme_brosme-27",2005,1.28617320214316
6,"Gadus_morhua-27",2005,1.34128105635886
6,"Mallotus_villosus-27",2005,1.34545096429677
6,"Boreogadus_saida-27",2005,1.3419954989366
6,"Sebastes_norvegicus-27",2005,1.28781509145151
6,"Sebastes_mentella-27",2005,1.00952442780472
6,"Reinhardtius_hippoglossoides-27",2005,1.29430593664632
6,"Pleuronectes_platessa-27",2005,1.3416198726359
6,"Pollachius_virens-27",2005,1.3439961409533
6,"Melanogrammus_aeglefinus-27",2005,1.3475743715655
6,"Molva_dypterygia-27",2005,1.28770152614366
6,"Anarhichas_lupus-27",2005,1.29571132728047
6,"Anarhichas_denticulatus-27",2005,1.28559064644438
6,"Anarhichas_minor-27",2005,1.29023731396638
6,"Hippoglossoides_platessoides-27",2005,1.2938172913895
6,"Pandalus_borealis-27",2005,1.34876543760296
7,"Micromesistius_poutassou-27",2005,1.3442505863824
7,"Gadus_morhua-27",2005,1.34128105635886
7,"Sebastes_mentella-27",2005,1.00952442780472
