"rgn_id","rgn_name","saup_cell_id","proportionArea","ocean","fao_id"
"3","Beaufort Sea",22459,1,"Arctic",18
"3","Beaufort Sea",22460,1,"Arctic",18
"3","Beaufort Sea",23126,0.51,"Arctic",18
"3","Beaufort Sea",23127,1,"Arctic",18
"3","Beaufort Sea",23128,1,"Arctic",18
"3","Beaufort Sea",23129,1,"Arctic",18
"3","Beaufort Sea",23130,1,"Arctic",18
"3","Beaufort Sea",23131,1,"Arctic",18
"3","Beaufort Sea",23132,1,"Arctic",18
"3","Beaufort Sea",23133,1,"Arctic",18
"3","Beaufort Sea",23134,1,"Arctic",18
"3","Beaufort Sea",23135,1,"Arctic",18
"3","Beaufort Sea",23136,1,"Arctic",18
"3","Beaufort Sea",23137,1,"Arctic",18
"3","Beaufort Sea",23138,1,"Arctic",18
"3","Beaufort Sea",23139,1,"Arctic",18
"3","Beaufort Sea",23140,1,"Arctic",18
"3","Beaufort Sea",23141,1,"Arctic",18
"3","Beaufort Sea",23142,1,"Arctic",18
"3","Beaufort Sea",23143,1,"Arctic",18
"3","Beaufort Sea",23144,1,"Arctic",18
"3","Beaufort Sea",23145,1,"Arctic",18
"3","Beaufort Sea",23146,1,"Arctic",18
"3","Beaufort Sea",23147,1,"Arctic",18
"3","Beaufort Sea",23148,1,"Arctic",18
"3","Beaufort Sea",23149,1,"Arctic",18
"3","Beaufort Sea",23150,1,"Arctic",18
"3","Beaufort Sea",23151,0.98,"Arctic",18
"3","Beaufort Sea",23152,0.78,"Arctic",18
"3","Beaufort Sea",23153,0.11,"Arctic",18
"3","Beaufort Sea",23167,0.01,"Arctic",18
"3","Beaufort Sea",23168,0.28,"Arctic",18
"3","Beaufort Sea",23169,0.61,"Arctic",18
"3","Beaufort Sea",23170,0.94,"Arctic",18
"3","Beaufort Sea",23171,1,"Arctic",18
"3","Beaufort Sea",23172,1,"Arctic",18
"3","Beaufort Sea",23173,1,"Arctic",18
"3","Beaufort Sea",23174,1,"Arctic",18
"3","Beaufort Sea",23175,1,"Arctic",18
"3","Beaufort Sea",23176,1,"Arctic",18
"3","Beaufort Sea",23177,1,"Arctic",18
"3","Beaufort Sea",23178,1,"Arctic",18
"3","Beaufort Sea",23179,1,"Arctic",18
"3","Beaufort Sea",23180,1,"Arctic",18
"3","Beaufort Sea",23846,0.59,"Arctic",18
"3","Beaufort Sea",23847,1,"Arctic",18
"3","Beaufort Sea",23848,1,"Arctic",18
"3","Beaufort Sea",23849,1,"Arctic",18
"3","Beaufort Sea",23850,1,"Arctic",18
"3","Beaufort Sea",23851,1,"Arctic",18
"3","Beaufort Sea",23852,1,"Arctic",18
"3","Beaufort Sea",23853,1,"Arctic",18
"3","Beaufort Sea",23854,1,"Arctic",18
"3","Beaufort Sea",23855,1,"Arctic",18
"3","Beaufort Sea",23856,1,"Arctic",18
"3","Beaufort Sea",23857,1,"Arctic",18
"3","Beaufort Sea",23858,1,"Arctic",18
"3","Beaufort Sea",23859,1,"Arctic",18
"3","Beaufort Sea",23860,1,"Arctic",18
"3","Beaufort Sea",23861,1,"Arctic",18
"3","Beaufort Sea",23862,1,"Arctic",18
"3","Beaufort Sea",23863,1,"Arctic",18
"3","Beaufort Sea",23864,1,"Arctic",18
"3","Beaufort Sea",23865,1,"Arctic",18
"3","Beaufort Sea",23866,1,"Arctic",18
"3","Beaufort Sea",23867,1,"Arctic",18
"3","Beaufort Sea",23868,1,"Arctic",18
"3","Beaufort Sea",23869,1,"Arctic",18
"3","Beaufort Sea",23870,1,"Arctic",18
"3","Beaufort Sea",23871,0.77,"Arctic",18
"3","Beaufort Sea",23872,0.07,"Arctic",18
"3","Beaufort Sea",23886,0.14,"Arctic",18
"3","Beaufort Sea",23887,0.35,"Arctic",18
"3","Beaufort Sea",23888,0.36,"Arctic",18
"3","Beaufort Sea",23889,0.36,"Arctic",18
"3","Beaufort Sea",23890,0.44,"Arctic",18
"3","Beaufort Sea",23891,0.3,"Arctic",18
"3","Beaufort Sea",23892,0.35,"Arctic",18
"3","Beaufort Sea",23893,0.95,"Arctic",18
"3","Beaufort Sea",23894,1,"Arctic",18
"3","Beaufort Sea",23895,1,"Arctic",18
"3","Beaufort Sea",23896,1,"Arctic",18
"3","Beaufort Sea",23897,1,"Arctic",18
"3","Beaufort Sea",23898,1,"Arctic",18
"3","Beaufort Sea",23899,1,"Arctic",18
"3","Beaufort Sea",23900,1,"Arctic",18
"3","Beaufort Sea",24565,0.46,"Arctic",18
"3","Beaufort Sea",24566,0.95,"Arctic",18
"3","Beaufort Sea",24567,1,"Arctic",18
"3","Beaufort Sea",24568,1,"Arctic",18
"3","Beaufort Sea",24569,1,"Arctic",18
"3","Beaufort Sea",24570,1,"Arctic",18
"3","Beaufort Sea",24571,1,"Arctic",18
"3","Beaufort Sea",24572,1,"Arctic",18
"3","Beaufort Sea",24573,1,"Arctic",18
"3","Beaufort Sea",24574,1,"Arctic",18
"3","Beaufort Sea",24575,1,"Arctic",18
"3","Beaufort Sea",24576,1,"Arctic",18
"3","Beaufort Sea",24577,1,"Arctic",18
"3","Beaufort Sea",24578,1,"Arctic",18
"3","Beaufort Sea",24579,1,"Arctic",18
"3","Beaufort Sea",24580,1,"Arctic",18
"3","Beaufort Sea",24581,1,"Arctic",18
"3","Beaufort Sea",24582,1,"Arctic",18
"3","Beaufort Sea",24583,1,"Arctic",18
"3","Beaufort Sea",24584,1,"Arctic",18
"3","Beaufort Sea",24585,1,"Arctic",18
"3","Beaufort Sea",24586,1,"Arctic",18
"3","Beaufort Sea",24587,1,"Arctic",18
"3","Beaufort Sea",24588,1,"Arctic",18
"3","Beaufort Sea",24589,1,"Arctic",18
"3","Beaufort Sea",24590,0.93,"Arctic",18
"3","Beaufort Sea",24591,0.21,"Arctic",18
"3","Beaufort Sea",24602,0.1,"Arctic",18
"3","Beaufort Sea",24603,0.45,"Arctic",18
"3","Beaufort Sea",24604,0.5,"Arctic",18
"3","Beaufort Sea",24605,0.42,"Arctic",18
"3","Beaufort Sea",24606,0.15,"Arctic",18
"3","Beaufort Sea",24607,0.02,"Arctic",18
"3","Beaufort Sea",24611,0.01,"Arctic",18
"3","Beaufort Sea",24612,0.29,"Arctic",18
"3","Beaufort Sea",24613,0.66,"Arctic",18
"3","Beaufort Sea",24614,0.13,"Arctic",18
"3","Beaufort Sea",24615,0.03,"Arctic",18
"3","Beaufort Sea",24616,0.18,"Arctic",18
"3","Beaufort Sea",24617,0.33,"Arctic",18
"3","Beaufort Sea",24618,0.71,"Arctic",18
"3","Beaufort Sea",24619,0.83,"Arctic",18
"3","Beaufort Sea",24620,0.48,"Arctic",18
"3","Beaufort Sea",25283,0.06,"Arctic",18
"3","Beaufort Sea",25284,0.67,"Arctic",18
"3","Beaufort Sea",25285,1,"Arctic",18
"3","Beaufort Sea",25286,1,"Arctic",18
"3","Beaufort Sea",25287,1,"Arctic",18
"3","Beaufort Sea",25288,1,"Arctic",18
"3","Beaufort Sea",25289,1,"Arctic",18
"3","Beaufort Sea",25290,1,"Arctic",18
"3","Beaufort Sea",25291,1,"Arctic",18
"3","Beaufort Sea",25292,1,"Arctic",18
"3","Beaufort Sea",25293,1,"Arctic",18
"3","Beaufort Sea",25294,1,"Arctic",18
"3","Beaufort Sea",25295,1,"Arctic",18
"3","Beaufort Sea",25296,1,"Arctic",18
"3","Beaufort Sea",25297,1,"Arctic",18
"3","Beaufort Sea",25298,1,"Arctic",18
"3","Beaufort Sea",25299,1,"Arctic",18
"3","Beaufort Sea",25300,1,"Arctic",18
"3","Beaufort Sea",25301,1,"Arctic",18
"3","Beaufort Sea",25302,1,"Arctic",18
"3","Beaufort Sea",25303,1,"Arctic",18
"3","Beaufort Sea",25304,1,"Arctic",18
"3","Beaufort Sea",25305,1,"Arctic",18
"3","Beaufort Sea",25306,1,"Arctic",18
"3","Beaufort Sea",25307,1,"Arctic",18
"3","Beaufort Sea",25308,1,"Arctic",18
"3","Beaufort Sea",25309,0.8,"Arctic",18
"3","Beaufort Sea",25310,0.09,"Arctic",18
"3","Beaufort Sea",25320,0.21,"Arctic",18
"3","Beaufort Sea",25321,0.53,"Arctic",18
"3","Beaufort Sea",25322,0.86,"Arctic",18
"3","Beaufort Sea",25323,0.83,"Arctic",18
"3","Beaufort Sea",25324,0.23,"Arctic",18
"3","Beaufort Sea",25337,0.1,"Arctic",18
"3","Beaufort Sea",25338,0.2,"Arctic",18
"3","Beaufort Sea",25339,0.01,"Arctic",18
"3","Beaufort Sea",25340,0.04,"Arctic",18
"3","Beaufort Sea",26002,0.1,"Arctic",18
"3","Beaufort Sea",26003,0.8,"Arctic",18
"3","Beaufort Sea",26004,1,"Arctic",18
"3","Beaufort Sea",26005,1,"Arctic",18
"3","Beaufort Sea",26006,1,"Arctic",18
"3","Beaufort Sea",26007,1,"Arctic",18
"3","Beaufort Sea",26008,1,"Arctic",18
"3","Beaufort Sea",26009,1,"Arctic",18
"3","Beaufort Sea",26010,1,"Arctic",18
"3","Beaufort Sea",26011,1,"Arctic",18
"3","Beaufort Sea",26012,1,"Arctic",18
"3","Beaufort Sea",26013,1,"Arctic",18
"3","Beaufort Sea",26014,1,"Arctic",18
"3","Beaufort Sea",26015,1,"Arctic",18
"3","Beaufort Sea",26016,1,"Arctic",18
"3","Beaufort Sea",26017,1,"Arctic",18
"3","Beaufort Sea",26018,1,"Arctic",18
"3","Beaufort Sea",26019,1,"Arctic",18
"3","Beaufort Sea",26020,1,"Arctic",18
"3","Beaufort Sea",26021,1,"Arctic",18
"3","Beaufort Sea",26022,1,"Arctic",18
"3","Beaufort Sea",26023,1,"Arctic",18
"3","Beaufort Sea",26024,1,"Arctic",18
"3","Beaufort Sea",26025,1,"Arctic",18
"3","Beaufort Sea",26026,1,"Arctic",18
"3","Beaufort Sea",26027,1,"Arctic",18
"3","Beaufort Sea",26028,1,"Arctic",18
"3","Beaufort Sea",26029,0.94,"Arctic",18
"3","Beaufort Sea",26030,0.95,"Arctic",18
"3","Beaufort Sea",26031,0.66,"Arctic",18
"3","Beaufort Sea",26032,0.48,"Arctic",18
"3","Beaufort Sea",26033,0.1,"Arctic",18
"3","Beaufort Sea",26039,0.01,"Arctic",18
"3","Beaufort Sea",26040,0.85,"Arctic",18
"3","Beaufort Sea",26041,1,"Arctic",18
"3","Beaufort Sea",26042,0.9,"Arctic",18
"3","Beaufort Sea",26043,0.29,"Arctic",18
"3","Beaufort Sea",26044,0.22,"Arctic",18
"3","Beaufort Sea",26045,0.11,"Arctic",18
"3","Beaufort Sea",26049,0.09,"Arctic",18
"3","Beaufort Sea",26050,0.01,NA,NA
"3","Beaufort Sea",26721,0.15,"Arctic",18
"3","Beaufort Sea",26722,0.87,"Arctic",18
"3","Beaufort Sea",26723,1,"Arctic",18
"3","Beaufort Sea",26724,1,"Arctic",18
"3","Beaufort Sea",26725,1,"Arctic",18
"3","Beaufort Sea",26726,1,"Arctic",18
"3","Beaufort Sea",26727,1,"Arctic",18
"3","Beaufort Sea",26728,1,"Arctic",18
"3","Beaufort Sea",26729,1,"Arctic",18
"3","Beaufort Sea",26730,1,"Arctic",18
"3","Beaufort Sea",26731,1,"Arctic",18
"3","Beaufort Sea",26732,1,"Arctic",18
"3","Beaufort Sea",26733,1,"Arctic",18
"3","Beaufort Sea",26734,1,"Arctic",18
"3","Beaufort Sea",26735,1,"Arctic",18
"3","Beaufort Sea",26736,1,"Arctic",18
"3","Beaufort Sea",26737,1,"Arctic",18
"3","Beaufort Sea",26738,1,"Arctic",18
"3","Beaufort Sea",26739,1,"Arctic",18
"3","Beaufort Sea",26740,1,"Arctic",18
"3","Beaufort Sea",26741,1,"Arctic",18
"3","Beaufort Sea",26742,1,"Arctic",18
"3","Beaufort Sea",26743,1,"Arctic",18
"3","Beaufort Sea",26744,1,"Arctic",18
"3","Beaufort Sea",26745,1,"Arctic",18
"3","Beaufort Sea",26746,1,"Arctic",18
"3","Beaufort Sea",26747,1,"Arctic",18
"3","Beaufort Sea",26748,1,"Arctic",18
"3","Beaufort Sea",26749,1,"Arctic",18
"3","Beaufort Sea",26750,1,"Arctic",18
"3","Beaufort Sea",26751,1,"Arctic",18
"3","Beaufort Sea",26752,1,"Arctic",18
"3","Beaufort Sea",26753,0.95,"Arctic",18
"3","Beaufort Sea",26754,0.3,"Arctic",18
"3","Beaufort Sea",26755,0.28,"Arctic",18
"3","Beaufort Sea",26756,0.58,"Arctic",18
"3","Beaufort Sea",26757,0.85,"Arctic",18
"3","Beaufort Sea",26758,0.81,"Arctic",18
"3","Beaufort Sea",26759,0.94,"Arctic",18
"3","Beaufort Sea",26760,1,"Arctic",18
"3","Beaufort Sea",26761,1,"Arctic",18
"3","Beaufort Sea",26762,1,"Arctic",18
"3","Beaufort Sea",26763,1,"Arctic",18
"3","Beaufort Sea",26764,0.78,"Arctic",18
"3","Beaufort Sea",26765,0.49,"Arctic",18
"3","Beaufort Sea",26766,0.41,"Arctic",18
"3","Beaufort Sea",26767,0.34,"Arctic",18
"3","Beaufort Sea",26768,0.26,"Arctic",18
"3","Beaufort Sea",26769,0.08,"Arctic",18
"3","Beaufort Sea",26770,0.03,"Arctic",18
"3","Beaufort Sea",27440,0.06,"Arctic",18
"3","Beaufort Sea",27441,0.83,"Arctic",18
"3","Beaufort Sea",27442,1,"Arctic",18
"3","Beaufort Sea",27443,1,"Arctic",18
"3","Beaufort Sea",27444,1,"Arctic",18
"3","Beaufort Sea",27445,1,"Arctic",18
"3","Beaufort Sea",27446,1,"Arctic",18
"3","Beaufort Sea",27447,1,"Arctic",18
"3","Beaufort Sea",27448,1,"Arctic",18
"3","Beaufort Sea",27449,1,"Arctic",18
"3","Beaufort Sea",27450,1,"Arctic",18
"3","Beaufort Sea",27451,1,"Arctic",18
"3","Beaufort Sea",27452,1,"Arctic",18
"3","Beaufort Sea",27453,1,"Arctic",18
"3","Beaufort Sea",27454,1,"Arctic",18
"3","Beaufort Sea",27455,1,"Arctic",18
"3","Beaufort Sea",27456,1,"Arctic",18
"3","Beaufort Sea",27457,1,"Arctic",18
"3","Beaufort Sea",27458,1,"Arctic",18
"3","Beaufort Sea",27459,1,"Arctic",18
"3","Beaufort Sea",27460,1,"Arctic",18
"3","Beaufort Sea",27461,1,"Arctic",18
"3","Beaufort Sea",27462,1,"Arctic",18
"3","Beaufort Sea",27463,1,"Arctic",18
"3","Beaufort Sea",27464,0.93,"Arctic",18
"3","Beaufort Sea",27465,0.97,"Arctic",18
"3","Beaufort Sea",27466,1,"Arctic",18
"3","Beaufort Sea",27467,1,"Arctic",18
"3","Beaufort Sea",27468,1,"Arctic",18
"3","Beaufort Sea",27469,1,"Arctic",18
"3","Beaufort Sea",27470,1,"Arctic",18
"3","Beaufort Sea",27471,1,"Arctic",18
"3","Beaufort Sea",27472,1,"Arctic",18
"3","Beaufort Sea",27473,1,"Arctic",18
"3","Beaufort Sea",27474,1,"Arctic",18
"3","Beaufort Sea",27475,1,"Arctic",18
"3","Beaufort Sea",27476,1,"Arctic",18
"3","Beaufort Sea",27477,1,"Arctic",18
"3","Beaufort Sea",27478,1,"Arctic",18
"3","Beaufort Sea",27479,1,"Arctic",18
"3","Beaufort Sea",27480,1,"Arctic",18
"3","Beaufort Sea",27481,1,"Arctic",18
"3","Beaufort Sea",27482,1,"Arctic",18
"3","Beaufort Sea",27483,1,"Arctic",18
"3","Beaufort Sea",27484,0.77,"Arctic",18
"3","Beaufort Sea",27485,0.4,"Arctic",18
"3","Beaufort Sea",27486,0.17,"Arctic",18
"3","Beaufort Sea",27487,0.2,"Arctic",18
"3","Beaufort Sea",27488,0.2,"Arctic",18
"3","Beaufort Sea",27489,0.15,"Arctic",18
"3","Beaufort Sea",27490,0.16,"Arctic",18
"3","Beaufort Sea",27491,0.26,"Arctic",18
"3","Beaufort Sea",27492,0.37,"Arctic",18
"3","Beaufort Sea",27493,0.37,"Arctic",18
"3","Beaufort Sea",27494,0.27,"Arctic",18
"3","Beaufort Sea",27495,0.1,"Arctic",18
"3","Beaufort Sea",27496,0.03,"Arctic",18
"3","Beaufort Sea",28160,0.59,"Arctic",18
"3","Beaufort Sea",28161,1,"Arctic",18
"3","Beaufort Sea",28162,1,"Arctic",18
"3","Beaufort Sea",28163,1,"Arctic",18
"3","Beaufort Sea",28164,1,"Arctic",18
"3","Beaufort Sea",28165,1,"Arctic",18
"3","Beaufort Sea",28166,1,"Arctic",18
"3","Beaufort Sea",28167,1,"Arctic",18
"3","Beaufort Sea",28168,1,"Arctic",18
"3","Beaufort Sea",28169,1,"Arctic",18
"3","Beaufort Sea",28170,1,"Arctic",18
"3","Beaufort Sea",28171,1,"Arctic",18
"3","Beaufort Sea",28172,1,"Arctic",18
"3","Beaufort Sea",28173,1,"Arctic",18
"3","Beaufort Sea",28174,1,"Arctic",18
"3","Beaufort Sea",28175,1,"Arctic",18
"3","Beaufort Sea",28176,1,"Arctic",18
"3","Beaufort Sea",28177,1,"Arctic",18
"3","Beaufort Sea",28178,1,"Arctic",18
"3","Beaufort Sea",28179,0.8,"Arctic",18
"3","Beaufort Sea",28180,0.8,"Arctic",18
"3","Beaufort Sea",28181,0.67,"Arctic",18
"3","Beaufort Sea",28182,0.95,"Arctic",18
"3","Beaufort Sea",28183,1,"Arctic",18
"3","Beaufort Sea",28184,0.64,"Arctic",18
"3","Beaufort Sea",28185,0.15,"Arctic",18
"3","Beaufort Sea",28186,0.39,"Arctic",18
"3","Beaufort Sea",28187,0.97,"Arctic",18
"3","Beaufort Sea",28188,1,"Arctic",18
"3","Beaufort Sea",28189,1,"Arctic",18
"3","Beaufort Sea",28190,0.92,"Arctic",18
"3","Beaufort Sea",28191,0.8,"Arctic",18
"3","Beaufort Sea",28192,0.9,"Arctic",18
"3","Beaufort Sea",28193,1,"Arctic",18
"3","Beaufort Sea",28194,1,"Arctic",18
"3","Beaufort Sea",28195,1,"Arctic",18
"3","Beaufort Sea",28196,1,"Arctic",18
"3","Beaufort Sea",28197,1,"Arctic",18
"3","Beaufort Sea",28198,1,"Arctic",18
"3","Beaufort Sea",28199,1,"Arctic",18
"3","Beaufort Sea",28200,1,"Arctic",18
"3","Beaufort Sea",28201,1,"Arctic",18
"3","Beaufort Sea",28202,1,"Arctic",18
"3","Beaufort Sea",28203,1,"Arctic",18
"3","Beaufort Sea",28204,1,"Arctic",18
"3","Beaufort Sea",28205,1,"Arctic",18
"3","Beaufort Sea",28206,0.89,"Arctic",18
"3","Beaufort Sea",28207,0.71,"Arctic",18
"3","Beaufort Sea",28208,0.6,"Arctic",18
"3","Beaufort Sea",28209,0.5,"Arctic",18
"3","Beaufort Sea",28210,0.46,"Arctic",18
"3","Beaufort Sea",28211,0.4,"Arctic",18
"3","Beaufort Sea",28212,0.39,"Arctic",18
"3","Beaufort Sea",28213,0.43,"Arctic",18
"3","Beaufort Sea",28214,0.45,"Arctic",18
"3","Beaufort Sea",28215,0.53,"Arctic",18
"3","Beaufort Sea",28216,0.41,"Arctic",18
"3","Beaufort Sea",28217,0.09,"Arctic",18
"3","Beaufort Sea",28218,0.02,NA,NA
"3","Beaufort Sea",28879,0.43,"Arctic",18
"3","Beaufort Sea",28880,0.8,"Arctic",18
"3","Beaufort Sea",28881,0.81,"Arctic",18
"3","Beaufort Sea",28882,0.88,"Arctic",18
"3","Beaufort Sea",28883,0.97,"Arctic",18
"3","Beaufort Sea",28884,1,"Arctic",18
"3","Beaufort Sea",28885,1,"Arctic",18
"3","Beaufort Sea",28886,1,"Arctic",18
"3","Beaufort Sea",28887,1,"Arctic",18
"3","Beaufort Sea",28888,1,"Arctic",18
"3","Beaufort Sea",28889,0.97,"Arctic",18
"3","Beaufort Sea",28890,0.97,"Arctic",18
"3","Beaufort Sea",28891,0.97,"Arctic",18
"3","Beaufort Sea",28892,0.75,"Arctic",18
"3","Beaufort Sea",28893,0.94,"Arctic",18
"3","Beaufort Sea",28894,1,"Arctic",18
"3","Beaufort Sea",28895,0.69,"Arctic",18
"3","Beaufort Sea",28896,0.55,"Arctic",18
"3","Beaufort Sea",28897,0.39,"Arctic",18
"3","Beaufort Sea",28898,0.14,"Arctic",18
"3","Beaufort Sea",28899,0.22,"Arctic",18
"3","Beaufort Sea",28900,0.28,"Arctic",18
"3","Beaufort Sea",28901,0.32,"Arctic",18
"3","Beaufort Sea",28902,0.35,"Arctic",18
"3","Beaufort Sea",28903,0.35,"Arctic",18
"3","Beaufort Sea",28904,0.04,"Arctic",18
"3","Beaufort Sea",28907,0.29,"Arctic",18
"3","Beaufort Sea",28908,0.89,"Arctic",18
"3","Beaufort Sea",28909,1,"Arctic",18
"3","Beaufort Sea",28910,0.55,"Arctic",18
"3","Beaufort Sea",28911,0.1,"Arctic",18
"3","Beaufort Sea",28912,0.68,"Arctic",18
"3","Beaufort Sea",28913,1,"Arctic",18
"3","Beaufort Sea",28914,0.84,"Arctic",18
"3","Beaufort Sea",28915,0.37,"Arctic",18
"3","Beaufort Sea",28916,0.39,"Arctic",18
"3","Beaufort Sea",28917,0.42,"Arctic",18
"3","Beaufort Sea",28918,0.57,"Arctic",18
"3","Beaufort Sea",28919,0.8,"Arctic",18
"3","Beaufort Sea",28920,0.9,"Arctic",18
"3","Beaufort Sea",28921,0.82,"Arctic",18
"3","Beaufort Sea",28922,0.8,"Arctic",18
"3","Beaufort Sea",28923,0.8,"Arctic",18
"3","Beaufort Sea",28924,0.8,"Arctic",18
"3","Beaufort Sea",28925,0.77,"Arctic",18
"3","Beaufort Sea",28926,0.35,"Arctic",18
"3","Beaufort Sea",28927,0.01,"Arctic",18
"3","Beaufort Sea",29603,0.3,"Arctic",18
"3","Beaufort Sea",29604,0.56,"Arctic",18
"3","Beaufort Sea",29605,0.88,"Arctic",18
"3","Beaufort Sea",29606,1,"Arctic",18
"3","Beaufort Sea",29607,1,"Arctic",18
"3","Beaufort Sea",29608,0.94,"Arctic",18
"3","Beaufort Sea",29609,0.51,"Arctic",18
"3","Beaufort Sea",29610,0.11,"Arctic",18
"3","Beaufort Sea",29611,0.07,"Arctic",18
"3","Beaufort Sea",29612,0.03,"Arctic",18
"3","Beaufort Sea",29613,0.23,"Arctic",18
"3","Beaufort Sea",29614,0.18,"Arctic",18
"3","Beaufort Sea",29615,0.02,"Arctic",18
"3","Beaufort Sea",29619,0.08,"Arctic",18
"3","Beaufort Sea",29628,0.02,"Arctic",18
"3","Beaufort Sea",29629,0.19,"Arctic",18
"3","Beaufort Sea",29630,0.09,"Arctic",18
"3","Beaufort Sea",29632,0.23,"Arctic",18
"3","Beaufort Sea",29633,0.26,"Arctic",18
"3","Beaufort Sea",29634,0.03,"Arctic",18
"3","Beaufort Sea",30326,0.07,"Arctic",18
"3","Beaufort Sea",30327,0.23,"Arctic",18
"3","Beaufort Sea",30328,0.22,"Arctic",18
"3","Beaufort Sea",30329,0.22,"Arctic",18
"3","Beaufort Sea",30330,0.04,"Arctic",18
"4","Russia",6940,0.09,"Atlantic",27
"4","Russia",6941,0.1,"Atlantic",27
"4","Russia",6942,0.11,"Atlantic",27
"4","Russia",6943,0.2,"Atlantic",27
"4","Russia",6944,0.2,"Atlantic",27
"4","Russia",6945,0.2,"Atlantic",27
"4","Russia",6946,0.2,"Atlantic",27
"4","Russia",6947,0.24,"Atlantic",27
"4","Russia",6948,0.3,"Atlantic",27
"4","Russia",6949,0.3,"Atlantic",27
"4","Russia",6950,0.3,"Atlantic",27
"4","Russia",6951,0.3,"Atlantic",27
"4","Russia",6952,0.3,"Atlantic",27
"4","Russia",6953,0.35,"Atlantic",27
"4","Russia",6954,0.4,"Atlantic",27
"4","Russia",6955,0.4,"Atlantic",27
"4","Russia",6956,0.4,"Atlantic",27
"4","Russia",6957,0.4,"Atlantic",27
"4","Russia",6958,0.4,"Atlantic",27
"4","Russia",6959,0.4,"Atlantic",27
"4","Russia",6960,0.4,"Atlantic",27
"4","Russia",6961,0.4,"Atlantic",27
"4","Russia",6962,0.38,"Atlantic",27
"4","Russia",6963,0.3,"Atlantic",27
"4","Russia",6964,0.3,"Atlantic",27
"4","Russia",6965,0.3,"Atlantic",27
"4","Russia",6966,0.3,"Atlantic",27
"4","Russia",6967,0.3,"Atlantic",27
"4","Russia",6968,0.3,"Atlantic",27
"4","Russia",6969,0.3,"Atlantic",27
"4","Russia",6970,0.3,"Atlantic",27
"4","Russia",6971,0.22,"Atlantic",27
"4","Russia",6972,0.2,"Atlantic",27
"4","Russia",6973,0.2,"Atlantic",27
"4","Russia",6974,0.15,"Atlantic",27
"4","Russia",6975,0.1,"Atlantic",27
"4","Russia",6976,0.1,"Atlantic",27
"4","Russia",6977,0.04,"Atlantic",27
"4","Russia",7643,0.03,"Atlantic",27
"4","Russia",7644,0.12,"Atlantic",27
"4","Russia",7645,0.21,"Atlantic",27
"4","Russia",7646,0.3,"Atlantic",27
"4","Russia",7647,0.39,"Atlantic",27
"4","Russia",7648,0.48,"Atlantic",27
"4","Russia",7649,0.51,"Atlantic",27
"4","Russia",7650,0.6,"Atlantic",27
"4","Russia",7651,0.62,"Atlantic",27
"4","Russia",7652,0.7,"Atlantic",27
"4","Russia",7653,0.73,"Atlantic",27
"4","Russia",7654,0.8,"Atlantic",27
"4","Russia",7655,0.83,"Atlantic",27
"4","Russia",7656,0.9,"Atlantic",27
"4","Russia",7657,0.92,"Atlantic",27
"4","Russia",7658,1,"Atlantic",27
"4","Russia",7659,1,"Atlantic",27
"4","Russia",7660,1,"Atlantic",27
"4","Russia",7661,1,"Atlantic",27
"4","Russia",7662,1,"Atlantic",27
"4","Russia",7663,1,"Atlantic",27
"4","Russia",7664,1,"Atlantic",27
"4","Russia",7665,1,"Atlantic",27
"4","Russia",7666,1,"Atlantic",27
"4","Russia",7667,1,"Atlantic",27
"4","Russia",7668,1,"Atlantic",27
"4","Russia",7669,1,"Atlantic",27
"4","Russia",7670,1,"Atlantic",27
"4","Russia",7671,1,"Atlantic",27
"4","Russia",7672,1,"Atlantic",27
"4","Russia",7673,1,"Atlantic",27
"4","Russia",7674,1,"Atlantic",27
"4","Russia",7675,1,"Atlantic",27
"4","Russia",7676,1,"Atlantic",27
"4","Russia",7677,1,"Atlantic",27
"4","Russia",7678,1,"Atlantic",27
"4","Russia",7679,1,"Atlantic",27
"4","Russia",7680,1,"Atlantic",27
"4","Russia",7681,1,"Atlantic",27
"4","Russia",7682,1,"Atlantic",27
"4","Russia",7683,1,"Atlantic",27
"4","Russia",7684,1,"Atlantic",27
"4","Russia",7685,1,"Atlantic",27
"4","Russia",7686,1,"Atlantic",27
"4","Russia",7687,1,"Atlantic",27
"4","Russia",7688,1,"Atlantic",27
"4","Russia",7689,1,"Atlantic",27
"4","Russia",7690,1,"Atlantic",27
"4","Russia",7691,1,"Atlantic",27
"4","Russia",7692,1,"Atlantic",27
"4","Russia",7693,1,"Atlantic",27
"4","Russia",7694,1,"Atlantic",27
"4","Russia",7695,1,"Atlantic",27
"4","Russia",7696,1,"Atlantic",27
"4","Russia",7697,1,"Atlantic",27
"4","Russia",7698,1,"Arctic",18
"4","Russia",7699,1,"Arctic",18
"4","Russia",7700,0.96,"Arctic",18
"4","Russia",7701,0.9,"Arctic",18
"4","Russia",7702,0.9,"Arctic",18
"4","Russia",7703,0.9,"Arctic",18
"4","Russia",7704,0.82,"Arctic",18
"4","Russia",7705,0.8,"Arctic",18
"4","Russia",7706,0.75,"Arctic",18
"4","Russia",7707,0.7,"Arctic",18
"4","Russia",7708,0.67,"Arctic",18
"4","Russia",7709,0.6,"Arctic",18
"4","Russia",7710,0.57,"Arctic",18
"4","Russia",7711,0.5,"Arctic",18
"4","Russia",7712,0.47,"Arctic",18
"4","Russia",7713,0.4,"Arctic",18
"4","Russia",7714,0.36,"Arctic",18
"4","Russia",7715,0.29,"Arctic",18
