"","CellID","rgn_id","area","rgn_name","proportionArea","ocean","fao_id"
"5906",15943,3,1,"Beaufort Sea",1,"Arctic",18
"5907",15944,3,1,"Beaufort Sea",1,"Arctic",18
"5908",15945,3,1,"Beaufort Sea",1,"Arctic",18
"5909",15946,3,1,"Beaufort Sea",1,"Arctic",18
"5910",15947,3,1,"Beaufort Sea",1,"Arctic",18
"5911",15948,3,1,"Beaufort Sea",1,"Arctic",18
"5912",15949,3,1,"Beaufort Sea",1,"Arctic",18
"5913",15950,3,1,"Beaufort Sea",1,"Arctic",18
"5914",15951,3,1,"Beaufort Sea",1,"Arctic",18
"5915",15952,3,1,"Beaufort Sea",1,"Arctic",18
"5916",15953,3,1,"Beaufort Sea",1,"Arctic",18
"5917",15954,3,1,"Beaufort Sea",1,"Arctic",18
"5918",15955,3,1,"Beaufort Sea",1,"Arctic",18
"5919",15956,3,1,"Beaufort Sea",1,"Arctic",18
"5920",15957,3,1,"Beaufort Sea",1,"Arctic",18
"5921",15958,3,1,"Beaufort Sea",1,"Arctic",18
"5922",15959,3,1,"Beaufort Sea",1,"Arctic",18
"5923",15960,3,1,"Beaufort Sea",1,"Arctic",18
"5924",15961,3,1,"Beaufort Sea",1,"Arctic",18
"5925",15962,3,1,"Beaufort Sea",1,"Arctic",18
"5926",15963,3,1,"Beaufort Sea",1,"Arctic",18
"5927",15964,3,1,"Beaufort Sea",1,"Arctic",18
"5928",15965,3,1,"Beaufort Sea",1,"Arctic",18
"5929",15966,3,1,"Beaufort Sea",1,"Arctic",18
"5930",15967,3,1,"Beaufort Sea",1,"Arctic",18
"5931",15968,3,1,"Beaufort Sea",1,"Arctic",18
"5932",15969,3,1,"Beaufort Sea",1,"Arctic",18
"5933",15970,3,1,"Beaufort Sea",1,"Arctic",18
"5934",15971,3,1,"Beaufort Sea",1,"Arctic",18
"5935",15972,3,1,"Beaufort Sea",1,"Arctic",18
"5936",15973,3,1,"Beaufort Sea",1,"Arctic",18
"5937",15974,3,1,"Beaufort Sea",1,"Arctic",18
"5938",15975,3,1,"Beaufort Sea",1,"Arctic",18
"5939",15976,3,1,"Beaufort Sea",0.92,"Arctic",18
"5940",15977,3,1,"Beaufort Sea",0.88,"Arctic",18
"5941",15978,3,1,"Beaufort Sea",0.69,"Arctic",18
"5942",15979,3,1,"Beaufort Sea",0.54,"Arctic",18
"5943",15980,3,1,"Beaufort Sea",0.54,"Arctic",18
"5944",15981,2,1,"Nunavut",0.73,"Arctic",18
"5945",15982,2,1,"Nunavut",0.94,"Arctic",18
"5946",15983,2,1,"Nunavut",1,"Arctic",18
"5947",15984,2,1,"Nunavut",1,"Arctic",18
"5948",15985,2,1,"Nunavut",1,"Arctic",18
"5949",15986,2,1,"Nunavut",1,"Arctic",18
"5950",15987,2,1,"Nunavut",1,"Arctic",18
"5951",15988,2,1,"Nunavut",1,"Arctic",18
"5952",15989,2,1,"Nunavut",1,"Arctic",18
"5953",15990,2,1,"Nunavut",1,"Arctic",18
"5954",15991,2,1,"Nunavut",0.61,"Arctic",18
"5955",15992,2,1,"Nunavut",0.79,"Arctic",18
"5956",15993,2,1,"Nunavut",0.45,"Arctic",18
"5957",15994,2,1,"Nunavut",0.06,"Arctic",18
"5958",15995,2,1,"Nunavut",0.06,"Arctic",18
"5959",15996,2,1,"Nunavut",0.04,"Arctic",18
"5960",15998,2,1,"Nunavut",0.1,"Arctic",18
"5961",15999,2,1,"Nunavut",0.4,"Arctic",18
"5962",16000,2,1,"Nunavut",0.43,"Arctic",18
"5963",16001,2,1,"Nunavut",0.76,"Arctic",18
"5964",16002,2,1,"Nunavut",1,"Arctic",18
"5965",16003,2,1,"Nunavut",1,"Arctic",18
"5966",16004,2,1,"Nunavut",0.64,"Arctic",18
"5967",16005,2,1,"Nunavut",0.4,"Arctic",18
"5968",16006,2,1,"Nunavut",0.47,"Arctic",18
"5969",16007,2,1,"Nunavut",0.59,"Arctic",18
"5970",16008,2,1,"Nunavut",0.84,"Arctic",18
"5971",16009,2,1,"Nunavut",1,"Arctic",18
"5972",16010,2,1,"Nunavut",1,"Arctic",18
"5973",16011,2,1,"Nunavut",1,"Arctic",18
"5974",16012,2,1,"Nunavut",0.92,"Arctic",18
"5975",16013,2,1,"Nunavut",0.59,"Arctic",18
"5976",16014,2,1,"Nunavut",0.32,"Arctic",18
"5977",16015,2,1,"Nunavut",0.22,"Arctic",18
"5978",16016,2,1,"Nunavut",0.15,"Arctic",18
"5979",16017,2,1,"Nunavut",0.01,NA,NA
"5980",16020,2,1,"Nunavut",0.03,"Arctic",18
"5981",16021,2,1,"Nunavut",0.05,"Arctic",18
"5982",16023,2,1,"Nunavut",0.1,"Arctic",18
"5983",16024,2,1,"Nunavut",0.28,"Arctic",18
"5984",16025,2,1,"Nunavut",0.37,"Arctic",18
"5985",16026,2,1,"Nunavut",0.55,"Arctic",18
"5986",16027,2,1,"Nunavut",0.44,"Arctic",18
"5987",16028,2,1,"Nunavut",0.25,"Arctic",18
"5988",16029,2,1,"Nunavut",0.18,"Arctic",18
"5989",16030,2,1,"Nunavut",0.18,"Arctic",18
"5990",16031,2,1,"Nunavut",0.29,"Arctic",18
"5991",16032,2,1,"Nunavut",0.22,"Arctic",18
"5992",16033,2,1,"Nunavut",0.24,"Arctic",18
"5993",16034,2,1,"Nunavut",0.34,"Arctic",18
"5994",16035,2,1,"Nunavut",0.32,"Arctic",18
"5995",16036,2,1,"Nunavut",0.23,"Arctic",18
"5996",16037,2,1,"Nunavut",0.17,"Arctic",18
"5997",16044,2,1,"Nunavut",0.07,"Arctic",18
"5998",16045,2,1,"Nunavut",0.07,"Arctic",18
"5999",16047,2,1,"Nunavut",0.02,"Arctic",18
"6000",16048,2,1,"Nunavut",0.12,"Arctic",18
"6001",16049,2,1,"Nunavut",0.13,"Arctic",18
"6002",16050,2,1,"Nunavut",0.28,"Arctic",18
"6003",16051,2,1,"Nunavut",0.67,"Arctic",18
"6004",16052,2,1,"Nunavut",0.92,"Arctic",18
"6005",16053,2,0.99,"Nunavut",0.99,"Arctic",18
"6006",16053,8,0.01,"west",0.01,"Arctic",18
"6007",16054,2,0.65,"Nunavut",0.65,"Arctic",18
"6008",16054,8,0.35,"west",0.35,"Arctic",18
"6009",16055,2,0.28,"Nunavut",0.28,"Arctic",18
"6010",16055,8,0.72,"west",0.72,"Arctic",18
"6011",16056,2,0.06,"Nunavut",0.06,"Arctic",18
"6012",16056,8,0.86,"west",0.86,"Arctic",18
"6013",16057,8,1,"west",0.8,"Arctic",18
"6014",16058,8,1,"west",0.71,"Arctic",18
"6015",16059,8,1,"west",0.54,"Arctic",18
"6016",16060,8,1,"west",0.42,"Arctic",18
"6017",16061,8,1,"west",0.3,"Arctic",18
"6018",16062,8,1,"west",0.07,"Arctic",18
"6019",16158,9,1,"east",0.09,"Atlantic",27
"6020",16159,9,1,"east",0.7,"Atlantic",27
"6021",16160,9,1,"east",0.71,"Atlantic",27
"6022",16161,9,1,"east",0.87,"Atlantic",27
"6023",16162,9,1,"east",0.79,"Atlantic",27
"6024",16163,9,1,"east",0.92,"Atlantic",27
"6025",16164,9,1,"east",0.86,"Atlantic",27
"6026",16165,9,1,"east",1,"Atlantic",27
"6027",16166,9,1,"east",1,"Atlantic",27
"6028",16167,9,1,"east",1,"Atlantic",27
"6029",16168,9,1,"east",1,"Atlantic",27
"6030",16169,9,1,"east",1,"Atlantic",27
"6031",16170,9,1,"east",1,"Atlantic",27
"6032",16171,9,1,"east",1,"Atlantic",27
"6033",16172,9,1,"east",1,"Atlantic",27
"6034",16173,9,1,"east",1,"Atlantic",27
"6035",16174,9,1,"east",1,"Atlantic",27
"6036",16175,9,1,"east",1,"Atlantic",27
"6037",16176,9,1,"east",1,"Atlantic",27
"6038",16177,9,1,"east",1,"Atlantic",27
"6039",16178,9,1,"east",1,"Atlantic",27
"6040",16179,9,1,"east",1,"Atlantic",27
"6041",16180,9,1,"east",1,"Atlantic",27
"6042",16181,9,1,"east",1,"Atlantic",27
"6043",16182,9,1,"east",1,"Atlantic",27
"6044",16183,9,1,"east",1,"Atlantic",27
"6045",16184,9,1,"east",1,"Atlantic",27
"6046",16185,9,1,"east",1,"Atlantic",27
"6047",16186,9,1,"east",1,"Atlantic",27
"6048",16187,9,1,"east",1,"Atlantic",27
"6049",16188,9,1,"east",1,"Atlantic",27
"6050",16189,9,1,"east",1,"Atlantic",27
"6051",16190,9,1,"east",1,"Atlantic",27
"6052",16191,9,1,"east",1,"Atlantic",27
"6053",16192,9,1,"east",1,"Atlantic",27
"6054",16193,9,1,"east",1,"Atlantic",27
"6055",16194,5,0.06,"svalbard",0.06,"Atlantic",27
"6056",16194,6,0.24,"norway",0.24,"Atlantic",27
"6057",16194,9,0.7,"east",0.7,"Atlantic",27
