"rgn_id","fao_rgn","Scientific_Name","Common_Name","TaxonKey","tons","year","stock_id"
8,21,"Melanogrammus aeglefinus","Haddock",601381,561.739757664055,1987,"Melanogrammus_aeglefinus-21"
8,21,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei",100047,39.5629460744794,1987,"Miscellaneous_marine_crustaceans-21"
8,21,"Mollusca","Clams, seasnails, squids, octopuses",190195,52.7875405821944,1987,"Mollusca-21"
8,21,"Molva dypterygia","Blue ling",601383,0.0934545332844824,1987,"Molva_dypterygia-21"
8,21,"Myoxocephalus","Grubbies and sculpins",500717,11.6947717123512,1987,"Myoxocephalus-21"
8,21,"Myxinidae","Hagfishes",400002,0.0433958072447803,1987,"Myxinidae-21"
8,21,"Pandalus","Seabed shrimps",590093,141.43388224251,1987,"Pandalus-21"
8,21,"Pandalus borealis","Northern prawn",690269,189820.512431682,1987,"Pandalus_borealis-21"
8,21,"Phycis","Gunnels, forkbeards",509303,21.04,1987,"Phycis-21"
8,21,"Pollachius virens","Saithe",601343,43.421505776031,1987,"Pollachius_virens-21"
8,21,"Prionace glauca","Blue shark",600898,0.00994901485692581,1987,"Prionace_glauca-21"
8,21,"Rajidae","Stingrays",400019,45.0120389972119,1987,"Rajidae-21"
8,21,"Reinhardtius hippoglossoides","Greenland halibut",600516,74122.3111202552,1987,"Reinhardtius_hippoglossoides-21"
8,21,"Salmo salar","Atlantic salmon",600236,127.587271824903,1987,"Salmo_salar-21"
8,21,"Salvelinus alpinus alpinus","Arctic char",600247,39.5450837105213,1987,"Salvelinus_alpinus_alpinus-21"
8,21,"Scorpaeniformes","Scorpionfishes, flatheads",300059,6.16369123399392,1987,"Scorpaeniformes-21"
8,21,"Scyphozoa","True jellyfishes",290013,0.0128042821269664,1987,"Scyphozoa-21"
8,21,"Sebastes","Redfishes",501135,8212.96882262733,1987,"Sebastes-21"
8,21,"Sebastes mentella","Beaked redfish",600505,622.340753125736,1987,"Sebastes_mentella-21"
8,21,"Sebastes norvegicus","Golden redfish",600501,0.00222906100039931,1987,"Sebastes_norvegicus-21"
8,21,"Squalidae","Dogfish sharks",400013,0.376453065029701,1987,"Squalidae-21"
8,21,"Squalus","Dogfishes",500107,1.99705379610878,1987,"Squalus-21"
8,21,"Strongylocentrotus droebachiensis","Green sea urchin",690494,0.0280000274194409,1987,"Strongylocentrotus_droebachiensis-21"
8,21,"Teuthida","Squids",390002,2.23957540061128,1987,"Teuthida-21"
8,NA,"Marine fishes not identified","Marine fishes nei",100039,7.04076203080224e-06,1987,"Marine_fishes_not_identified-NA"
8,NA,"Marine groundfishes not identified","Groundfishes",100239,3.00650705002366e-09,1987,"Marine_groundfishes_not_identified-NA"
9,27,"Alepocephalus bairdii","Baird's slickhead",600230,0.00818200072318146,1987,"Alepocephalus_bairdii-27"
9,27,"Anarhichadidae","Wolffishes, wolfeels",400396,12.2993329981738,1987,"Anarhichadidae-27"
9,27,"Anarhichas","Wolffishes",505897,162,1987,"Anarhichas-27"
9,27,"Anarhichas denticulatus","Northern wolffish",603810,3968.54150374293,1987,"Anarhichas_denticulatus-27"
9,27,"Anarhichas lupus","Atlantic wolffish",602501,2.99669911076117,1987,"Anarhichas_lupus-27"
9,27,"Anarhichas minor","Spotted wolffish",603811,123.435,1987,"Anarhichas_minor-27"
9,27,"Aphanopus carbo","Black scabbardfish",600646,0.010964621201154,1987,"Aphanopus_carbo-27"
9,27,"Argentina silus","Greater argentine",602700,4.82838502289711,1987,"Argentina_silus-27"
9,27,"Bivalvia","Clams",290004,9.70319456137449,1987,"Bivalvia-27"
9,27,"Brosme brosme","Tusk",600051,504.186091129462,1987,"Brosme_brosme-27"
9,27,"Carangidae","Jacks, pompanos",400314,0.0218839156968054,1987,"Carangidae-27"
9,27,"Cephalopoda","Squids, cuttlefishes, octopuses",290002,0.00883375729425866,1987,"Cephalopoda-27"
9,27,"Chionoecetes","Tanner, snow crabs",590065,1.16679250214792e-09,1987,"Chionoecetes-27"
9,27,"Chionoecetes opilio","Snow crab",690313,1.09607824085796e-06,1987,"Chionoecetes_opilio-27"
9,27,"Clupea harengus","Atlantic herring",600024,3950.6,1987,"Clupea_harengus-27"
9,27,"Coryphaenoides rupestris","Roundnose grenadier",600332,203.034749011004,1987,"Coryphaenoides_rupestris-27"
9,27,"Cottidae","Sculpins",400277,9.77562220699286e-10,1987,"Cottidae-27"
9,27,"Cyclopterus lumpus","Lumpfish",600062,30.9375200859542,1987,"Cyclopterus_lumpus-27"
9,27,"Elasmobranchii","Sharks, rays, skates",200004,32.9849030513221,1987,"Elasmobranchii-27"
9,27,"Gadidae","Cods, haddocks",400183,112.350350963345,1987,"Gadidae-27"
9,27,"Gadiformes","Cods",300044,86.760353283031,1987,"Gadiformes-27"
9,27,"Gadus morhua","Atlantic cod",600069,13164.2308752006,1987,"Gadus_morhua-27"
9,27,"Hippoglossus hippoglossus","Atlantic halibut",601371,104.925,1987,"Hippoglossus_hippoglossus-27"
9,27,"Lophiidae","Goosefishes",400190,21.2423762428883,1987,"Lophiidae-27"
9,27,"Lophius piscatorius","Angler",600716,1.055,1987,"Lophius_piscatorius-27"
9,27,"Lycodes","Eelpouts",501486,6.27853440652618e-07,1987,"Lycodes-27"
9,27,"Macrouridae","Grenadiers, rattails",400185,7.62400322024658,1987,"Macrouridae-27"
9,27,"Macrourus berglax","Roughhead grenadier",600331,85.595,1987,"Macrourus_berglax-27"
9,27,"Mallotus villosus","Capelin",600252,16.0173893905508,1987,"Mallotus_villosus-27"
9,27,"Marine finfishes not identified","Finfishes",100139,339.319544681257,1987,"Marine_finfishes_not_identified-27"
9,27,"Marine fishes not identified","Marine fishes nei",100039,174068.589396474,1987,"Marine_fishes_not_identified-27"
9,27,"Marine groundfishes not identified","Groundfishes",100239,7.78454502747235e-07,1987,"Marine_groundfishes_not_identified-27"
9,27,"Melanogrammus aeglefinus","Haddock",601381,50.5045802652641,1987,"Melanogrammus_aeglefinus-27"
9,27,"Micromesistius poutassou","Blue whiting",600031,567.897331561515,1987,"Micromesistius_poutassou-27"
9,27,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei",100047,24.3947367547356,1987,"Miscellaneous_marine_crustaceans-27"
9,27,"Molva dypterygia","Blue ling",601383,688.310200279411,1987,"Molva_dypterygia-27"
9,27,"Myoxocephalus","Grubbies and sculpins",500717,2.57864252773867e-06,1987,"Myoxocephalus-27"
9,27,"Pandalus borealis","Northern prawn",690269,965.255155024315,1987,"Pandalus_borealis-27"
9,27,"Rajidae","Stingrays",400019,140.315,1987,"Rajidae-27"
9,27,"Rajiformes","Skates and rays",300014,0.0513193419750137,1987,"Rajiformes-27"
9,27,"Reinhardtius hippoglossoides","Greenland halibut",600516,25071.3840711045,1987,"Reinhardtius_hippoglossoides-27"
9,27,"Salmo salar","Atlantic salmon",600236,3.59245397779565,1987,"Salmo_salar-27"
9,27,"Salvelinus alpinus alpinus","Arctic char",600247,0.314856450777541,1987,"Salvelinus_alpinus_alpinus-27"
9,27,"Scyphozoa","True jellyfishes",290013,5.37311370632989e-09,1987,"Scyphozoa-27"
9,27,"Sebastes","Redfishes",501135,18934.3306792422,1987,"Sebastes-27"
9,27,"Sebastes mentella","Beaked redfish",600505,54293.5139837426,1987,"Sebastes_mentella-27"
9,27,"Sebastes norvegicus","Golden redfish",600501,992.081693898381,1987,"Sebastes_norvegicus-27"
9,27,"Sebastidae","Rockfishes, rockcods, thornyheads",400573,15.4415860645601,1987,"Sebastidae-27"
9,27,"Somniosus microcephalus","Greenland shark",600138,47.035,1987,"Somniosus_microcephalus-27"
9,27,"Squaliformes","Bramble, sleeper, dogfish sharks",300009,75.2103679080851,1987,"Squaliformes-27"
10,27,"Alepocephalus bairdii","Baird's slickhead",600230,1.46505394683838,1987,"Alepocephalus_bairdii-27"
10,27,"Anarhichadidae","Wolffishes, wolfeels",400396,2.46097590008537,1987,"Anarhichadidae-27"
10,27,"Anarhichas","Wolffishes",505897,1.2011563004315,1987,"Anarhichas-27"
10,27,"Anarhichas denticulatus","Northern wolffish",603810,1.8270021075662,1987,"Anarhichas_denticulatus-27"
10,27,"Anarhichas lupus","Atlantic wolffish",602501,456.90442514973,1987,"Anarhichas_lupus-27"
10,27,"Anarhichas minor","Spotted wolffish",603811,860.020780136259,1987,"Anarhichas_minor-27"
10,27,"Aphanopus carbo","Black scabbardfish",600646,41.8062550048952,1987,"Aphanopus_carbo-27"
10,27,"Argentina silus","Greater argentine",602700,0.264538284679346,1987,"Argentina_silus-27"
10,27,"Bivalvia","Clams",290004,30.5363024670237,1987,"Bivalvia-27"
10,27,"Buccinum undatum","Whelk",690434,40.6235596450575,1987,"Buccinum_undatum-27"
10,27,"Carangidae","Jacks, pompanos",400314,2.42348587112007,1987,"Carangidae-27"
10,27,"Cephalopoda","Squids, cuttlefishes, octopuses",290002,7.8959454921449,1987,"Cephalopoda-27"
10,27,"Cyclopterus lumpus","Lumpfish",600062,432.195615053735,1987,"Cyclopterus_lumpus-27"
10,27,"Echinoidea","Sea urchins, sea hedgehogs",290011,48.7516064710632,1987,"Echinoidea-27"
10,27,"Elasmobranchii","Sharks, rays, skates",200004,97.758965359935,1987,"Elasmobranchii-27"
10,27,"Gadiformes","Cods",300044,0.320632951417325,1987,"Gadiformes-27"
10,27,"Gadus morhua","Atlantic cod",600069,128579.193397693,1987,"Gadus_morhua-27"
10,27,"Glyptocephalus cynoglossus","Witch flounder",600026,66.3825365652578,1987,"Glyptocephalus_cynoglossus-27"
10,27,"Hippoglossoides platessoides","American plaice",604239,5.59359174542756,1987,"Hippoglossoides_platessoides-27"
10,27,"Hippoglossus hippoglossus","Atlantic halibut",601371,64.7757027699851,1987,"Hippoglossus_hippoglossus-27"
10,27,"Lamna nasus","Porbeagle",600088,1.27225651848755,1987,"Lamna_nasus-27"
10,27,"Limanda limanda","Common dab",600695,29.6077351055786,1987,"Limanda_limanda-27"
10,27,"Lophiidae","Goosefishes",400190,8.30848303715793,1987,"Lophiidae-27"
10,27,"Lophius piscatorius","Angler",600716,63.9932311289282,1987,"Lophius_piscatorius-27"
10,27,"Macrourus berglax","Roughhead grenadier",600331,2.41678839891722,1987,"Macrourus_berglax-27"
10,27,"Mallotus villosus","Capelin",600252,19768.61492759,1987,"Mallotus_villosus-27"
10,27,"Marine finfishes not identified","Finfishes",100139,50.6914607250011,1987,"Marine_finfishes_not_identified-27"
10,27,"Marine fishes not identified","Marine fishes nei",100039,143961.363969051,1987,"Marine_fishes_not_identified-27"
10,27,"Melanogrammus aeglefinus","Haddock",601381,6480.54950502027,1987,"Melanogrammus_aeglefinus-27"
10,27,"Merlangius merlangus","Whiting",600029,46.4087111287722,1987,"Merlangius_merlangus-27"
10,27,"Micromesistius poutassou","Blue whiting",600031,1145.57970975044,1987,"Micromesistius_poutassou-27"
10,27,"Microstomus kitt","Lemon sole",601382,228.623721045594,1987,"Microstomus_kitt-27"
10,27,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei",100047,56.3103377865875,1987,"Miscellaneous_marine_crustaceans-27"
10,27,"Molva dypterygia","Blue ling",601383,1373.95498533095,1987,"Molva_dypterygia-27"
10,27,"Nephrops norvegicus","Norway lobster",690273,94.5018034544013,1987,"Nephrops_norvegicus-27"
10,27,"Pandalus borealis","Northern prawn",690269,625.591820897549,1987,"Pandalus_borealis-27"
10,27,"Pleuronectes platessa","European plaice",601342,2635.55942231465,1987,"Pleuronectes_platessa-27"
10,27,"Rajidae","Stingrays",400019,120.202911797547,1987,"Rajidae-27"
10,27,"Rajiformes","Skates and rays",300014,2.22515914397311,1987,"Rajiformes-27"
10,27,"Reinhardtius hippoglossoides","Greenland halibut",600516,550.928880544258,1987,"Reinhardtius_hippoglossoides-27"
10,27,"Scomber scombrus","Atlantic mackerel",600118,7935.69833691218,1987,"Scomber_scombrus-27"
10,27,"Scophthalmus maximus","Turbot",601348,0.109441868031046,1987,"Scophthalmus_maximus-27"
10,27,"Sebastes","Redfishes",501135,10.6988393601965,1987,"Sebastes-27"
10,27,"Sebastes mentella","Beaked redfish",600505,2503.05342915448,1987,"Sebastes_mentella-27"
10,27,"Sebastes norvegicus","Golden redfish",600501,3929.92024931363,1987,"Sebastes_norvegicus-27"
10,27,"Somniosus microcephalus","Greenland shark",600138,2.09946273073774,1987,"Somniosus_microcephalus-27"
10,27,"Squalus acanthias","Piked dogfish",600139,0.738423031811743,1987,"Squalus_acanthias-27"
10,27,"Trachipterus","Ribbonfishes",500211,0.472288818510221,1987,"Trachipterus-27"
10,27,"Triglidae","Searobins, gurnards",400266,9.18322015402592,1987,"Triglidae-27"
1,18,"Boreogadus saida","Polar cod",600319,6.24735820027238,1988,"Boreogadus_saida-18"
1,18,"Clupea pallasii pallasii","Pacific herring",601520,14.4294522249693,1988,"Clupea_pallasii_pallasii-18"
1,18,"Coregonus","Whitefishes",506253,228.582407831801,1988,"Coregonus-18"
1,18,"Coregonus autumnalis","Arctic cisco",602669,31.1673177008825,1988,"Coregonus_autumnalis-18"
1,18,"Coregonus laurettae","Bering cisco",646941,7.47836605841085,1988,"Coregonus_laurettae-18"
1,18,"Coregonus nasus","Broad whitefish",602674,75.976696721686,1988,"Coregonus_nasus-18"
1,18,"Coregonus pidschian","Humpback whitefish",602676,0.268476343343866,1988,"Coregonus_pidschian-18"
1,18,"Coregonus sardinella","Sardine cisco",602678,24.0626225112003,1988,"Coregonus_sardinella-18"
1,18,"Cottidae","Sculpins",400277,0.000250644862398224,1988,"Cottidae-18"
1,18,"Eleginus gracilis","Saffron cod",600315,18.9057831608234,1988,"Eleginus_gracilis-18"
1,18,"Gadidae","Cods, haddocks",400183,0.000679487345308064,1988,"Gadidae-18"
1,18,"Gadus ogac","Greenland cod",600309,1.13292456039406e-07,1988,"Gadus_ogac-18"
1,18,"Marine fishes not identified","Marine fishes nei",100039,4.13048360657761,1988,"Marine_fishes_not_identified-18"
1,18,"Myoxocephalus quadricornis","Fourhorn sculpin",604122,1.58244605755625,1988,"Myoxocephalus_quadricornis-18"
1,18,"Oncorhynchus","Salmons, trouts",502724,0.251041811572851,1988,"Oncorhynchus-18"
1,18,"Oncorhynchus gorbuscha","Pink salmon",600240,16.7234869325039,1988,"Oncorhynchus_gorbuscha-18"
1,18,"Oncorhynchus kisutch","Coho salmon",600245,2.41428609402937,1988,"Oncorhynchus_kisutch-18"
1,18,"Osmeridae","Smelts",400080,15.6048478855269,1988,"Osmeridae-18"
1,18,"Platichthys stellatus","Starry flounder",604249,8.91354863996112e-07,1988,"Platichthys_stellatus-18"
1,18,"Salvelinus alpinus alpinus","Arctic char",600247,1.41706285747524,1988,"Salvelinus_alpinus_alpinus-18"
1,18,"Salvelinus malma malma","Dolly varden",602691,184.952326848561,1988,"Salvelinus_malma_malma-18"
1,18,"Stenodus leucichthys","Sheefish",602692,273.275119095305,1988,"Stenodus_leucichthys-18"
1,NA,"Marine fishes not identified","Marine fishes nei",100039,1.27476959238177e-07,1988,"Marine_fishes_not_identified-NA"
2,18,"Anarhichadidae","Wolffishes, wolfeels",400396,7.78189722337107,1988,"Anarhichadidae-18"
2,18,"Anarhichas","Wolffishes",505897,4.43653828177863,1988,"Anarhichas-18"
2,18,"Anarhichas denticulatus","Northern wolffish",603810,0.0449010341945344,1988,"Anarhichas_denticulatus-18"
2,18,"Bivalvia","Clams",290004,0.406898732940779,1988,"Bivalvia-18"
2,18,"Boreogadus saida","Polar cod",600319,0.10037593108253,1988,"Boreogadus_saida-18"
2,18,"Buccinum undatum","Whelk",690434,0.385745142458586,1988,"Buccinum_undatum-18"
2,18,"Busycon","Whelks",590110,0.878724461382854,1988,"Busycon-18"
2,18,"Clupea pallasii pallasii","Pacific herring",601520,0.543542849124384,1988,"Clupea_pallasii_pallasii-18"
2,18,"Coregonus","Whitefishes",506253,0.834162558153769,1988,"Coregonus-18"
2,18,"Coregonus autumnalis","Arctic cisco",602669,0.131708629725134,1988,"Coregonus_autumnalis-18"
2,18,"Coregonus nasus","Broad whitefish",602674,16.5104314619058,1988,"Coregonus_nasus-18"
2,18,"Coregonus sardinella","Sardine cisco",602678,0.000760519417037489,1988,"Coregonus_sardinella-18"
2,18,"Cottidae","Sculpins",400277,0.590380586528593,1988,"Cottidae-18"
2,18,"Elasmobranchii","Sharks, rays, skates",200004,0.000937992701380664,1988,"Elasmobranchii-18"
2,18,"Eleginus gracilis","Saffron cod",600315,0.0332812364806153,1988,"Eleginus_gracilis-18"
2,18,"Gadidae","Cods, haddocks",400183,7.15867133772751,1988,"Gadidae-18"
2,18,"Gadiformes","Cods",300044,6.51326157985502e-08,1988,"Gadiformes-18"
2,18,"Gadus ogac","Greenland cod",600309,0.141073190618995,1988,"Gadus_ogac-18"
2,18,"Lycodes","Eelpouts",501486,0.0271212451387126,1988,"Lycodes-18"
2,18,"Macrourus berglax","Roughhead grenadier",600331,1.0376668496436,1988,"Macrourus_berglax-18"
2,18,"Mactridae","Mactra surf clams",490063,1.53971390749387,1988,"Mactridae-18"
2,18,"Mactromeris polynyma","Arctic surfclam",690398,5.38651673598761,1988,"Mactromeris_polynyma-18"
2,18,"Marine finfishes not identified","Finfishes",100139,0.000283330967202607,1988,"Marine_finfishes_not_identified-18"
2,18,"Marine fishes not identified","Marine fishes nei",100039,7.20336827614152,1988,"Marine_fishes_not_identified-18"
2,18,"Marine groundfishes not identified","Groundfishes",100239,0.00259567470224823,1988,"Marine_groundfishes_not_identified-18"
2,18,"Miscellaneous aquatic invertebrates","Aquatic invertebrates",100077,0.000160228936105529,1988,"Miscellaneous_aquatic_invertebrates-18"
2,18,"Mollusca","Clams, seasnails, squids, octopuses",190195,0.994982021712001,1988,"Mollusca-18"
2,18,"Myoxocephalus","Grubbies and sculpins",500717,0.000140474060666745,1988,"Myoxocephalus-18"
2,18,"Myoxocephalus quadricornis","Fourhorn sculpin",604122,0.00174908975292228,1988,"Myoxocephalus_quadricornis-18"
2,18,"Platichthys stellatus","Starry flounder",604249,0.00439516174465298,1988,"Platichthys_stellatus-18"
2,18,"Pleuronectiformes","Flatfishes",300061,0.00136025295890814,1988,"Pleuronectiformes-18"
2,18,"Rajidae","Stingrays",400019,0.56194733831418,1988,"Rajidae-18"
2,18,"Salmo salar","Atlantic salmon",600236,3.67342564244907,1988,"Salmo_salar-18"
2,18,"Salvelinus","Chars",501410,0.203941804861786,1988,"Salvelinus-18"
2,18,"Salvelinus alpinus alpinus","Arctic char",600247,218.985665804582,1988,"Salvelinus_alpinus_alpinus-18"
2,18,"Salvelinus malma malma","Dolly varden",602691,0.27671357781683,1988,"Salvelinus_malma_malma-18"
2,18,"Scorpaeniformes","Scorpionfishes, flatheads",300059,0.00633966173695813,1988,"Scorpaeniformes-18"
2,18,"Scyphozoa","True jellyfishes",290013,0.000176170490656655,1988,"Scyphozoa-18"
2,18,"Sebastes","Redfishes",501135,2.48377611121385,1988,"Sebastes-18"
2,18,"Sebastes mentella","Beaked redfish",600505,0.0550288539349027,1988,"Sebastes_mentella-18"
2,18,"Stenodus leucichthys","Sheefish",602692,5.79445037462203,1988,"Stenodus_leucichthys-18"
2,18,"Strongylocentrotus","Sickle-arched sea urchins",590158,0.353435044682402,1988,"Strongylocentrotus-18"
2,18,"Strongylocentrotus droebachiensis","Green sea urchin",690494,0.137698586828188,1988,"Strongylocentrotus_droebachiensis-18"
2,21,"Alepocephalus bairdii","Baird's slickhead",600230,0.00016862639202868,1988,"Alepocephalus_bairdii-21"
2,21,"Anarhichadidae","Wolffishes, wolfeels",400396,1.08708672260804,1988,"Anarhichadidae-21"
2,21,"Anarhichas","Wolffishes",505897,130.699304637757,1988,"Anarhichas-21"
2,21,"Anarhichas denticulatus","Northern wolffish",603810,1.52794032979687,1988,"Anarhichas_denticulatus-21"
2,21,"Anarhichas minor","Spotted wolffish",603811,0.0371451651668752,1988,"Anarhichas_minor-21"
2,21,"Bivalvia","Clams",290004,663.785655612501,1988,"Bivalvia-21"
2,21,"Brachyura","Marine crabs",490097,6.98408513669542,1988,"Brachyura-21"
2,21,"Buccinum undatum","Whelk",690434,450.728792274605,1988,"Buccinum_undatum-21"
2,21,"Busycon","Whelks",590110,301.272334494699,1988,"Busycon-21"
2,21,"Clupea harengus","Atlantic herring",600024,5563.383120843,1988,"Clupea_harengus-21"
2,21,"Cottidae","Sculpins",400277,491.977702045089,1988,"Cottidae-21"
2,21,"Cyclopterus lumpus","Lumpfish",600062,2.47780832360156,1988,"Cyclopterus_lumpus-21"
2,21,"Elasmobranchii","Sharks, rays, skates",200004,9.39430152489077,1988,"Elasmobranchii-21"
2,21,"Gadidae","Cods, haddocks",400183,0.0369139492615261,1988,"Gadidae-21"
2,21,"Gadiformes","Cods",300044,7.42828679091221e-10,1988,"Gadiformes-21"
2,21,"Gadus morhua","Atlantic cod",600069,764.994012964341,1988,"Gadus_morhua-21"
2,21,"Gadus ogac","Greenland cod",600309,77.1380638893677,1988,"Gadus_ogac-21"
2,21,"Glyptocephalus cynoglossus","Witch flounder",600026,0.589268187932396,1988,"Glyptocephalus_cynoglossus-21"
2,21,"Hippoglossus hippoglossus","Atlantic halibut",601371,1.28911970142522,1988,"Hippoglossus_hippoglossus-21"
2,21,"Illex illecebrosus","Northern shortfin squid",690271,0.219722602778253,1988,"Illex_illecebrosus-21"
2,21,"Lycodes","Eelpouts",501486,18.5815521988053,1988,"Lycodes-21"
2,21,"Macrourus berglax","Roughhead grenadier",600331,2.53672662933575,1988,"Macrourus_berglax-21"
2,21,"Mactridae","Mactra surf clams",490063,1689.30869427296,1988,"Mactridae-21"
2,21,"Mactromeris polynyma","Arctic surfclam",690398,1576.96933043091,1988,"Mactromeris_polynyma-21"
2,21,"Mallotus villosus","Capelin",600252,814.643558338281,1988,"Mallotus_villosus-21"
2,21,"Marine finfishes not identified","Finfishes",100139,0.478592115870793,1988,"Marine_finfishes_not_identified-21"
2,21,"Marine fishes not identified","Marine fishes nei",100039,3553.50525565452,1988,"Marine_fishes_not_identified-21"
2,21,"Marine groundfishes not identified","Groundfishes",100239,1.14772360904557,1988,"Marine_groundfishes_not_identified-21"
2,21,"Miscellaneous aquatic invertebrates","Aquatic invertebrates",100077,0.211743574289004,1988,"Miscellaneous_aquatic_invertebrates-21"
2,21,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei",100047,477.900615108977,1988,"Miscellaneous_marine_crustaceans-21"
2,21,"Mollusca","Clams, seasnails, squids, octopuses",190195,1358.59224614968,1988,"Mollusca-21"
2,21,"Molva dypterygia","Blue ling",601383,0.000554835618502693,1988,"Molva_dypterygia-21"
2,21,"Myoxocephalus","Grubbies and sculpins",500717,3.87635373872349,1988,"Myoxocephalus-21"
2,21,"Pandalus","Seabed shrimps",590093,1178.60238627232,1988,"Pandalus-21"
2,21,"Pandalus borealis","Northern prawn",690269,117.698018125378,1988,"Pandalus_borealis-21"
2,21,"Pleuronectidae","Righteye flounders",400440,39.9292293785806,1988,"Pleuronectidae-21"
2,21,"Pleuronectiformes","Flatfishes",300061,5.15321771592148,1988,"Pleuronectiformes-21"
2,21,"Rajidae","Stingrays",400019,3.71168074876186,1988,"Rajidae-21"
2,21,"Reinhardtius hippoglossoides","Greenland halibut",600516,1224.62084950869,1988,"Reinhardtius_hippoglossoides-21"
2,21,"Salmo salar","Atlantic salmon",600236,182.254923611131,1988,"Salmo_salar-21"
2,21,"Salvelinus","Chars",501410,457.022055590977,1988,"Salvelinus-21"
2,21,"Salvelinus alpinus alpinus","Arctic char",600247,78.6764808381582,1988,"Salvelinus_alpinus_alpinus-21"
2,21,"Scorpaeniformes","Scorpionfishes, flatheads",300059,82.6020609163508,1988,"Scorpaeniformes-21"
2,21,"Scyphozoa","True jellyfishes",290013,0.0671689406350271,1988,"Scyphozoa-21"
2,21,"Sebastes","Redfishes",501135,522.697935346151,1988,"Sebastes-21"
2,21,"Sebastes mentella","Beaked redfish",600505,55.9533601610183,1988,"Sebastes_mentella-21"
2,21,"Strongylocentrotus","Sickle-arched sea urchins",590158,164.698677138324,1988,"Strongylocentrotus-21"
2,21,"Strongylocentrotus droebachiensis","Green sea urchin",690494,86.5111794757057,1988,"Strongylocentrotus_droebachiensis-21"
2,21,"Teuthida","Squids",390002,0.259892572540169,1988,"Teuthida-21"
2,NA,"Coregonus","Whitefishes",506253,2.95629983710384e-05,1988,"Coregonus-NA"
2,NA,"Coregonus autumnalis","Arctic cisco",602669,2.82642438357955e-06,1988,"Coregonus_autumnalis-NA"
2,NA,"Coregonus nasus","Broad whitefish",602674,0.000518792529301608,1988,"Coregonus_nasus-NA"
2,NA,"Coregonus sardinella","Sardine cisco",602678,1.76705706350981e-08,1988,"Coregonus_sardinella-NA"
2,NA,"Cottidae","Sculpins",400277,6.95248367824129e-07,1988,"Cottidae-NA"
2,NA,"Marine fishes not identified","Marine fishes nei",100039,1.3604244994085e-05,1988,"Marine_fishes_not_identified-NA"
2,NA,"Myoxocephalus quadricornis","Fourhorn sculpin",604122,4.67011031326879e-08,1988,"Myoxocephalus_quadricornis-NA"
2,NA,"Platichthys stellatus","Starry flounder",604249,2.14907573392339e-08,1988,"Platichthys_stellatus-NA"
2,NA,"Salvelinus alpinus alpinus","Arctic char",600247,0.00190316439479978,1988,"Salvelinus_alpinus_alpinus-NA"
2,NA,"Salvelinus malma malma","Dolly varden",602691,3.93101584755306e-06,1988,"Salvelinus_malma_malma-NA"
2,NA,"Stenodus leucichthys","Sheefish",602692,0.000401094318944342,1988,"Stenodus_leucichthys-NA"
3,18,"Boreogadus saida","Polar cod",600319,0.0195430904906449,1988,"Boreogadus_saida-18"
3,18,"Clupea pallasii pallasii","Pacific herring",601520,4.46055223483,1988,"Clupea_pallasii_pallasii-18"
3,18,"Coregonus","Whitefishes",506253,0.526972853675353,1988,"Coregonus-18"
3,18,"Coregonus autumnalis","Arctic cisco",602669,0.0490529603898063,1988,"Coregonus_autumnalis-18"
3,18,"Coregonus laurettae","Bering cisco",646941,0.000556425167499468,1988,"Coregonus_laurettae-18"
3,18,"Coregonus nasus","Broad whitefish",602674,27.8777685733958,1988,"Coregonus_nasus-18"
3,18,"Coregonus sardinella","Sardine cisco",602678,0.00246898222839275,1988,"Coregonus_sardinella-18"
3,18,"Cottidae","Sculpins",400277,0.0285264260021393,1988,"Cottidae-18"
3,18,"Eleginus gracilis","Saffron cod",600315,0.0871250727272663,1988,"Eleginus_gracilis-18"
3,18,"Gadidae","Cods, haddocks",400183,5.021787383713,1988,"Gadidae-18"
3,18,"Gadus ogac","Greenland cod",600309,0.00053864490518734,1988,"Gadus_ogac-18"
3,18,"Marine fishes not identified","Marine fishes nei",100039,0.00689193991991883,1988,"Marine_fishes_not_identified-18"
3,18,"Myoxocephalus quadricornis","Fourhorn sculpin",604122,0.00150593271541863,1988,"Myoxocephalus_quadricornis-18"
3,18,"Oncorhynchus","Salmons, trouts",502724,0.00017383791211711,1988,"Oncorhynchus-18"
3,18,"Oncorhynchus gorbuscha","Pink salmon",600240,0.0791073164360477,1988,"Oncorhynchus_gorbuscha-18"
3,18,"Osmeridae","Smelts",400080,0.0447482760073506,1988,"Osmeridae-18"
3,18,"Platichthys stellatus","Starry flounder",604249,0.000281456801493957,1988,"Platichthys_stellatus-18"
3,18,"Salvelinus alpinus alpinus","Arctic char",600247,189.126372372754,1988,"Salvelinus_alpinus_alpinus-18"
3,18,"Salvelinus malma malma","Dolly varden",602691,0.0736753049509679,1988,"Salvelinus_malma_malma-18"
3,18,"Stenodus leucichthys","Sheefish",602692,4.24484702492833,1988,"Stenodus_leucichthys-18"
4,18,"Anarhichadidae","Wolffishes, wolfeels",400396,0.114415770657745,1988,"Anarhichadidae-18"
4,18,"Anarhichas","Wolffishes",505897,2.762168300634,1988,"Anarhichas-18"
