rgn_id,stock_id_taxonkey,year,mean_catch
8,Teuthida-21_390002,2005,126.0558716
8,Squalidae-21_400013,2005,10.41469202
8,Rajidae-21_400019,2005,285.9644514
8,Cottidae-21_400277,2005,0.000301935
8,Mugilidae-21_400359,2005,0.300630508
8,Marine_fishes_not_identified-18_100039,2008,3.488151792
8,Pleuronectidae-21_400440,2005,1.811457406
8,Ommastrephidae-21_490004,2005,0.00047469
8,Mactridae-21_490063,2005,49.09144927
8,Brachyura-21_490097,2005,5.6870003
8,Squalus-21_500107,2005,2.741423579
8,Salmo-21_500136,2005,0.082964265
8,Coryphaenoides-21_500158,2005,0.254897794
8,Gaidropsarus-21_500686,2005,0.014998853
8,Myoxocephalus-21_500717,2005,10.23227355
8,Beryx-21_501129,2005,0.676575865
8,Sebastes-21_501135,2005,5274.569363
8,Lycodes-21_501486,2005,36.4709168
8,Anarhichadidae-18_400396,2008,6.832041321
8,Chionoecetes-21_590065,2005,5.751540661
8,Pandalus-21_590093,2005,53.86118164
8,Anarhichas-18_505897,2008,8.901799674
8,Glyptocephalus_cynoglossus-21_600026,2005,117.0978726
8,Micromesistius_poutassou-21_600031,2005,0.053418166
8,Molva_molva-21_600033,2005,0.017825526
8,Somniosus_microcephalus-18_600138,2008,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2008,0.095189692
8,Gadus_ogac-18_600309,2008,1.194434571
8,Lamna_nasus-21_600088,2005,7.40E-06
8,Boreogadus_saida-18_600319,2008,0.045799805
8,Squalus_acanthias-21_600139,2005,0.06665691
8,Alepocephalus_bairdii-21_600230,2005,0.448366767
8,Macrourus_berglax-18_600331,2008,1.876592162
8,Anarhichas_denticulatus-18_603810,2008,0.004738876
8,Marine_fishes_not_identified-21_100039,2008,4312.412102
8,Osmerus_mordax_mordax-21_600253,2005,3.268082846
8,Anarhichadidae-21_400396,2008,1032.375001
8,Urophycis_tenuis-21_600313,2005,1.336301936
8,Anarhichas-21_505897,2008,765.5281362
8,Clupea_harengus-21_600024,2008,1268.237601
8,Brosme_brosme-21_600051,2008,13.78921665
8,Cyclopterus_lumpus-21_600062,2008,3907.369303
8,Gadus_morhua-21_600069,2008,29578.45281
8,Somniosus_microcephalus-21_600138,2008,0.862802585
8,Aphanopus_carbo-21_600646,2005,0.030671256
8,Lophius_piscatorius-21_600716,2005,12.97806452
8,Prionace_glauca-21_600898,2005,0.001403925
8,Pollachius_virens-21_601343,2005,75.43356674
8,Salmo_salar-21_600236,2008,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2008,76.04340718
8,Mallotus_villosus-21_600252,2008,644.2172513
8,Gadus_ogac-21_600309,2008,2119.403266
8,Boreogadus_saida-21_600319,2008,10.83804953
8,Hippoglossoides_platessoides-21_604239,2005,350.0808509
8,Hoplostethus_mediterraneus_mediterraneus-21_604964,2005,0.008097863
8,Pandalus_montagui-21_690003,2005,661.8254545
8,Macrourus_berglax-21_600331,2008,505.2646968
8,Illex_illecebrosus-21_690271,2005,394.7578761
8,Coryphaenoides_rupestris-21_600332,2008,37.77729616
8,Strongylocentrotus_droebachiensis-21_690494,2005,0.002257331
8,Sebastes_norvegicus-21_600501,2008,13.24294759
9,Miscellaneous_marine_crustaceans-27_100047,2005,39.82779062
9,Miscellaneous_aquatic_invertebrates-27_100077,2005,0.016755907
9,Marine_finfishes_not_identified-27_100139,2005,646.0004536
9,Marine_groundfishes_not_identified-27_100239,2005,10.17480192
9,Marine_pelagic_fishes_not_identified-27_100339,2005,8.680540957
9,Mollusca-27_190195,2005,0.078009271
9,Elasmobranchii-27_200004,2005,16.97156725
9,Chondrichtyes-27_200538,2005,7.629823509
9,Cephalopoda-27_290002,2005,1.631387732
9,Bivalvia-27_290004,2005,34.40093506
9,Echinoidea-27_290011,2005,0.669670392
9,Malacostraca-27_290022,2005,0.07090375
9,Squaliformes-27_300009,2005,0.012358163
9,Rajiformes-27_300014,2005,0.220170988
9,Clupeiformes-27_300028,2005,233.7503128
9,Scombroidea-27_300036,2005,0.01067012
9,Gadiformes-27_300044,2005,320.7279671
9,Scorpaeniformes-27_300059,2005,251.9441072
9,Perciformes-27_300060,2005,34.08543707
9,Teuthida-27_390002,2005,0.162216002
9,Decapoda-27_390013,2005,0.2737226
9,Squalidae-27_400013,2005,7.059499918
9,Rajidae-27_400019,2005,1.424573839
9,Clupeidae-27_400043,2005,0.43659706
9,Salmonidae-27_400076,2005,10.29693981
9,Gadidae-27_400183,2005,13.98427297
9,Macrouridae-27_400185,2005,0.002276347
9,Lophiidae-27_400190,2005,0.021190986
9,Cottidae-27_400277,2005,0.03911953
9,Carangidae-27_400314,2005,0.675671495
9,Mugilidae-27_400359,2005,0.525408556
8,Sebastes_mentella-21_600505,2008,402.1831219
9,Pleuronectidae-27_400440,2005,1.378993548
9,Brachyura-27_490097,2005,21.25429628
9,Myoxocephalus-27_500717,2005,2.26E-06
9,Sebastes-27_501135,2005,35469.79353
9,Lycodes-27_501486,2005,0.000244146
9,Anarhichas-27_505897,2005,177.8764085
9,Chionoecetes-27_590065,2005,1.37E-09
9,Pandalus-27_590093,2005,0.038937472
8,Reinhardtius_hippoglossoides-21_600516,2008,19871.0894
9,Glyptocephalus_cynoglossus-27_600026,2005,23.81781516
9,Micromesistius_poutassou-27_600031,2005,2124.419188
8,Hippoglossus_hippoglossus-21_601371,2008,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2008,518.1948119
8,Molva_dypterygia-21_601383,2008,0.000475469
9,Lamna_nasus-27_600088,2005,4.779466593
8,Anarhichas_lupus-21_602501,2008,14.86468689
9,Squalus_acanthias-27_600139,2005,10.8151766
9,Alepocephalus_bairdii-27_600230,2005,29.92504066
8,Anarhichas_minor-21_603811,2008,2.917333383
8,Pandalus_borealis-21_690269,2008,105785.1459
8,Chionoecetes_opilio-21_690313,2008,2797.775901
9,Carassius_carassius-27_600270,2005,0.492571176
8,Marine_fishes_not_identified-18_100039,2009,3.488151792
8,Anarhichadidae-18_400396,2009,6.832041321
8,Anarhichas-18_505897,2009,8.901799674
8,Somniosus_microcephalus-18_600138,2009,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2009,0.095189692
8,Gadus_ogac-18_600309,2009,1.194434571
9,Aphanopus_carbo-27_600646,2005,28.38686485
9,Centroscyllium_fabricii-27_600656,2005,4.11E-05
9,Lophius_piscatorius-27_600716,2005,26.53400355
9,Prionace_glauca-27_600898,2005,0.294566121
9,Pleuronectes_platessa-27_601342,2005,109.2458647
8,Boreogadus_saida-18_600319,2009,0.045799805
8,Macrourus_berglax-18_600331,2009,1.876592162
8,Anarhichas_denticulatus-18_603810,2009,0.004738876
9,Cyprinus_carpio-27_601450,2005,0.121757926
8,Marine_fishes_not_identified-21_100039,2009,4312.412102
9,Chimaera_monstrosa-27_602503,2005,0.634774409
9,Argentina_silus-27_602700,2005,114.2199457
8,Anarhichadidae-21_400396,2009,1032.375001
9,Hippoglossoides_platessoides-27_604239,2005,4.183160624
9,Pandalus_montagui-27_690003,2005,0.125
9,Echinus_esculentus-27_690122,2005,0.931391711
8,Anarhichas-21_505897,2009,765.5281362
9,Illex_illecebrosus-27_690271,2005,2.794011491
9,Meganyctiphanes_norvegica-27_690274,2005,2.566694662
8,Clupea_harengus-21_600024,2009,1268.237601
9,Strongylocentrotus_droebachiensis-27_690494,2005,2.78E-12
1,Marine_fishes_not_identified-18_100039,2006,6.086911759
1,Osmeridae-18_400080,2006,10.74183498
1,Cottidae-18_400277,2006,0.000107762
1,Oncorhynchus-18_502724,2006,0.2370319
1,Coregonus-18_506253,2006,130.6689126
1,Oncorhynchus_gorbuscha-18_600240,2006,10.36251257
1,Salvelinus_alpinus_alpinus-18_600247,2006,0.69471946
1,Eleginus_gracilis-18_600315,2006,14.25674735
1,Boreogadus_saida-18_600319,2006,3.256116464
1,Clupea_pallasii_pallasii-18_601520,2006,9.972686583
1,Coregonus_autumnalis-18_602669,2006,14.42070644
1,Coregonus_nasus-18_602674,2006,49.36039386
1,Coregonus_pidschian-18_602676,2006,0.01166157
1,Coregonus_sardinella-18_602678,2006,12.01454442
1,Salvelinus_malma_malma-18_602691,2006,80.66130089
1,Stenodus_leucichthys-18_602692,2006,192.9441839
1,Myoxocephalus_quadricornis-18_604122,2006,0.905009749
1,Platichthys_stellatus-18_604249,2006,3.80E-07
1,Coregonus_laurettae-18_646941,2006,4.497809572
2,Marine_fishes_not_identified-18_100039,2006,3.004374776
2,Miscellaneous_aquatic_invertebrates-18_100077,2006,0.227859996
2,Marine_finfishes_not_identified-18_100139,2006,0.003975428
2,Marine_groundfishes_not_identified-18_100239,2006,0.016431305
2,Mollusca-18_190195,2006,0.183390901
2,Elasmobranchii-18_200004,2006,0.002844639
2,Chondrichtyes-18_200538,2006,0.001072161
2,Bivalvia-18_290004,2006,0.07170965
2,Scyphozoa-18_290013,2006,0.000523651
2,Gadiformes-18_300044,2006,0.001840087
2,Scorpaeniformes-18_300059,2006,0.004303748
2,Perciformes-18_300060,2006,6.82E-05
2,Pleuronectiformes-18_300061,2006,0.011812547
2,Rajidae-18_400019,2006,3.858719895
2,Salmonidae-18_400076,2006,0.000361161
2,Gadidae-18_400183,2006,3.208920333
2,Cottidae-18_400277,2006,0.064220016
2,Anarhichadidae-18_400396,2006,2.655612334
2,Mactridae-18_490063,2006,1.30413846
2,Myoxocephalus-18_500717,2006,0.000240869
2,Sebastes-18_501135,2006,1.973528626
2,Salvelinus-18_501410,2006,0.182989538
2,Lycodes-18_501486,2006,0.047390466
2,Anarhichas-18_505897,2006,19.30334055
2,Coregonus-18_506253,2006,0.370239116
2,Busycon-18_590110,2006,0.074596398
2,Strongylocentrotus-18_590158,2006,0.095116198
2,Somniosus_microcephalus-18_600138,2006,0.002777194
2,Salmo_salar-18_600236,2006,1.344251806
2,Salvelinus_alpinus_alpinus-18_600247,2006,89.94951525
2,Gadus_ogac-18_600309,2006,0.24220826
2,Eleginus_gracilis-18_600315,2006,0.015714054
2,Boreogadus_saida-18_600319,2006,0.020331918
2,Macrourus_berglax-18_600331,2006,1.421846294
2,Clupea_pallasii_pallasii-18_601520,2006,0.229368698
2,Coregonus_autumnalis-18_602669,2006,0.054577323
2,Coregonus_nasus-18_602674,2006,7.468958802
2,Coregonus_sardinella-18_602678,2006,0.000382343
2,Salvelinus_malma_malma-18_602691,2006,0.108976178
2,Stenodus_leucichthys-18_602692,2006,2.547015973
2,Anarhichas_denticulatus-18_603810,2006,0.120103044
2,Myoxocephalus_quadricornis-18_604122,2006,0.000779993
2,Platichthys_stellatus-18_604249,2006,0.001873345
2,Strongylocentrotus_droebachiensis-18_690494,2006,0.012077345
2,Marine_fishes_not_identified-21_100039,2006,1964.434331
2,Miscellaneous_aquatic_invertebrates-21_100077,2006,63.96643332
2,Marine_finfishes_not_identified-21_100139,2006,1.397033199
2,Marine_groundfishes_not_identified-21_100239,2006,0.76675299
2,Mollusca-21_190195,2006,571.2394241
2,Elasmobranchii-21_200004,2006,21.87921388
2,Chondrichtyes-21_200538,2006,19.62061123
2,Bivalvia-21_290004,2006,107.6053474
2,Scyphozoa-21_290013,2006,0.41824389
2,Malacostraca-21_290022,2006,202.25151
2,Gadiformes-21_300044,2006,0.000258467
2,Scorpaeniformes-21_300059,2006,34.08273033
2,Perciformes-21_300060,2006,0.598468281
2,Pleuronectiformes-21_300061,2006,36.377044
2,Teuthida-21_390002,2006,5.45688839
2,Rajidae-21_400019,2006,139.4787559
2,Salmonidae-21_400076,2006,1.391477338
2,Gadidae-21_400183,2006,0.209129744
2,Cottidae-21_400277,2006,156.319539
2,Anarhichadidae-21_400396,2006,0.461807826
2,Pleuronectidae-21_400440,2006,22.95501948
2,Ommastrephidae-21_490004,2006,0.000357788
2,Mactridae-21_490063,2006,1388.545729
2,Brachyura-21_490097,2006,7.300931379
2,Gaidropsarus-21_500686,2006,0.005007341
2,Myoxocephalus-21_500717,2006,6.853310984
2,Sebastes-21_501135,2006,1165.853311
2,Salvelinus-21_501410,2006,396.8569917
2,Lycodes-21_501486,2006,33.33933505
2,Anarhichas-21_505897,2006,399.6279879
2,Chionoecetes-21_590065,2006,0.119358828
2,Pandalus-21_590093,2006,2309.051145
2,Busycon-21_590110,2006,83.04365621
2,Strongylocentrotus-21_590158,2006,55.47938062
2,Clupea_harengus-21_600024,2006,4816.193524
2,Glyptocephalus_cynoglossus-21_600026,2006,1.013656787
2,Cyclopterus_lumpus-21_600062,2006,1.20096308
2,Gadus_morhua-21_600069,2006,4053.406273
2,Somniosus_microcephalus-21_600138,2006,0.010511929
2,Alepocephalus_bairdii-21_600230,2006,0.004878179
2,Salmo_salar-21_600236,2006,151.189334
2,Salvelinus_alpinus_alpinus-21_600247,2006,49.05808799
2,Mallotus_villosus-21_600252,2006,616.4685898
2,Osmerus_mordax_mordax-21_600253,2006,2.161708128
2,Gadus_ogac-21_600309,2006,17.90052724
2,Macrourus_berglax-21_600331,2006,14.36833527
2,Reinhardtius_hippoglossoides-21_600516,2006,712.4303142
2,Aphanopus_carbo-21_600646,2006,1.91E-06
2,Hippoglossus_hippoglossus-21_601371,2006,0.295201071
2,Molva_dypterygia-21_601383,2006,0.004233024
2,Anarhichas_denticulatus-21_603810,2006,3.280093731
2,Anarhichas_minor-21_603811,2006,0.028458166
2,Pandalus_borealis-21_690269,2006,150.6788591
2,Illex_illecebrosus-21_690271,2006,20.80073376
2,Strongylocentrotus_droebachiensis-21_690494,2006,31.29493269
3,Marine_fishes_not_identified-18_100039,2006,0.010156348
3,Osmeridae-18_400080,2006,0.030038905
3,Gadidae-18_400183,2006,1.710770628
3,Cottidae-18_400277,2006,0.0122646
3,Coregonus-18_506253,2006,0.22102809
3,Oncorhynchus_gorbuscha-18_600240,2006,0.060028862
3,Salvelinus_alpinus_alpinus-18_600247,2006,85.40460715
3,Gadus_ogac-18_600309,2006,0.001763095
3,Eleginus_gracilis-18_600315,2006,0.042521042
3,Boreogadus_saida-18_600319,2006,0.010184787
3,Clupea_pallasii_pallasii-18_601520,2006,1.935820778
3,Coregonus_autumnalis-18_602669,2006,0.020451776
3,Coregonus_nasus-18_602674,2006,12.61216733
3,Coregonus_sardinella-18_602678,2006,0.001233891
3,Salvelinus_malma_malma-18_602691,2006,0.02942289
3,Stenodus_leucichthys-18_602692,2006,1.881170832
3,Myoxocephalus_quadricornis-18_604122,2006,0.000688512
3,Platichthys_stellatus-18_604249,2006,0.000119965
3,Coregonus_laurettae-18_646941,2006,0.000334658
4,Marine_fishes_not_identified-18_100039,2006,909.7825063
4,Miscellaneous_marine_crustaceans-18_100047,2006,0.001388072
4,Miscellaneous_aquatic_invertebrates-18_100077,2006,0.000613719
4,Marine_finfishes_not_identified-18_100139,2006,1685.0475
4,Elasmobranchii-18_200004,2006,0.000150654
4,Chondrichtyes-18_200538,2006,7.27E-07
4,Bivalvia-18_290004,2006,0.000136353
4,Gadiformes-18_300044,2006,0.023909754
4,Perciformes-18_300060,2006,0.000185946
4,Pleuronectiformes-18_300061,2006,0.043548262
4,Decapoda-18_390013,2006,3.99E-06
4,Salmonidae-18_400076,2006,5.21E-05
4,Gadidae-18_400183,2006,0.040506732
4,Cottidae-18_400277,2006,0.000133817
4,Anarhichadidae-18_400396,2006,0.000846743
4,Pleuronectidae-18_400440,2006,0.000176361
4,Mytilidae-18_490054,2006,0.006041769
4,Anarhichas-18_505897,2006,0.023973031
4,Coregonus-18_506253,2006,0.002711871
4,Clupea_harengus-18_600024,2006,0.311362983
4,Gadus_morhua-18_600069,2006,0.192632262
4,Salmo_salar-18_600236,2006,0.039570427
4,Salvelinus_alpinus_alpinus-18_600247,2006,0.679996398
4,Mallotus_villosus-18_600252,2006,91.29259092
4,Osmerus_mordax_mordax-18_600253,2006,255.8718945
4,Gadus_ogac-18_600309,2006,3.28E-05
4,Eleginus_nawaga-18_600314,2006,0.020886944
4,Eleginus_gracilis-18_600315,2006,0.000151942
4,Boreogadus_saida-18_600319,2006,0.902500394
4,Limanda_limanda-18_600695,2006,0.036405911
4,Melanogrammus_aeglefinus-18_601381,2006,1.18491041
4,Clupea_pallasii_pallasii-18_601520,2006,0.096565613
4,Coregonus_autumnalis-18_602669,2006,1066.88785
4,Coregonus_nasus-18_602674,2006,810.9571647
4,Coregonus_sardinella-18_602678,2006,3314.167268
4,Stenodus_leucichthys-18_602692,2006,0.001329102
4,Myoxocephalus_quadricornis-18_604122,2006,4.11E-07
4,Coregonus_muksun-18_612547,2006,1042.139968
4,Mytilus_edulis-18_690053,2006,0.9755725
4,Meganyctiphanes_norvegica-18_690274,2006,0.000151461
4,Strongylocentrotus_droebachiensis-18_690494,2006,1.73E-05
4,Marine_fishes_not_identified-21_100039,2006,48.53532398
4,Miscellaneous_aquatic_invertebrates-21_100077,2006,0.313252861
4,Marine_finfishes_not_identified-21_100139,2006,0.657072343
4,Marine_groundfishes_not_identified-21_100239,2006,0.839399735
4,Mollusca-21_190195,2006,9.946552972
4,Elasmobranchii-21_200004,2006,0.593302461
4,Chondrichtyes-21_200538,2006,0.700796338
4,Bivalvia-21_290004,2006,2.13399923
4,Scyphozoa-21_290013,2006,0.005918916
4,Malacostraca-21_290022,2006,0.222152324
4,Scorpaeniformes-21_300059,2006,1.183762742
4,Perciformes-21_300060,2006,0.021096339
4,Pleuronectiformes-21_300061,2006,0.979207462
4,Rajidae-21_400019,2006,1.764258032
4,Salmonidae-21_400076,2006,0.038810538
4,Gadidae-21_400183,2006,0.001705853
4,Cottidae-21_400277,2006,1.236775281
4,Pleuronectidae-21_400440,2006,0.650549944
4,Mactridae-21_490063,2006,25.32272406
4,Brachyura-21_490097,2006,0.00048905
4,Gaidropsarus-21_500686,2006,9.94E-05
4,Myoxocephalus-21_500717,2006,0.04357296
4,Sebastes-21_501135,2006,22.66857687
4,Salvelinus-21_501410,2006,5.913479184
4,Lycodes-21_501486,2006,0.617192859
4,Anarhichas-21_505897,2006,4.401190326
4,Chionoecetes-21_590065,2006,0.030206887
4,Busycon-21_590110,2006,0.795356612
4,Strongylocentrotus-21_590158,2006,0.438006738
4,Salmo_salar-21_600236,2006,0.238266516
4,Salvelinus_alpinus_alpinus-21_600247,2006,0.939461096
4,Mallotus_villosus-21_600252,2006,1.495464993
4,Gadus_ogac-21_600309,2006,0.422228975
4,Macrourus_berglax-21_600331,2006,5.309311871
4,Reinhardtius_hippoglossoides-21_600516,2006,19.30198364
4,Molva_dypterygia-21_601383,2006,3.31E-05
4,Anarhichas_lupus-21_602501,2006,0.036745354
4,Anarhichas_denticulatus-21_603810,2006,0.015991218
4,Chionoecetes_opilio-21_690313,2006,16.38172457
4,Strongylocentrotus_droebachiensis-21_690494,2006,0.162613724
4,Marine_fishes_not_identified-27_100039,2006,94183.17487
4,Miscellaneous_marine_crustaceans-27_100047,2006,26.68585293
4,Miscellaneous_aquatic_invertebrates-27_100077,2006,8.002837279
4,Marine_finfishes_not_identified-27_100139,2006,4067.372667
4,Marine_groundfishes_not_identified-27_100239,2006,0.294856436
4,Marine_pelagic_fishes_not_identified-27_100339,2006,0.115879027
4,Elasmobranchii-27_200004,2006,19.10266759
4,Chondrichtyes-27_200538,2006,0.096601063
4,Bivalvia-27_290004,2006,13.81933386
4,Echinoidea-27_290011,2006,0.354771622
4,Malacostraca-27_290022,2006,0.145074572
4,Squaliformes-27_300009,2006,0.031937931
4,Rajiformes-27_300014,2006,0.000184354
4,Gadiformes-27_300044,2006,103.4516815
4,Scorpaeniformes-27_300059,2006,33.12623084
4,Perciformes-27_300060,2006,17.00265238
4,Pleuronectiformes-27_300061,2006,65.00385368
4,Decapoda-27_390013,2006,0.381832289
4,Squalidae-27_400013,2006,1.020156788
4,Rajidae-27_400019,2006,0.004616807
4,Acipenseridae-27_400032,2006,0.006753299
4,Clupeidae-27_400043,2006,0.019758691
4,Salmonidae-27_400076,2006,6.036396581
4,Gadidae-27_400183,2006,0.050484303
4,Macrouridae-27_400185,2006,1.989931158
4,Lophiidae-27_400190,2006,0.204521675
4,Triglidae-27_400266,2006,0.771407375
4,Cottidae-27_400277,2006,0.122325917
4,Anarhichadidae-27_400396,2006,1.629356279
4,Pleuronectidae-27_400440,2006,0.223344709
4,Crangonidae-27_490044,2006,43.37250683
4,Mytilidae-27_490054,2006,10.48139225
4,Raja-27_500108,2006,18.15106781
4,Salmo-27_500136,2006,3.023088526
4,Sebastes-27_501135,2006,2602.447597
4,Anarhichas-27_505897,2006,49.27978183
4,Coregonus-27_506253,2006,9.621787908
4,Pandalus-27_590093,2006,3.706237422
4,Clupea_harengus-27_600024,2006,15312.17924
4,Micromesistius_poutassou-27_600031,2006,3932.09232
4,Molva_molva-27_600033,2006,276.5511431
4,Pollachius_pollachius-27_600034,2006,1.043566188
4,Brosme_brosme-27_600051,2006,27.1968681
4,Cyclopterus_lumpus-27_600062,2006,74.2097654
4,Gadus_morhua-27_600069,2006,88728.26716
4,Lamna_nasus-27_600088,2006,0.781097371
4,Cetorhinus_maximus-27_600090,2006,0.011689714
4,Somniosus_microcephalus-27_600138,2006,0.008341654
4,Squalus_acanthias-27_600139,2006,7.384548057
4,Salmo_salar-27_600236,2006,49.01934467
4,Salmo_trutta-27_600238,2006,0.155378457
4,Mallotus_villosus-27_600252,2006,39914.41704
4,Osmerus_mordax_mordax-27_600253,2006,1.546730059
4,Esox_lucius-27_600258,2006,0.064746103
4,Carassius_carassius-27_600270,2006,0.267658917
4,Rutilus_rutilus-27_600272,2006,0.00835481
4,Eleginus_nawaga-27_600314,2006,137.1550578
4,Boreogadus_saida-27_600319,2006,1737.45593
4,Macrourus_berglax-27_600331,2006,0.248342703
4,Perca_fluviatilis-27_600358,2006,0.133729654
4,Zoarces_viviparus-27_600479,2006,0.211536631
4,Sebastes_norvegicus-27_600501,2006,131.6685661
4,Reinhardtius_hippoglossoides-27_600516,2006,343.6412718
4,Limanda_limanda-27_600695,2006,111.0907471
4,Trisopterus_esmarkii-27_601023,2006,489.9942969
4,Platichthys_flesus-27_601341,2006,116.8522635
4,Pleuronectes_platessa-27_601342,2006,1934.393865
4,Pollachius_virens-27_601343,2006,1480.32091
4,Hippoglossus_hippoglossus-27_601371,2006,0.247896709
4,Melanogrammus_aeglefinus-27_601381,2006,7267.796421
4,Microstomus_kitt-27_601382,2006,12.58044184
4,Molva_dypterygia-27_601383,2006,2.666060791
4,Anarhichas_lupus-27_602501,2006,750.173414
4,Coregonus_autumnalis-27_602669,2006,0.433508529
4,Coregonus_nasus-27_602674,2006,0.696146471
4,Coregonus_sardinella-27_602678,2006,0.08161816
4,Argentina_silus-27_602700,2006,18.36057688
4,Anarhichas_minor-27_603811,2006,123.435534
4,Hippoglossoides_platessoides-27_604239,2006,784.5044244
4,Galeorhinus_galeus-27_604642,2006,0.236834233
4,Coregonus_muksun-27_612547,2006,1.72760205
4,Mytilus_edulis-27_690053,2006,2404.908115
4,Cardium_edule-27_690087,2006,9.244295964
4,Crangon_crangon-27_690091,2006,78.82352645
4,Pandalus_borealis-27_690269,2006,18.39234167
4,Meganyctiphanes_norvegica-27_690274,2006,0.909378001
4,Buccinum_undatum-27_690434,2006,0.014000933
4,Strongylocentrotus_droebachiensis-27_690494,2006,1.372898961
5,Marine_fishes_not_identified-27_100039,2006,38507.79375
5,Miscellaneous_marine_crustaceans-27_100047,2006,1.027453436
5,Miscellaneous_aquatic_invertebrates-27_100077,2006,2.141974843
5,Marine_finfishes_not_identified-27_100139,2006,4383.479971
5,Marine_groundfishes_not_identified-27_100239,2006,1.219914508
5,Marine_pelagic_fishes_not_identified-27_100339,2006,0.011608675
5,Mollusca-27_190195,2006,1.29466026
5,Elasmobranchii-27_200004,2006,2.197971327
5,Chondrichtyes-27_200538,2006,0.00117998
5,Bivalvia-27_290004,2006,0.375361067
5,Gastropoda-27_290006,2006,1.264951802
5,Malacostraca-27_290022,2006,0.165574941
5,Squaliformes-27_300009,2006,6.070282095
5,Rajiformes-27_300014,2006,0.001119665
5,Gadiformes-27_300044,2006,14.62022014
5,Scorpaeniformes-27_300059,2006,6.300067731
5,Perciformes-27_300060,2006,0.128235984
5,Pleuronectiformes-27_300061,2006,0.234255698
5,Decapoda-27_390013,2006,0.003517946
5,Rajidae-27_400019,2006,0.011794954
5,Clupeidae-27_400043,2006,4.283132207
5,Salmonidae-27_400076,2006,1.698608192
5,Gadidae-27_400183,2006,0.151609912
5,Macrouridae-27_400185,2006,0.132665383
5,Lophiidae-27_400190,2006,0.004700752
5,Triglidae-27_400266,2006,0.057055396
5,Cottidae-27_400277,2006,0.01832086
5,Anarhichadidae-27_400396,2006,0.065349577
5,Pleuronectidae-27_400440,2006,6.246913828
5,Salmo-27_500136,2006,0.435695822
5,Sebastes-27_501135,2006,798.6654662
5,Anarhichas-27_505897,2006,38.77586643
5,Pandalus-27_590093,2006,0.045807777
5,Clupea_harengus-27_600024,2006,12844.16911
5,Micromesistius_poutassou-27_600031,2006,1273.149287
5,Molva_molva-27_600033,2006,44.0462465
5,Anguilla_anguilla-27_600035,2006,7.145823512
5,Brosme_brosme-27_600051,2006,109.9276153
5,Cyclopterus_lumpus-27_600062,2006,13.89290214
5,Gadus_morhua-27_600069,2006,60921.81738
5,Lamna_nasus-27_600088,2006,0.001392115
5,Somniosus_microcephalus-27_600138,2006,0.004800283
5,Mallotus_villosus-27_600252,2006,131500.5167
5,Boreogadus_saida-27_600319,2006,4313.479101
5,Macrourus_berglax-27_600331,2006,0.2573298
5,Sebastes_norvegicus-27_600501,2006,238.371343
5,Sebastes_mentella-27_600505,2006,615.0925897
5,Reinhardtius_hippoglossoides-27_600516,2006,5128.417171
5,Trisopterus_esmarkii-27_601023,2006,1116.779143
5,Pleuronectes_platessa-27_601342,2006,100.721195
5,Pollachius_virens-27_601343,2006,328.9766301
5,Melanogrammus_aeglefinus-27_601381,2006,10604.56394
5,Molva_dypterygia-27_601383,2006,0.132117678
5,Anarhichas_lupus-27_602501,2006,3131.143092
5,Argentina_silus-27_602700,2006,0.578808682
5,Hippoglossoides_platessoides-27_604239,2006,536.6113755
5,Pandalus_borealis-27_690269,2006,2336.55266
5,Meganyctiphanes_norvegica-27_690274,2006,0.019606029
5,Buccinum_undatum-27_690434,2006,0.060417363
5,Strongylocentrotus_droebachiensis-27_690494,2006,2.324573889
6,Marine_fishes_not_identified-27_100039,2006,118827.7851
6,Miscellaneous_marine_crustaceans-27_100047,2006,47.78764236
6,Miscellaneous_aquatic_invertebrates-27_100077,2006,0.305876697
6,Marine_finfishes_not_identified-27_100139,2006,2907.213697
6,Marine_groundfishes_not_identified-27_100239,2006,6.179453543
6,Marine_pelagic_fishes_not_identified-27_100339,2006,0.07919256
6,Mollusca-27_190195,2006,12.41275809
6,Elasmobranchii-27_200004,2006,17.01284932
6,Chondrichtyes-27_200538,2006,0.051192872
6,Cephalopoda-27_290002,2006,1.563156326
6,Bivalvia-27_290004,2006,21.72279929
6,Gastropoda-27_290006,2006,14.59761257
6,Echinoidea-27_290011,2006,1.571838974
6,Malacostraca-27_290022,2006,0.196157768
6,Squaliformes-27_300009,2006,44.86243044
6,Rajiformes-27_300014,2006,0.000204919
6,Gadiformes-27_300044,2006,64.49643342
6,Scorpaeniformes-27_300059,2006,285.4168114
6,Perciformes-27_300060,2006,10.6067165
6,Pleuronectiformes-27_300061,2006,56.27638951
6,Teuthida-27_390002,2006,0.015898903
6,Decapoda-27_390013,2006,0.24233322
6,Squalidae-27_400013,2006,34.18289026
6,Rajidae-27_400019,2006,0.078444224
6,Acipenseridae-27_400032,2006,0.598008047
6,Clupeidae-27_400043,2006,25.12510878
6,Congridae-27_400062,2006,2.801765559
6,Salmonidae-27_400076,2006,2.428618591
6,Gadidae-27_400183,2006,59.48010257
6,Macrouridae-27_400185,2006,32.39650809
