"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Clupea_harengus-27",2003,1.30948144159888,"constrained","CMSY",1.3072376934063
"Clupea_harengus-27",2004,1.31594613541317,"constrained","CMSY",1.30365415012584
"Clupea_harengus-27",2005,1.27790828458496,"constrained","CMSY",1.30167766659466
"Clupea_harengus-27",2006,1.2668388810955,"constrained","CMSY",1.29424988322144
"Clupea_harengus-27",2007,1.20256419817098,"constrained","CMSY",1.2745477881727
"Clupea_harengus-27",2008,1.09170650098667,"constrained","CMSY",1.23099280005026
"Clupea_harengus-27",2009,0.970131979749921,"constrained","CMSY",1.16182996891761
"Clupea_harengus-27",2010,0.906666635796932,"constrained","CMSY",1.08758163916
"Coregonus_autumnalis-18",1950,0.986222265959487,"constrained","CMSY",NA
"Coregonus_autumnalis-18",1951,0.971100255380878,"constrained","CMSY",NA
"Coregonus_autumnalis-18",1952,0.952599387080099,"constrained","CMSY",NA
"Coregonus_autumnalis-18",1953,0.937015925377781,"constrained","CMSY",NA
"Coregonus_autumnalis-18",1954,0.919230427200517,"constrained","CMSY",0.953233652199752
"Coregonus_autumnalis-18",1955,0.904691948968527,"constrained","CMSY",0.93692758880156
"Coregonus_autumnalis-18",1956,0.885503728710791,"constrained","CMSY",0.919808283467543
"Coregonus_autumnalis-18",1957,0.869319047765924,"constrained","CMSY",0.903152215604708
"Coregonus_autumnalis-18",1958,0.852953981913971,"constrained","CMSY",0.886339826911946
"Coregonus_autumnalis-18",1959,0.834892733165368,"constrained","CMSY",0.869472288104916
"Coregonus_autumnalis-18",1960,0.818413471992202,"constrained","CMSY",0.852216592709651
"Coregonus_autumnalis-18",1961,0.803832443493468,"constrained","CMSY",0.835882335666187
"Coregonus_autumnalis-18",1962,0.790552665684146,"constrained","CMSY",0.820129059249831
"Coregonus_autumnalis-18",1963,0.773987476050914,"constrained","CMSY",0.804335758077219
"Coregonus_autumnalis-18",1964,0.761085406568964,"constrained","CMSY",0.789574292757939
"Coregonus_autumnalis-18",1965,0.747495669792208,"constrained","CMSY",0.77539073231794
"Coregonus_autumnalis-18",1966,0.73153672105945,"constrained","CMSY",0.760931587831136
"Coregonus_autumnalis-18",1967,0.718885021999016,"constrained","CMSY",0.74659805909411
"Coregonus_autumnalis-18",1968,0.706431037233598,"constrained","CMSY",0.733086771330647
"Coregonus_autumnalis-18",1969,0.69157045589599,"constrained","CMSY",0.719183781196052
"Coregonus_autumnalis-18",1970,0.678865488517611,"constrained","CMSY",0.705457744941133
"Coregonus_autumnalis-18",1971,0.666654636731155,"constrained","CMSY",0.692481328075474
"Coregonus_autumnalis-18",1972,0.651098495812281,"constrained","CMSY",0.678924022838127
"Coregonus_autumnalis-18",1973,0.637718702009293,"constrained","CMSY",0.665181555793266
"Coregonus_autumnalis-18",1974,0.624378737308864,"constrained","CMSY",0.651743212075841
"Coregonus_autumnalis-18",1975,0.610311809083175,"constrained","CMSY",0.638032476188954
"Coregonus_autumnalis-18",1976,0.598971527467029,"constrained","CMSY",0.624495854336128
"Coregonus_autumnalis-18",1977,0.584626287707155,"constrained","CMSY",0.611201412715103
"Coregonus_autumnalis-18",1978,0.569968047529642,"constrained","CMSY",0.597651281819173
"Coregonus_autumnalis-18",1979,0.556858109370361,"constrained","CMSY",0.584147156231472
"Coregonus_autumnalis-18",1980,0.5430854447971,"constrained","CMSY",0.570701883374257
"Coregonus_autumnalis-18",1981,0.525761369652666,"constrained","CMSY",0.556059851811385
"Coregonus_autumnalis-18",1982,0.519347275131549,"constrained","CMSY",0.543004049296264
"Coregonus_autumnalis-18",1983,0.506783450479353,"constrained","CMSY",0.530367129886206
"Coregonus_autumnalis-18",1984,0.482395294834478,"constrained","CMSY",0.515474566979029
