rgn_id,rgn_name,loiczid,proportionArea,csquarecode,cellarea
4,Russia,17862.0,1.0,1711:370:4,655.85
4,Russia,17863.0,1.0,1711:371:3,655.85
4,Russia,17864.0,1.0,1711:371:4,655.85
4,Russia,17865.0,1.0,1711:372:3,655.85
4,Russia,17866.0,1.0,1711:372:4,655.85
4,Russia,17867.0,1.0,1711:373:3,655.85
4,Russia,17868.0,1.0,1711:373:4,655.85
4,Russia,17869.0,1.0,1711:374:3,655.85
4,Russia,17870.0,1.0,1711:374:4,655.85
4,Russia,17871.0,1.0,1711:475:3,655.85
4,Russia,17872.0,1.0,1711:475:4,655.85
4,Russia,17873.0,1.0,1711:476:3,655.85
4,Russia,17874.0,1.0,1711:476:4,655.85
4,Russia,17875.0,1.0,1711:477:3,655.85
4,Russia,17876.0,1.0,1711:477:4,655.85
4,Russia,17877.0,1.0,1711:478:3,655.85
4,Russia,17878.0,1.0,1711:478:4,655.85
4,Russia,17879.0,1.0,1711:479:3,655.85
4,Russia,17880.0,1.0,1711:479:4,655.85
4,Russia,17881.0,1.0,1712:370:3,655.85
4,Russia,17882.0,1.0,1712:370:4,655.85
4,Russia,17883.0,1.0,1712:371:3,655.85
4,Russia,17884.0,1.0,1712:371:4,655.85
4,Russia,17885.0,1.0,1712:372:3,655.85
4,Russia,17886.0,1.0,1712:372:4,655.85
4,Russia,17887.0,1.0,1712:373:3,655.85
4,Russia,17888.0,1.0,1712:373:4,655.85
4,Russia,17889.0,1.0,1712:374:3,655.85
4,Russia,17890.0,1.0,1712:374:4,655.85
4,Russia,17891.0,1.0,1712:475:3,655.85
4,Russia,17892.0,1.0,1712:475:4,655.85
4,Russia,17893.0,1.0,1712:476:3,655.85
4,Russia,17894.0,1.0,1712:476:4,655.85
4,Russia,17895.0,1.0,1712:477:3,655.85
4,Russia,17896.0,1.0,1712:477:4,655.85
4,Russia,17897.0,1.0,1712:478:3,655.85
4,Russia,17898.0,1.0,1712:478:4,655.85
4,Russia,17899.0,1.0,1712:479:3,655.85
4,Russia,17900.0,1.0,1712:479:4,655.85
4,Russia,17901.0,1.0,1713:370:3,655.85
4,Russia,17902.0,1.0,1713:370:4,655.85
4,Russia,17903.0,1.0,1713:371:3,655.85
4,Russia,17904.0,1.0,1713:371:4,655.85
4,Russia,17905.0,1.0,1713:372:3,655.85
4,Russia,17906.0,1.0,1713:372:4,655.85
4,Russia,17907.0,1.0,1713:373:3,655.85
4,Russia,17908.0,1.0,1713:373:4,655.85
4,Russia,17909.0,1.0,1713:374:3,655.85
4,Russia,17910.0,1.0,1713:374:4,655.85
4,Russia,17911.0,1.0,1713:475:3,655.85
4,Russia,17912.0,1.0,1713:475:4,655.85
4,Russia,17913.0,1.0,1713:476:3,655.85
4,Russia,17914.0,1.0,1713:476:4,655.85
4,Russia,17915.0,1.0,1713:477:3,655.85
4,Russia,17916.0,1.0,1713:477:4,655.85
4,Russia,17917.0,1.0,1713:478:3,655.85
4,Russia,17918.0,1.0,1713:478:4,655.85
4,Russia,17919.0,1.0,1713:479:3,655.85
4,Russia,17920.0,1.0,1713:479:4,655.85
4,Russia,17921.0,1.0,1714:370:3,655.85
4,Russia,17922.0,1.0,1714:370:4,655.85
4,Russia,17923.0,1.0,1714:371:3,655.85
4,Russia,17924.0,1.0,1714:371:4,655.85
4,Russia,17925.0,1.0,1714:372:3,655.85
4,Russia,17926.0,1.0,1714:372:4,655.85
4,Russia,17927.0,1.0,1714:373:3,655.85
4,Russia,17928.0,1.0,1714:373:4,655.85
4,Russia,17929.0,1.0,1714:374:3,655.85
4,Russia,17930.0,1.0,1714:374:4,655.85
4,Russia,17931.0,1.0,1714:475:3,655.85
4,Russia,17932.0,1.0,1714:475:4,655.85
4,Russia,17933.0,1.0,1714:476:3,655.85
4,Russia,17934.0,1.0,1714:476:4,655.85
4,Russia,17935.0,1.0,1714:477:3,655.85
4,Russia,17936.0,1.0,1714:477:4,655.85
4,Russia,17937.0,1.0,1714:478:3,655.85
4,Russia,17938.0,1.0,1714:478:4,655.85
4,Russia,17939.0,1.0,1714:479:3,655.85
4,Russia,17940.0,1.0,1714:479:4,655.85
4,Russia,17941.0,1.0,1715:370:3,655.85
4,Russia,17942.0,1.0,1715:370:4,655.85
4,Russia,17943.0,1.0,1715:371:3,655.85
4,Russia,17944.0,1.0,1715:371:4,655.85
4,Russia,17945.0,1.0,1715:372:3,655.85
4,Russia,17946.0,1.0,1715:372:4,655.85
4,Russia,17947.0,1.0,1715:373:3,655.85
4,Russia,17948.0,1.0,1715:373:4,655.85
4,Russia,17949.0,1.0,1715:374:3,655.85
4,Russia,17950.0,1.0,1715:374:4,655.85
4,Russia,17951.0,1.0,1715:475:3,655.85
4,Russia,17952.0,1.0,1715:475:4,655.85
4,Russia,17953.0,1.0,1715:476:3,655.85
4,Russia,17954.0,1.0,1715:476:4,655.85
4,Russia,17955.0,1.0,1715:477:3,655.85
4,Russia,17956.0,1.0,1715:477:4,655.85
4,Russia,17957.0,1.0,1715:478:3,655.85
4,Russia,17958.0,1.0,1715:478:4,655.85
4,Russia,17959.0,1.0,1715:479:3,655.85
4,Russia,17960.0,1.0,1715:479:4,655.85
4,Russia,17961.0,1.0,1716:370:3,655.85
4,Russia,17962.0,1.0,1716:370:4,655.85
4,Russia,17963.0,1.0,1716:371:3,655.85
4,Russia,17964.0,1.0,1716:371:4,655.85
4,Russia,17965.0,1.0,1716:372:3,655.85
4,Russia,17966.0,1.0,1716:372:4,655.85
4,Russia,17967.0,1.0,1716:373:3,655.85
4,Russia,17968.0,1.0,1716:373:4,655.85
4,Russia,17969.0,1.0,1716:374:3,655.85
4,Russia,17970.0,1.0,1716:374:4,655.85
4,Russia,17971.0,1.0,1716:475:3,655.85
4,Russia,17972.0,1.0,1716:475:4,655.85
4,Russia,17973.0,1.0,1716:476:3,655.85
4,Russia,17974.0,1.0,1716:476:4,655.85
4,Russia,17975.0,1.0,1716:477:3,655.85
4,Russia,17976.0,1.0,1716:477:4,655.85
4,Russia,17977.0,1.0,1716:478:3,655.85
4,Russia,17978.0,1.0,1716:478:4,655.85
4,Russia,17979.0,1.0,1716:479:3,655.85
4,Russia,17980.0,1.0,1716:479:4,655.85
4,Russia,17981.0,1.0,1717:370:3,655.85
4,Russia,17982.0,1.0,1717:370:4,655.85
4,Russia,17983.0,1.0,1717:371:3,655.85
4,Russia,17984.0,1.0,1717:371:4,655.85
4,Russia,17985.0,0.95,1717:372:3,655.85
4,Russia,17986.0,0.14,1717:372:4,655.85
4,Russia,18437.0,1.0,1703:478:1,682.19
4,Russia,18438.0,1.0,1703:478:2,682.19
4,Russia,18439.0,1.0,1703:479:1,682.19
4,Russia,18440.0,1.0,1703:479:2,682.19
4,Russia,18441.0,1.0,1704:370:1,682.19
4,Russia,18442.0,1.0,1704:370:2,682.19
4,Russia,18443.0,1.0,1704:371:1,682.19
4,Russia,18444.0,1.0,1704:371:2,682.19
4,Russia,18445.0,1.0,1704:372:1,682.19
4,Russia,18446.0,1.0,1704:372:2,682.19
4,Russia,18447.0,1.0,1704:373:1,682.19
4,Russia,18448.0,1.0,1704:373:2,682.19
4,Russia,18449.0,1.0,1704:374:1,682.19
4,Russia,18450.0,1.0,1704:374:2,682.19
4,Russia,18451.0,1.0,1704:475:1,682.19
4,Russia,18452.0,1.0,1704:475:2,682.19
4,Russia,18453.0,1.0,1704:476:1,682.19
4,Russia,18454.0,1.0,1704:476:2,682.19
4,Russia,18455.0,1.0,1704:477:1,682.19
4,Russia,18456.0,1.0,1704:477:2,682.19
4,Russia,18457.0,1.0,1704:478:1,682.19
4,Russia,18458.0,1.0,1704:478:2,682.19
4,Russia,18459.0,1.0,1704:479:1,682.19
4,Russia,18460.0,1.0,1704:479:2,682.19
4,Russia,18461.0,1.0,1705:370:1,682.19
4,Russia,18462.0,1.0,1705:370:2,682.19
4,Russia,18463.0,1.0,1705:371:1,682.19
4,Russia,18464.0,1.0,1705:371:2,682.19
4,Russia,18465.0,1.0,1705:372:1,682.19
4,Russia,18466.0,1.0,1705:372:2,682.19
4,Russia,18467.0,1.0,1705:373:1,682.19
4,Russia,18468.0,1.0,1705:373:2,682.19
4,Russia,18469.0,1.0,1705:374:1,682.19
4,Russia,18470.0,1.0,1705:374:2,682.19
4,Russia,18471.0,1.0,1705:475:1,682.19
4,Russia,18472.0,1.0,1705:475:2,682.19
4,Russia,18473.0,1.0,1705:476:1,682.19
4,Russia,18474.0,1.0,1705:476:2,682.19
4,Russia,18475.0,1.0,1705:477:1,682.19
4,Russia,18476.0,1.0,1705:477:2,682.19
4,Russia,18477.0,1.0,1705:478:1,682.19
4,Russia,18478.0,1.0,1705:478:2,682.19
4,Russia,18479.0,1.0,1705:479:1,682.19
4,Russia,18480.0,1.0,1705:479:2,682.19
4,Russia,18481.0,1.0,1706:370:1,682.19
4,Russia,18482.0,1.0,1706:370:2,682.19
4,Russia,18483.0,1.0,1706:371:1,682.19
4,Russia,18484.0,1.0,1706:371:2,682.19
4,Russia,18485.0,1.0,1706:372:1,682.19
4,Russia,18486.0,1.0,1706:372:2,682.19
4,Russia,18487.0,1.0,1706:373:1,682.19
4,Russia,18488.0,1.0,1706:373:2,682.19
4,Russia,18489.0,1.0,1706:374:1,682.19
4,Russia,18490.0,1.0,1706:374:2,682.19
4,Russia,18491.0,1.0,1706:475:1,682.19
4,Russia,18492.0,1.0,1706:475:2,682.19
4,Russia,18493.0,1.0,1706:476:1,682.19
4,Russia,18494.0,1.0,1706:476:2,682.19
4,Russia,18495.0,1.0,1706:477:1,682.19
4,Russia,18496.0,1.0,1706:477:2,682.19
4,Russia,18497.0,1.0,1706:478:1,682.19
4,Russia,18498.0,1.0,1706:478:2,682.19
4,Russia,18499.0,1.0,1706:479:1,682.19
4,Russia,18500.0,1.0,1706:479:2,682.19
4,Russia,18501.0,1.0,1707:370:1,682.19
4,Russia,18502.0,1.0,1707:370:2,682.19
4,Russia,18503.0,1.0,1707:371:1,682.19
4,Russia,18504.0,1.0,1707:371:2,682.19
4,Russia,18505.0,1.0,1707:372:1,682.19
4,Russia,18506.0,1.0,1707:372:2,682.19
4,Russia,18507.0,1.0,1707:373:1,682.19
4,Russia,18508.0,1.0,1707:373:2,682.19
4,Russia,18509.0,1.0,1707:374:1,682.19
4,Russia,18510.0,1.0,1707:374:2,682.19
4,Russia,18511.0,1.0,1707:475:1,682.19
4,Russia,18512.0,1.0,1707:475:2,682.19
4,Russia,18513.0,1.0,1707:476:1,682.19
4,Russia,18514.0,1.0,1707:476:2,682.19
4,Russia,18515.0,1.0,1707:477:1,682.19
4,Russia,18516.0,1.0,1707:477:2,682.19
4,Russia,18517.0,1.0,1707:478:1,682.19
4,Russia,18518.0,1.0,1707:478:2,682.19
4,Russia,18519.0,1.0,1707:479:1,682.19
4,Russia,18520.0,1.0,1707:479:2,682.19
4,Russia,18521.0,1.0,1708:370:1,682.19
4,Russia,18522.0,1.0,1708:370:2,682.19
4,Russia,18523.0,1.0,1708:371:1,682.19
4,Russia,18524.0,1.0,1708:371:2,682.19
4,Russia,18525.0,0.96,1708:372:1,682.19
4,Russia,18526.0,1.0,1708:372:2,682.19
4,Russia,18527.0,1.0,1708:373:1,682.19
4,Russia,18528.0,1.0,1708:373:2,682.19
4,Russia,18529.0,1.0,1708:374:1,682.19
4,Russia,18530.0,1.0,1708:374:2,682.19
4,Russia,18531.0,1.0,1708:475:1,682.19
4,Russia,18532.0,1.0,1708:475:2,682.19
4,Russia,18533.0,1.0,1708:476:1,682.19
4,Russia,18534.0,1.0,1708:476:2,682.19
4,Russia,18535.0,1.0,1708:477:1,682.19
4,Russia,18536.0,1.0,1708:477:2,682.19
4,Russia,18537.0,1.0,1708:478:1,682.19
4,Russia,18538.0,0.95,1708:478:2,682.19
4,Russia,18539.0,0.89,1708:479:1,682.19
4,Russia,18540.0,0.91,1708:479:2,682.19
4,Russia,18541.0,0.97,1709:370:1,682.19
4,Russia,18542.0,1.0,1709:370:2,682.19
4,Russia,18543.0,1.0,1709:371:1,682.19
4,Russia,18544.0,1.0,1709:371:2,682.19
4,Russia,18545.0,1.0,1709:372:1,682.19
4,Russia,18546.0,1.0,1709:372:2,682.19
4,Russia,18547.0,1.0,1709:373:1,682.19
4,Russia,18548.0,1.0,1709:373:2,682.19
4,Russia,18549.0,1.0,1709:374:1,682.19
4,Russia,18550.0,1.0,1709:374:2,682.19
4,Russia,18551.0,1.0,1709:475:1,682.19
4,Russia,18552.0,0.89,1709:475:2,682.19
4,Russia,18553.0,0.75,1709:476:1,682.19
4,Russia,18554.0,0.97,1709:476:2,682.19
4,Russia,18555.0,1.0,1709:477:1,682.19
4,Russia,18556.0,1.0,1709:477:2,682.19
4,Russia,18557.0,1.0,1709:478:1,682.19
4,Russia,18558.0,1.0,1709:478:2,682.19
4,Russia,18559.0,1.0,1709:479:1,682.19
4,Russia,18560.0,1.0,1709:479:2,682.19
4,Russia,18561.0,0.99,1710:370:1,682.19
4,Russia,18562.0,1.0,1710:370:2,682.19
4,Russia,18563.0,0.92,1710:371:1,682.19
4,Russia,18564.0,0.56,1710:371:2,682.19
4,Russia,18565.0,0.28,1710:372:1,682.19
4,Russia,18566.0,0.03,1710:372:2,682.19
4,Russia,18569.0,0.01,1710:374:1,682.19
4,Russia,18570.0,0.11,1710:374:2,682.19
4,Russia,18571.0,0.24,1710:475:1,682.19
4,Russia,18572.0,0.43,1710:475:2,682.19
4,Russia,18573.0,0.86,1710:476:1,682.19
4,Russia,18574.0,0.84,1710:476:2,682.19
4,Russia,18575.0,0.91,1710:477:1,682.19
4,Russia,18576.0,0.94,1710:477:2,682.19
4,Russia,18577.0,1.0,1710:478:1,682.19
4,Russia,18578.0,1.0,1710:478:2,682.19
4,Russia,18579.0,1.0,1710:479:1,682.19
4,Russia,18580.0,1.0,1710:479:2,682.19
4,Russia,18581.0,1.0,1711:370:1,682.19
4,Russia,18582.0,1.0,1711:370:2,682.19
4,Russia,18583.0,1.0,1711:371:1,682.19
4,Russia,18584.0,1.0,1711:371:2,682.19
4,Russia,18585.0,1.0,1711:372:1,682.19
4,Russia,18586.0,1.0,1711:372:2,682.19
4,Russia,18587.0,1.0,1711:373:1,682.19
4,Russia,18588.0,1.0,1711:373:2,682.19
4,Russia,18589.0,1.0,1711:374:1,682.19
4,Russia,18590.0,1.0,1711:374:2,682.19
4,Russia,18591.0,1.0,1711:475:1,682.19
4,Russia,18592.0,1.0,1711:475:2,682.19
4,Russia,18593.0,1.0,1711:476:1,682.19
4,Russia,18594.0,1.0,1711:476:2,682.19
4,Russia,18595.0,1.0,1711:477:1,682.19
4,Russia,18596.0,1.0,1711:477:2,682.19
4,Russia,18597.0,1.0,1711:478:1,682.19
4,Russia,18598.0,1.0,1711:478:2,682.19
4,Russia,18599.0,1.0,1711:479:1,682.19
4,Russia,18600.0,1.0,1711:479:2,682.19
4,Russia,18601.0,1.0,1712:370:1,682.19
4,Russia,18602.0,1.0,1712:370:2,682.19
4,Russia,18603.0,1.0,1712:371:1,682.19
4,Russia,18604.0,1.0,1712:371:2,682.19
4,Russia,18605.0,1.0,1712:372:1,682.19
4,Russia,18606.0,1.0,1712:372:2,682.19
4,Russia,18607.0,1.0,1712:373:1,682.19
4,Russia,18608.0,1.0,1712:373:2,682.19
4,Russia,18609.0,1.0,1712:374:1,682.19
4,Russia,18610.0,1.0,1712:374:2,682.19
4,Russia,18611.0,1.0,1712:475:1,682.19
4,Russia,18612.0,1.0,1712:475:2,682.19
4,Russia,18613.0,1.0,1712:476:1,682.19
4,Russia,18614.0,1.0,1712:476:2,682.19
4,Russia,18615.0,1.0,1712:477:1,682.19
4,Russia,18616.0,1.0,1712:477:2,682.19
4,Russia,18617.0,1.0,1712:478:1,682.19
4,Russia,18618.0,1.0,1712:478:2,682.19
4,Russia,18619.0,1.0,1712:479:1,682.19
4,Russia,18620.0,1.0,1712:479:2,682.19
4,Russia,18621.0,1.0,1713:370:1,682.19
4,Russia,18622.0,1.0,1713:370:2,682.19
4,Russia,18623.0,1.0,1713:371:1,682.19
4,Russia,18624.0,1.0,1713:371:2,682.19
4,Russia,18625.0,1.0,1713:372:1,682.19
4,Russia,18626.0,1.0,1713:372:2,682.19
4,Russia,18627.0,1.0,1713:373:1,682.19
4,Russia,18628.0,1.0,1713:373:2,682.19
4,Russia,18629.0,1.0,1713:374:1,682.19
4,Russia,18630.0,1.0,1713:374:2,682.19
4,Russia,18631.0,1.0,1713:475:1,682.19
4,Russia,18632.0,1.0,1713:475:2,682.19
4,Russia,18633.0,1.0,1713:476:1,682.19
4,Russia,18634.0,1.0,1713:476:2,682.19
4,Russia,18635.0,1.0,1713:477:1,682.19
4,Russia,18636.0,1.0,1713:477:2,682.19
4,Russia,18637.0,1.0,1713:478:1,682.19
4,Russia,18638.0,1.0,1713:478:2,682.19
4,Russia,18639.0,1.0,1713:479:1,682.19
4,Russia,18640.0,1.0,1713:479:2,682.19
4,Russia,18641.0,1.0,1714:370:1,682.19
4,Russia,18642.0,1.0,1714:370:2,682.19
4,Russia,18643.0,1.0,1714:371:1,682.19
4,Russia,18644.0,1.0,1714:371:2,682.19
4,Russia,18645.0,1.0,1714:372:1,682.19
4,Russia,18646.0,1.0,1714:372:2,682.19
4,Russia,18647.0,1.0,1714:373:1,682.19
4,Russia,18648.0,1.0,1714:373:2,682.19
4,Russia,18649.0,1.0,1714:374:1,682.19
4,Russia,18650.0,1.0,1714:374:2,682.19
4,Russia,18651.0,1.0,1714:475:1,682.19
4,Russia,18652.0,1.0,1714:475:2,682.19
4,Russia,18653.0,1.0,1714:476:1,682.19
4,Russia,18654.0,1.0,1714:476:2,682.19
4,Russia,18655.0,1.0,1714:477:1,682.19
4,Russia,18656.0,1.0,1714:477:2,682.19
4,Russia,18657.0,1.0,1714:478:1,682.19
4,Russia,18658.0,1.0,1714:478:2,682.19
4,Russia,18659.0,1.0,1714:479:1,682.19
4,Russia,18660.0,1.0,1714:479:2,682.19
4,Russia,18661.0,1.0,1715:370:1,682.19
4,Russia,18662.0,1.0,1715:370:2,682.19
4,Russia,18663.0,1.0,1715:371:1,682.19
4,Russia,18664.0,1.0,1715:371:2,682.19
4,Russia,18665.0,1.0,1715:372:1,682.19
4,Russia,18666.0,1.0,1715:372:2,682.19
4,Russia,18667.0,1.0,1715:373:1,682.19
4,Russia,18668.0,1.0,1715:373:2,682.19
4,Russia,18669.0,1.0,1715:374:1,682.19
4,Russia,18670.0,1.0,1715:374:2,682.19
4,Russia,18671.0,1.0,1715:475:1,682.19
4,Russia,18672.0,1.0,1715:475:2,682.19
4,Russia,18673.0,1.0,1715:476:1,682.19
4,Russia,18674.0,0.99,1715:476:2,682.19
4,Russia,18675.0,1.0,1715:477:1,682.19
4,Russia,18676.0,1.0,1715:477:2,682.19
4,Russia,18677.0,1.0,1715:478:1,682.19
4,Russia,18678.0,1.0,1715:478:2,682.19
4,Russia,18679.0,1.0,1715:479:1,682.19
4,Russia,18680.0,1.0,1715:479:2,682.19
4,Russia,18681.0,1.0,1716:370:1,682.19
4,Russia,18682.0,1.0,1716:370:2,682.19
4,Russia,18683.0,1.0,1716:371:1,682.19
4,Russia,18684.0,1.0,1716:371:2,682.19
4,Russia,18685.0,1.0,1716:372:1,682.19
4,Russia,18686.0,1.0,1716:372:2,682.19
4,Russia,18687.0,1.0,1716:373:1,682.19
4,Russia,18688.0,1.0,1716:373:2,682.19
4,Russia,18689.0,1.0,1716:374:1,682.19
4,Russia,18690.0,1.0,1716:374:2,682.19
4,Russia,18691.0,1.0,1716:475:1,682.19
4,Russia,18692.0,1.0,1716:475:2,682.19
4,Russia,18693.0,1.0,1716:476:1,682.19
4,Russia,18694.0,1.0,1716:476:2,682.19
4,Russia,18695.0,1.0,1716:477:1,682.19
4,Russia,18696.0,1.0,1716:477:2,682.19
4,Russia,18697.0,1.0,1716:478:1,682.19
4,Russia,18698.0,1.0,1716:478:2,682.19
4,Russia,18699.0,1.0,1716:479:1,682.19
4,Russia,18700.0,1.0,1716:479:2,682.19
4,Russia,18701.0,1.0,1717:370:1,682.19
4,Russia,18702.0,1.0,1717:370:2,682.19
4,Russia,18703.0,1.0,1717:371:1,682.19
4,Russia,18704.0,1.0,1717:371:2,682.19
4,Russia,18705.0,1.0,1717:372:1,682.19
4,Russia,18706.0,0.54,1717:372:2,682.19
4,Russia,19157.0,1.0,1703:468:3,708.47
4,Russia,19158.0,1.0,1703:468:4,708.47
4,Russia,19159.0,1.0,1703:469:3,708.47
4,Russia,19160.0,1.0,1703:469:4,708.47
4,Russia,19161.0,1.0,1704:360:3,708.47
4,Russia,19162.0,1.0,1704:360:4,708.47
4,Russia,19163.0,1.0,1704:361:3,708.47
4,Russia,19164.0,1.0,1704:361:4,708.47
4,Russia,19165.0,1.0,1704:362:3,708.47
4,Russia,19166.0,1.0,1704:362:4,708.47
4,Russia,19167.0,1.0,1704:363:3,708.47
4,Russia,19168.0,1.0,1704:363:4,708.47
4,Russia,19169.0,1.0,1704:364:3,708.47
4,Russia,19170.0,1.0,1704:364:4,708.47
4,Russia,19171.0,1.0,1704:465:3,708.47
4,Russia,19172.0,1.0,1704:465:4,708.47
4,Russia,19173.0,1.0,1704:466:3,708.47
4,Russia,19174.0,1.0,1704:466:4,708.47
4,Russia,19175.0,1.0,1704:467:3,708.47
4,Russia,19176.0,1.0,1704:467:4,708.47
4,Russia,19177.0,1.0,1704:468:3,708.47
4,Russia,19178.0,1.0,1704:468:4,708.47
4,Russia,19179.0,1.0,1704:469:3,708.47
4,Russia,19180.0,1.0,1704:469:4,708.47
4,Russia,19181.0,1.0,1705:360:3,708.47
4,Russia,19182.0,1.0,1705:360:4,708.47
4,Russia,19183.0,1.0,1705:361:3,708.47
4,Russia,19184.0,1.0,1705:361:4,708.47
4,Russia,19185.0,1.0,1705:362:3,708.47
4,Russia,19186.0,1.0,1705:362:4,708.47
4,Russia,19187.0,1.0,1705:363:3,708.47
4,Russia,19188.0,1.0,1705:363:4,708.47
4,Russia,19189.0,1.0,1705:364:3,708.47
4,Russia,19190.0,1.0,1705:364:4,708.47
4,Russia,19191.0,1.0,1705:465:3,708.47
4,Russia,19192.0,1.0,1705:465:4,708.47
4,Russia,19193.0,1.0,1705:466:3,708.47
4,Russia,19194.0,1.0,1705:466:4,708.47
4,Russia,19195.0,1.0,1705:467:3,708.47
4,Russia,19196.0,1.0,1705:467:4,708.47
4,Russia,19197.0,1.0,1705:468:3,708.47
4,Russia,19198.0,1.0,1705:468:4,708.47
4,Russia,19199.0,1.0,1705:469:3,708.47
4,Russia,19200.0,1.0,1705:469:4,708.47
4,Russia,19201.0,1.0,1706:360:3,708.47
4,Russia,19202.0,1.0,1706:360:4,708.47
4,Russia,19203.0,1.0,1706:361:3,708.47
4,Russia,19204.0,1.0,1706:361:4,708.47
4,Russia,19205.0,1.0,1706:362:3,708.47
4,Russia,19206.0,1.0,1706:362:4,708.47
4,Russia,19207.0,1.0,1706:363:3,708.47
4,Russia,19208.0,1.0,1706:363:4,708.47
4,Russia,19209.0,1.0,1706:364:3,708.47
4,Russia,19210.0,1.0,1706:364:4,708.47
4,Russia,19211.0,0.99,1706:465:3,708.47
4,Russia,19212.0,0.88,1706:465:4,708.47
4,Russia,19213.0,0.49,1706:466:3,708.47
4,Russia,19214.0,0.24,1706:466:4,708.47
4,Russia,19215.0,0.09,1706:467:3,708.47
4,Russia,19217.0,0.08,1706:468:3,708.47
4,Russia,19218.0,0.33,1706:468:4,708.47
4,Russia,19219.0,0.97,1706:469:3,708.47
4,Russia,19220.0,1.0,1706:469:4,708.47
4,Russia,19221.0,1.0,1707:360:3,708.47
4,Russia,19222.0,1.0,1707:360:4,708.47
4,Russia,19223.0,1.0,1707:361:3,708.47
4,Russia,19224.0,1.0,1707:361:4,708.47
4,Russia,19225.0,1.0,1707:362:3,708.47
4,Russia,19226.0,1.0,1707:362:4,708.47
4,Russia,19227.0,1.0,1707:363:3,708.47
4,Russia,19228.0,1.0,1707:363:4,708.47
4,Russia,19229.0,1.0,1707:364:3,708.47
4,Russia,19230.0,1.0,1707:364:4,708.47
4,Russia,19231.0,1.0,1707:465:3,708.47
4,Russia,19232.0,1.0,1707:465:4,708.47
4,Russia,19233.0,1.0,1707:466:3,708.47
4,Russia,19234.0,1.0,1707:466:4,708.47
4,Russia,19235.0,1.0,1707:467:3,708.47
4,Russia,19236.0,1.0,1707:467:4,708.47
4,Russia,19237.0,1.0,1707:468:3,708.47
4,Russia,19238.0,1.0,1707:468:4,708.47
4,Russia,19239.0,1.0,1707:469:3,708.47
4,Russia,19240.0,1.0,1707:469:4,708.47
4,Russia,19241.0,1.0,1708:360:3,708.47
4,Russia,19242.0,1.0,1708:360:4,708.47
4,Russia,19243.0,1.0,1708:361:3,708.47
4,Russia,19244.0,1.0,1708:361:4,708.47
4,Russia,19245.0,1.0,1708:362:3,708.47
4,Russia,19246.0,1.0,1708:362:4,708.47
4,Russia,19247.0,1.0,1708:363:3,708.47
4,Russia,19248.0,1.0,1708:363:4,708.47
4,Russia,19249.0,1.0,1708:364:3,708.47
4,Russia,19250.0,1.0,1708:364:4,708.47
4,Russia,19251.0,1.0,1708:465:3,708.47
4,Russia,19252.0,1.0,1708:465:4,708.47
4,Russia,19253.0,1.0,1708:466:3,708.47
4,Russia,19254.0,1.0,1708:466:4,708.47
4,Russia,19255.0,1.0,1708:467:3,708.47
4,Russia,19256.0,1.0,1708:467:4,708.47
4,Russia,19257.0,1.0,1708:468:3,708.47
4,Russia,19258.0,1.0,1708:468:4,708.47
4,Russia,19259.0,1.0,1708:469:3,708.47
4,Russia,19260.0,1.0,1708:469:4,708.47
4,Russia,19261.0,1.0,1709:360:3,708.47
4,Russia,19262.0,1.0,1709:360:4,708.47
4,Russia,19263.0,1.0,1709:361:3,708.47
4,Russia,19264.0,1.0,1709:361:4,708.47
4,Russia,19265.0,1.0,1709:362:3,708.47
4,Russia,19266.0,1.0,1709:362:4,708.47
4,Russia,19267.0,1.0,1709:363:3,708.47
4,Russia,19268.0,1.0,1709:363:4,708.47
4,Russia,19269.0,0.95,1709:364:3,708.47
4,Russia,19270.0,0.9,1709:364:4,708.47
4,Russia,19271.0,0.82,1709:465:3,708.47
4,Russia,19272.0,0.77,1709:465:4,708.47
4,Russia,19273.0,0.8,1709:466:3,708.47
4,Russia,19274.0,0.99,1709:466:4,708.47
4,Russia,19275.0,0.95,1709:467:3,708.47
4,Russia,19276.0,0.92,1709:467:4,708.47
4,Russia,19277.0,1.0,1709:468:3,708.47
4,Russia,19278.0,0.99,1709:468:4,708.47
4,Russia,19279.0,1.0,1709:469:3,708.47
4,Russia,19280.0,1.0,1709:469:4,708.47
4,Russia,19281.0,0.99,1710:360:3,708.47
4,Russia,19282.0,0.97,1710:360:4,708.47
4,Russia,19283.0,0.24,1710:361:3,708.47
4,Russia,19293.0,0.02,1710:466:3,708.47
4,Russia,19294.0,0.25,1710:466:4,708.47
4,Russia,19295.0,0.66,1710:467:3,708.47
4,Russia,19296.0,0.95,1710:467:4,708.47
4,Russia,19297.0,0.53,1710:468:3,708.47
4,Russia,19298.0,0.6,1710:468:4,708.47
4,Russia,19299.0,0.55,1710:469:3,708.47
4,Russia,19300.0,0.57,1710:469:4,708.47
4,Russia,19301.0,0.56,1711:360:3,708.47
4,Russia,19302.0,0.51,1711:360:4,708.47
4,Russia,19303.0,0.56,1711:361:3,708.47
4,Russia,19304.0,0.76,1711:361:4,708.47
4,Russia,19305.0,0.84,1711:362:3,708.47
4,Russia,19306.0,1.0,1711:362:4,708.47
4,Russia,19307.0,1.0,1711:363:3,708.47
4,Russia,19308.0,1.0,1711:363:4,708.47
4,Russia,19309.0,1.0,1711:364:3,708.47
4,Russia,19310.0,1.0,1711:364:4,708.47
