"cell_id","ocean","fao_id","rgn_name","proportionArea","rgn_id","area"
844,"Arctic",18,NA,NA,NA,NA
845,"Arctic",18,NA,NA,NA,NA
846,"Arctic",18,NA,NA,NA,NA
847,"Arctic",18,NA,NA,NA,NA
848,"Arctic",18,NA,NA,NA,NA
849,"Arctic",18,NA,NA,NA,NA
850,"Arctic",18,NA,NA,NA,NA
851,"Arctic",18,NA,NA,NA,NA
852,"Arctic",18,NA,NA,NA,NA
853,"Arctic",18,NA,NA,NA,NA
854,"Arctic",18,NA,NA,NA,NA
855,"Arctic",18,NA,NA,NA,NA
856,"Arctic",18,NA,NA,NA,NA
857,"Arctic",18,NA,NA,NA,NA
858,"Arctic",18,NA,NA,NA,NA
859,"Arctic",18,NA,NA,NA,NA
860,"Arctic",18,NA,NA,NA,NA
861,"Arctic",18,NA,NA,NA,NA
862,"Arctic",18,NA,NA,NA,NA
863,"Arctic",18,NA,NA,NA,NA
864,"Arctic",18,NA,NA,NA,NA
865,"Arctic",18,NA,NA,NA,NA
866,"Arctic",18,NA,NA,NA,NA
867,"Arctic",18,NA,NA,NA,NA
868,"Arctic",18,NA,NA,NA,NA
869,"Arctic",18,NA,NA,NA,NA
870,"Arctic",18,NA,NA,NA,NA
871,"Arctic",18,NA,NA,NA,NA
872,"Arctic",18,NA,NA,NA,NA
873,"Arctic",18,NA,NA,NA,NA
874,"Arctic",18,NA,NA,NA,NA
875,"Arctic",18,NA,NA,NA,NA
876,"Arctic",18,NA,NA,NA,NA
877,"Arctic",18,NA,NA,NA,NA
878,"Arctic",18,NA,NA,NA,NA
879,"Arctic",18,NA,NA,NA,NA
880,"Arctic",18,NA,NA,NA,NA
881,"Arctic",18,NA,NA,NA,NA
882,"Arctic",18,NA,NA,NA,NA
883,"Arctic",18,NA,NA,NA,NA
884,"Arctic",18,NA,NA,NA,NA
885,"Arctic",18,NA,NA,NA,NA
886,"Arctic",18,NA,NA,NA,NA
887,"Arctic",18,NA,NA,NA,NA
888,"Arctic",18,NA,NA,NA,NA
889,"Arctic",18,NA,NA,NA,NA
890,"Arctic",18,NA,NA,NA,NA
891,"Arctic",18,NA,NA,NA,NA
892,"Arctic",18,NA,NA,NA,NA
893,"Arctic",18,NA,NA,NA,NA
894,"Arctic",18,NA,NA,NA,NA
895,"Arctic",18,NA,NA,NA,NA
896,"Arctic",18,NA,NA,NA,NA
897,"Arctic",18,NA,NA,NA,NA
898,"Arctic",18,NA,NA,NA,NA
899,"Arctic",18,NA,NA,NA,NA
900,"Arctic",18,NA,NA,NA,NA
901,"Arctic",18,NA,NA,NA,NA
902,"Arctic",18,NA,NA,NA,NA
903,"Arctic",18,NA,NA,NA,NA
904,"Arctic",18,NA,NA,NA,NA
905,"Arctic",18,NA,NA,NA,NA
906,"Arctic",18,NA,NA,NA,NA
907,"Arctic",18,NA,NA,NA,NA
908,"Arctic",18,NA,NA,NA,NA
909,"Arctic",18,NA,NA,NA,NA
910,"Arctic",18,NA,NA,NA,NA
911,"Arctic",18,NA,NA,NA,NA
912,"Arctic",18,NA,NA,NA,NA
913,"Arctic",18,NA,NA,NA,NA
914,"Arctic",18,NA,NA,NA,NA
915,"Arctic",18,NA,NA,NA,NA
916,"Arctic",18,NA,NA,NA,NA
917,"Arctic",18,NA,NA,NA,NA
918,"Arctic",18,NA,NA,NA,NA
919,"Arctic",18,NA,NA,NA,NA
920,"Arctic",18,NA,NA,NA,NA
921,"Arctic",18,NA,NA,NA,NA
922,"Arctic",18,NA,NA,NA,NA
923,"Arctic",18,NA,NA,NA,NA
924,"Arctic",18,NA,NA,NA,NA
925,"Arctic",18,NA,NA,NA,NA
926,"Arctic",18,NA,NA,NA,NA
927,"Arctic",18,NA,NA,NA,NA
928,"Arctic",18,NA,NA,NA,NA
929,"Arctic",18,NA,NA,NA,NA
930,"Arctic",18,NA,NA,NA,NA
931,"Arctic",18,NA,NA,NA,NA
932,"Arctic",18,NA,NA,NA,NA
933,"Arctic",18,NA,NA,NA,NA
934,"Arctic",18,NA,NA,NA,NA
935,"Arctic",18,NA,NA,NA,NA
936,"Arctic",18,NA,NA,NA,NA
937,"Arctic",18,NA,NA,NA,NA
938,"Arctic",18,NA,NA,NA,NA
939,"Arctic",18,NA,NA,NA,NA
940,"Arctic",18,NA,NA,NA,NA
941,"Arctic",18,NA,NA,NA,NA
942,"Arctic",18,NA,NA,NA,NA
943,"Arctic",18,NA,NA,NA,NA
944,"Arctic",18,NA,NA,NA,NA
945,"Arctic",18,NA,NA,NA,NA
946,"Arctic",18,NA,NA,NA,NA
947,"Arctic",18,NA,NA,NA,NA
948,"Arctic",18,NA,NA,NA,NA
949,"Arctic",18,NA,NA,NA,NA
950,"Arctic",18,NA,NA,NA,NA
951,"Arctic",18,NA,NA,NA,NA
952,"Arctic",18,NA,NA,NA,NA
953,"Arctic",18,NA,NA,NA,NA
954,"Arctic",18,NA,NA,NA,NA
955,"Arctic",18,NA,NA,NA,NA
956,"Arctic",18,NA,NA,NA,NA
957,"Arctic",18,NA,NA,NA,NA
958,"Arctic",18,NA,NA,NA,NA
959,"Arctic",18,NA,NA,NA,NA
960,"Arctic",18,NA,NA,NA,NA
961,"Arctic",18,NA,NA,NA,NA
962,"Arctic",18,NA,NA,NA,NA
963,"Arctic",18,NA,NA,NA,NA
964,"Arctic",18,NA,NA,NA,NA
965,"Arctic",18,NA,NA,NA,NA
966,"Arctic",18,NA,NA,NA,NA
967,"Arctic",18,NA,NA,NA,NA
968,"Arctic",18,NA,NA,NA,NA
969,"Arctic",18,NA,NA,NA,NA
970,"Arctic",18,NA,NA,NA,NA
971,"Arctic",18,NA,NA,NA,NA
972,"Arctic",18,NA,NA,NA,NA
973,"Arctic",18,NA,NA,NA,NA
974,"Arctic",18,NA,NA,NA,NA
975,"Arctic",18,NA,NA,NA,NA
976,"Arctic",18,NA,NA,NA,NA
977,"Arctic",18,NA,NA,NA,NA
978,"Arctic",18,NA,NA,NA,NA
979,"Arctic",18,NA,NA,NA,NA
980,"Arctic",18,NA,NA,NA,NA
981,"Arctic",18,NA,NA,NA,NA
982,"Arctic",18,NA,NA,NA,NA
983,"Arctic",18,NA,NA,NA,NA
984,"Arctic",18,NA,NA,NA,NA
985,"Arctic",18,NA,NA,NA,NA
986,"Arctic",18,NA,NA,NA,NA
987,"Arctic",18,NA,NA,NA,NA
988,"Arctic",18,NA,NA,NA,NA
989,"Arctic",18,NA,NA,NA,NA
990,"Arctic",18,NA,NA,NA,NA
991,"Arctic",18,NA,NA,NA,NA
992,"Arctic",18,NA,NA,NA,NA
993,"Arctic",18,NA,NA,NA,NA
994,"Arctic",18,NA,NA,NA,NA
995,"Arctic",18,NA,NA,NA,NA
996,"Arctic",18,NA,NA,NA,NA
997,"Arctic",18,NA,NA,NA,NA
998,"Arctic",18,NA,NA,NA,NA
999,"Arctic",18,NA,NA,NA,NA
1000,"Arctic",18,NA,NA,NA,NA
1218,"Arctic",18,NA,NA,NA,NA
1219,"Arctic",18,NA,NA,NA,NA
1220,"Arctic",18,NA,NA,NA,NA
1221,"Arctic",18,NA,NA,NA,NA
1222,"Arctic",18,NA,NA,NA,NA
1223,"Arctic",18,NA,NA,NA,NA
1224,"Arctic",18,NA,NA,NA,NA
1225,"Arctic",18,NA,NA,NA,NA
1226,"Arctic",18,NA,NA,NA,NA
1227,"Arctic",18,NA,NA,NA,NA
1228,"Arctic",18,NA,NA,NA,NA
1229,"Arctic",18,NA,NA,NA,NA
1230,"Arctic",18,NA,NA,NA,NA
1231,"Arctic",18,NA,NA,NA,NA
1232,"Arctic",18,NA,NA,NA,NA
1233,"Arctic",18,NA,NA,NA,NA
1234,"Arctic",18,NA,NA,NA,NA
1235,"Arctic",18,NA,NA,NA,NA
1236,"Arctic",18,NA,NA,NA,NA
1237,"Arctic",18,NA,NA,NA,NA
1238,"Arctic",18,NA,NA,NA,NA
1239,"Arctic",18,NA,NA,NA,NA
1240,"Arctic",18,NA,NA,NA,NA
1241,"Arctic",18,NA,NA,NA,NA
1242,"Arctic",18,NA,NA,NA,NA
1243,"Arctic",18,NA,NA,NA,NA
1244,"Arctic",18,NA,NA,NA,NA
1245,"Arctic",18,NA,NA,NA,NA
1246,"Arctic",18,NA,NA,NA,NA
1247,"Arctic",18,NA,NA,NA,NA
1248,"Arctic",18,NA,NA,NA,NA
1249,"Arctic",18,NA,NA,NA,NA
1250,"Arctic",18,NA,NA,NA,NA
1251,"Arctic",18,NA,NA,NA,NA
1252,"Arctic",18,NA,NA,NA,NA
1253,"Arctic",18,NA,NA,NA,NA
1254,"Arctic",18,NA,NA,NA,NA
1255,"Arctic",18,NA,NA,NA,NA
1256,"Arctic",18,NA,NA,NA,NA
1257,"Arctic",18,NA,NA,NA,NA
1258,"Arctic",18,NA,NA,NA,NA
1259,"Arctic",18,NA,NA,NA,NA
1260,"Arctic",18,NA,NA,NA,NA
1261,"Arctic",18,NA,NA,NA,NA
1262,"Arctic",18,NA,NA,NA,NA
1263,"Arctic",18,NA,NA,NA,NA
1264,"Arctic",18,NA,NA,NA,NA
1265,"Arctic",18,NA,NA,NA,NA
1266,"Arctic",18,NA,NA,NA,NA
1267,"Arctic",18,NA,NA,NA,NA
1268,"Arctic",18,NA,NA,NA,NA
1269,"Arctic",18,NA,NA,NA,NA
1270,"Arctic",18,NA,NA,NA,NA
1271,"Arctic",18,NA,NA,NA,NA
1272,"Arctic",18,NA,NA,NA,NA
1273,"Arctic",18,NA,NA,NA,NA
1274,"Arctic",18,NA,NA,NA,NA
1275,"Arctic",18,NA,NA,NA,NA
1276,"Arctic",18,NA,NA,NA,NA
1277,"Arctic",18,NA,NA,NA,NA
1278,"Arctic",18,NA,NA,NA,NA
1279,"Arctic",18,NA,NA,NA,NA
1280,"Arctic",18,NA,NA,NA,NA
1281,"Arctic",18,NA,NA,NA,NA
1282,"Arctic",18,NA,NA,NA,NA
1283,"Arctic",18,NA,NA,NA,NA
1284,"Arctic",18,NA,NA,NA,NA
1285,"Arctic",18,NA,NA,NA,NA
1286,"Arctic",18,NA,NA,NA,NA
1287,"Arctic",18,NA,NA,NA,NA
1288,"Arctic",18,NA,NA,NA,NA
1289,"Arctic",18,NA,NA,NA,NA
1290,"Arctic",18,NA,NA,NA,NA
1291,"Arctic",18,NA,NA,NA,NA
1292,"Arctic",18,NA,NA,NA,NA
1293,"Arctic",18,NA,NA,NA,NA
1294,"Arctic",18,NA,NA,NA,NA
1295,"Arctic",18,NA,NA,NA,NA
1296,"Arctic",18,NA,NA,NA,NA
1297,"Arctic",18,NA,NA,NA,NA
1298,"Arctic",18,NA,NA,NA,NA
1299,"Arctic",18,NA,NA,NA,NA
1300,"Arctic",18,NA,NA,NA,NA
1301,"Arctic",18,NA,NA,NA,NA
1302,"Arctic",18,NA,NA,NA,NA
1303,"Arctic",18,NA,NA,NA,NA
1304,"Arctic",18,NA,NA,NA,NA
1305,"Arctic",18,NA,NA,NA,NA
1306,"Arctic",18,NA,NA,NA,NA
1307,"Arctic",18,NA,NA,NA,NA
1308,"Arctic",18,NA,NA,NA,NA
1309,"Arctic",18,NA,NA,NA,NA
1310,"Arctic",18,NA,NA,NA,NA
1311,"Arctic",18,NA,NA,NA,NA
1312,"Arctic",18,NA,NA,NA,NA
1313,"Arctic",18,NA,NA,NA,NA
1314,"Arctic",18,NA,NA,NA,NA
1315,"Arctic",18,NA,NA,NA,NA
1316,"Arctic",18,NA,NA,NA,NA
1317,"Arctic",18,NA,NA,NA,NA
1318,"Arctic",18,NA,NA,NA,NA
1319,"Arctic",18,NA,NA,NA,NA
1320,"Arctic",18,NA,NA,NA,NA
1321,"Arctic",18,NA,NA,NA,NA
1322,"Arctic",18,NA,NA,NA,NA
1323,"Arctic",18,NA,NA,NA,NA
1324,"Arctic",18,NA,NA,NA,NA
1325,"Arctic",18,NA,NA,NA,NA
1326,"Arctic",18,NA,NA,NA,NA
1327,"Arctic",18,NA,NA,NA,NA
1328,"Arctic",18,NA,NA,NA,NA
1329,"Arctic",18,NA,NA,NA,NA
1330,"Arctic",18,NA,NA,NA,NA
1331,"Arctic",18,NA,NA,NA,NA
1332,"Arctic",18,NA,NA,NA,NA
1333,"Arctic",18,NA,NA,NA,NA
1334,"Arctic",18,NA,NA,NA,NA
1335,"Arctic",18,NA,NA,NA,NA
1336,"Arctic",18,NA,NA,NA,NA
1337,"Arctic",18,NA,NA,NA,NA
1338,"Arctic",18,NA,NA,NA,NA
1339,"Arctic",18,NA,NA,NA,NA
1340,"Arctic",18,NA,NA,NA,NA
1341,"Arctic",18,NA,NA,NA,NA
1342,"Arctic",18,NA,NA,NA,NA
1343,"Arctic",18,NA,NA,NA,NA
1344,"Arctic",18,NA,NA,NA,NA
1345,"Arctic",18,NA,NA,NA,NA
1346,"Arctic",18,NA,NA,NA,NA
1347,"Arctic",18,NA,NA,NA,NA
1348,"Arctic",18,NA,NA,NA,NA
1349,"Arctic",18,NA,NA,NA,NA
1350,"Arctic",18,NA,NA,NA,NA
1351,"Arctic",18,NA,NA,NA,NA
1352,"Arctic",18,NA,NA,NA,NA
1353,"Arctic",18,NA,NA,NA,NA
1354,"Arctic",18,NA,NA,NA,NA
1355,"Arctic",18,NA,NA,NA,NA
1356,"Arctic",18,NA,NA,NA,NA
1357,"Arctic",18,NA,NA,NA,NA
1358,"Arctic",18,NA,NA,NA,NA
1359,"Arctic",18,NA,NA,NA,NA
1360,"Arctic",18,NA,NA,NA,NA
1361,"Arctic",18,NA,NA,NA,NA
1362,"Arctic",18,NA,NA,NA,NA
1363,"Arctic",18,NA,NA,NA,NA
1364,"Arctic",18,NA,NA,NA,NA
1365,"Arctic",18,NA,NA,NA,NA
1366,"Arctic",18,NA,NA,NA,NA
1367,"Arctic",18,NA,NA,NA,NA
1368,"Arctic",18,NA,NA,NA,NA
1369,"Arctic",18,NA,NA,NA,NA
1370,"Arctic",18,NA,NA,NA,NA
1371,"Arctic",18,NA,NA,NA,NA
1372,"Arctic",18,NA,NA,NA,NA
1373,"Arctic",18,NA,NA,NA,NA
1374,"Arctic",18,NA,NA,NA,NA
1375,"Arctic",18,NA,NA,NA,NA
1376,"Arctic",18,NA,NA,NA,NA
1377,"Arctic",18,NA,NA,NA,NA
1378,"Arctic",18,NA,NA,NA,NA
1379,"Arctic",18,NA,NA,NA,NA
1380,"Arctic",18,NA,NA,NA,NA
1381,"Arctic",18,NA,NA,NA,NA
1382,"Arctic",18,NA,NA,NA,NA
1383,"Arctic",18,NA,NA,NA,NA
1384,"Arctic",18,NA,NA,NA,NA
1385,"Arctic",18,NA,NA,NA,NA
1386,"Arctic",18,NA,NA,NA,NA
1387,"Arctic",18,NA,NA,NA,NA
1388,"Arctic",18,NA,NA,NA,NA
1389,"Arctic",18,NA,NA,NA,NA
1390,"Arctic",18,NA,NA,NA,NA
1391,"Arctic",18,NA,NA,NA,NA
1392,"Arctic",18,NA,NA,NA,NA
1393,"Arctic",18,NA,NA,NA,NA
1394,"Arctic",18,NA,NA,NA,NA
1395,"Arctic",18,NA,NA,NA,NA
1396,"Arctic",18,NA,NA,NA,NA
1397,"Arctic",18,NA,NA,NA,NA
1398,"Arctic",18,NA,NA,NA,NA
1399,"Arctic",18,NA,NA,NA,NA
1400,"Arctic",18,NA,NA,NA,NA
1401,"Arctic",18,NA,NA,NA,NA
1402,"Arctic",18,NA,NA,NA,NA
1403,"Arctic",18,NA,NA,NA,NA
1404,"Arctic",18,NA,NA,NA,NA
1405,"Arctic",18,NA,NA,NA,NA
1406,"Arctic",18,NA,NA,NA,NA
1407,"Arctic",18,NA,NA,NA,NA
1408,"Arctic",18,NA,NA,NA,NA
1409,"Arctic",18,NA,NA,NA,NA
1410,"Arctic",18,NA,NA,NA,NA
1411,"Arctic",18,NA,NA,NA,NA
1412,"Arctic",18,NA,NA,NA,NA
1413,"Arctic",18,NA,NA,NA,NA
1414,"Arctic",18,NA,NA,NA,NA
1415,"Arctic",18,NA,NA,NA,NA
1416,"Arctic",18,NA,NA,NA,NA
1417,"Arctic",18,NA,NA,NA,NA
1418,"Arctic",18,NA,NA,NA,NA
1419,"Arctic",18,NA,NA,NA,NA
1420,"Arctic",18,NA,NA,NA,NA
1421,"Arctic",18,NA,NA,NA,NA
1422,"Arctic",18,NA,NA,NA,NA
1423,"Arctic",18,NA,NA,NA,NA
1424,"Arctic",18,NA,NA,NA,NA
1425,"Arctic",18,NA,NA,NA,NA
1426,"Arctic",18,NA,NA,NA,NA
1427,"Arctic",18,NA,NA,NA,NA
1428,"Arctic",18,NA,NA,NA,NA
1429,"Arctic",18,NA,NA,NA,NA
1430,"Arctic",18,NA,NA,NA,NA
1431,"Arctic",18,NA,NA,NA,NA
1432,"Arctic",18,NA,NA,NA,NA
1433,"Arctic",18,NA,NA,NA,NA
1434,"Arctic",18,NA,NA,NA,NA
1435,"Arctic",18,NA,NA,NA,NA
1436,"Arctic",18,NA,NA,NA,NA
1437,"Arctic",18,NA,NA,NA,NA
1438,"Arctic",18,NA,NA,NA,NA
1439,"Arctic",18,NA,NA,NA,NA
1440,"Arctic",18,NA,NA,NA,NA
1441,"Arctic",18,NA,NA,NA,NA
1442,"Arctic",18,NA,NA,NA,NA
1443,"Arctic",18,NA,NA,NA,NA
1444,"Arctic",18,NA,NA,NA,NA
1445,"Arctic",18,NA,NA,NA,NA
1446,"Arctic",18,NA,NA,NA,NA
1447,"Arctic",18,NA,NA,NA,NA
1448,"Arctic",18,NA,NA,NA,NA
1449,"Arctic",18,NA,NA,NA,NA
1450,"Arctic",18,NA,NA,NA,NA
1451,"Arctic",18,NA,NA,NA,NA
1452,"Arctic",18,NA,NA,NA,NA
1453,"Arctic",18,NA,NA,NA,NA
1454,"Arctic",18,NA,NA,NA,NA
1455,"Arctic",18,NA,NA,NA,NA
1456,"Arctic",18,NA,NA,NA,NA
1457,"Arctic",18,NA,NA,NA,NA
1458,"Arctic",18,NA,NA,NA,NA
1459,"Arctic",18,NA,NA,NA,NA
1460,"Arctic",18,NA,NA,NA,NA
1461,"Arctic",18,NA,NA,NA,NA
1462,"Arctic",18,NA,NA,NA,NA
1463,"Arctic",18,NA,NA,NA,NA
1464,"Arctic",18,NA,NA,NA,NA
1465,"Arctic",18,NA,NA,NA,NA
1466,"Arctic",18,NA,NA,NA,NA
1467,"Arctic",18,NA,NA,NA,NA
1468,"Arctic",18,NA,NA,NA,NA
1469,"Arctic",18,NA,NA,NA,NA
1470,"Arctic",18,NA,NA,NA,NA
1471,"Arctic",18,NA,NA,NA,NA
1472,"Arctic",18,NA,NA,NA,NA
1473,"Arctic",18,NA,NA,NA,NA
1474,"Arctic",18,NA,NA,NA,NA
1475,"Arctic",18,NA,NA,NA,NA
1476,"Arctic",18,NA,NA,NA,NA
1477,"Arctic",18,NA,NA,NA,NA
1478,"Arctic",18,NA,NA,NA,NA
1479,"Arctic",18,NA,NA,NA,NA
1480,"Arctic",18,NA,NA,NA,NA
1481,"Arctic",18,NA,NA,NA,NA
1482,"Arctic",18,NA,NA,NA,NA
1483,"Arctic",18,NA,NA,NA,NA
1484,"Arctic",18,NA,NA,NA,NA
1485,"Arctic",18,NA,NA,NA,NA
1486,"Arctic",18,NA,NA,NA,NA
1487,"Arctic",18,NA,NA,NA,NA
1488,"Arctic",18,NA,NA,NA,NA
1489,"Arctic",18,NA,NA,NA,NA
1490,"Arctic",18,NA,NA,NA,NA
1491,"Arctic",18,NA,NA,NA,NA
1492,"Arctic",18,NA,NA,NA,NA
1493,"Arctic",18,NA,NA,NA,NA
1494,"Arctic",18,NA,NA,NA,NA
1495,"Arctic",18,NA,NA,NA,NA
1496,"Arctic",18,NA,NA,NA,NA
1497,"Arctic",18,NA,NA,NA,NA
1498,"Arctic",18,NA,NA,NA,NA
1499,"Arctic",18,NA,NA,NA,NA
1500,"Arctic",18,NA,NA,NA,NA
1501,"Arctic",18,NA,NA,NA,NA
1502,"Arctic",18,NA,NA,NA,NA
1503,"Arctic",18,NA,NA,NA,NA
1504,"Arctic",18,NA,NA,NA,NA
1505,"Arctic",18,NA,NA,NA,NA
1506,"Arctic",18,NA,NA,NA,NA
1507,"Arctic",18,NA,NA,NA,NA
1508,"Arctic",18,NA,NA,NA,NA
1509,"Arctic",18,NA,NA,NA,NA
1510,"Arctic",18,NA,NA,NA,NA
1511,"Arctic",18,NA,NA,NA,NA
1512,"Arctic",18,NA,NA,NA,NA
1513,"Arctic",18,NA,NA,NA,NA
1514,"Arctic",18,NA,NA,NA,NA
1515,"Arctic",18,NA,NA,NA,NA
1516,"Arctic",18,NA,NA,NA,NA
1517,"Arctic",18,NA,NA,NA,NA
1518,"Arctic",18,NA,NA,NA,NA
1519,"Arctic",18,NA,NA,NA,NA
1520,"Arctic",18,NA,NA,NA,NA
1521,"Arctic",18,NA,NA,NA,NA
1522,"Arctic",18,NA,NA,NA,NA
1523,"Arctic",18,NA,NA,NA,NA
1524,"Arctic",18,NA,NA,NA,NA
1525,"Arctic",18,NA,NA,NA,NA
1526,"Arctic",18,NA,NA,NA,NA
1527,"Arctic",18,NA,NA,NA,NA
1528,"Arctic",18,NA,NA,NA,NA
1529,"Arctic",18,NA,NA,NA,NA
1530,"Arctic",18,NA,NA,NA,NA
1531,"Arctic",18,NA,NA,NA,NA
1532,"Arctic",18,NA,NA,NA,NA
1533,"Arctic",18,NA,NA,NA,NA
1534,"Arctic",18,NA,NA,NA,NA
1535,"Arctic",18,NA,NA,NA,NA
1536,"Arctic",18,NA,NA,NA,NA
1537,"Arctic",18,NA,NA,NA,NA
1538,"Arctic",18,NA,NA,NA,NA
1539,"Arctic",18,NA,NA,NA,NA
1540,"Arctic",18,NA,NA,NA,NA
1541,"Arctic",18,NA,NA,NA,NA
1542,"Arctic",18,NA,NA,NA,NA
1543,"Arctic",18,NA,NA,NA,NA
1544,"Arctic",18,NA,NA,NA,NA
1545,"Arctic",18,NA,NA,NA,NA
1546,"Arctic",18,NA,NA,NA,NA
1547,"Arctic",18,NA,NA,NA,NA
1548,"Arctic",18,NA,NA,NA,NA
1549,"Arctic",18,NA,NA,NA,NA
1550,"Arctic",18,NA,NA,NA,NA
1551,"Arctic",18,NA,NA,NA,NA
1552,"Arctic",18,NA,NA,NA,NA
1553,"Arctic",18,NA,NA,NA,NA
1554,"Arctic",18,NA,NA,NA,NA
1555,"Arctic",18,NA,NA,NA,NA
1556,"Arctic",18,NA,NA,NA,NA
1557,"Arctic",18,NA,NA,NA,NA
1558,"Arctic",18,NA,NA,NA,NA
1559,"Arctic",18,NA,NA,NA,NA
1560,"Arctic",18,NA,NA,NA,NA
1561,"Arctic",18,NA,NA,NA,NA
1562,"Arctic",18,NA,NA,NA,NA
1563,"Arctic",18,NA,NA,NA,NA
1564,"Arctic",18,NA,NA,NA,NA
1565,"Arctic",18,NA,NA,NA,NA
1566,"Arctic",18,NA,NA,NA,NA
1567,"Arctic",18,NA,NA,NA,NA
1568,"Arctic",18,NA,NA,NA,NA
1569,"Arctic",18,NA,NA,NA,NA
1570,"Arctic",18,NA,NA,NA,NA
1571,"Arctic",18,NA,NA,NA,NA
1572,"Arctic",18,NA,NA,NA,NA
1573,"Arctic",18,NA,NA,NA,NA
1574,"Arctic",18,NA,NA,NA,NA
1575,"Arctic",18,NA,NA,NA,NA
1576,"Arctic",18,NA,NA,NA,NA
1577,"Arctic",18,NA,NA,NA,NA
1578,"Arctic",18,NA,NA,NA,NA
1579,"Arctic",18,NA,NA,NA,NA
1580,"Arctic",18,NA,NA,NA,NA
1581,"Arctic",18,NA,NA,NA,NA
1582,"Arctic",18,NA,NA,NA,NA
1583,"Arctic",18,NA,NA,NA,NA
1584,"Arctic",18,NA,NA,NA,NA
1585,"Arctic",18,NA,NA,NA,NA
1586,"Arctic",18,NA,NA,NA,NA
1587,"Arctic",18,NA,NA,NA,NA
1588,"Arctic",18,NA,NA,NA,NA
1589,"Arctic",18,NA,NA,NA,NA
1590,"Arctic",18,NA,NA,NA,NA
1591,"Arctic",18,NA,NA,NA,NA
1592,"Arctic",18,NA,NA,NA,NA
1593,"Arctic",18,NA,NA,NA,NA
1594,"Arctic",18,NA,NA,NA,NA
1595,"Arctic",18,NA,NA,NA,NA
1596,"Arctic",18,NA,NA,NA,NA
1597,"Arctic",18,NA,NA,NA,NA
1598,"Arctic",18,NA,NA,NA,NA
1599,"Arctic",18,NA,NA,NA,NA
1600,"Arctic",18,NA,NA,NA,NA
1601,"Arctic",18,NA,NA,NA,NA
1602,"Arctic",18,NA,NA,NA,NA
1603,"Arctic",18,NA,NA,NA,NA
1604,"Arctic",18,NA,NA,NA,NA
1605,"Arctic",18,NA,NA,NA,NA
1606,"Arctic",18,NA,NA,NA,NA
1607,"Arctic",18,NA,NA,NA,NA
1608,"Arctic",18,NA,NA,NA,NA
1609,"Arctic",18,NA,NA,NA,NA
1610,"Arctic",18,NA,NA,NA,NA
1611,"Arctic",18,NA,NA,NA,NA
1612,"Arctic",18,NA,NA,NA,NA
1613,"Arctic",18,NA,NA,NA,NA
1614,"Arctic",18,NA,NA,NA,NA
1615,"Arctic",18,NA,NA,NA,NA
1616,"Arctic",18,NA,NA,NA,NA
1617,"Arctic",18,NA,NA,NA,NA
1618,"Arctic",18,NA,NA,NA,NA
1619,"Arctic",18,NA,NA,NA,NA
1620,"Arctic",18,NA,NA,NA,NA
1621,"Arctic",18,NA,NA,NA,NA
1622,"Arctic",18,NA,NA,NA,NA
1623,"Arctic",18,NA,NA,NA,NA
1624,"Arctic",18,NA,NA,NA,NA
1625,"Arctic",18,NA,NA,NA,NA
1626,"Arctic",18,NA,NA,NA,NA
1627,"Arctic",18,NA,NA,NA,NA
1628,"Arctic",18,NA,NA,NA,NA
1629,"Arctic",18,NA,NA,NA,NA
1630,"Arctic",18,NA,NA,NA,NA
1631,"Arctic",18,NA,NA,NA,NA
1632,"Arctic",18,NA,NA,NA,NA
1633,"Arctic",18,NA,NA,NA,NA
1634,"Arctic",18,NA,NA,NA,NA
1635,"Arctic",18,NA,NA,NA,NA
1636,"Arctic",18,NA,NA,NA,NA
1637,"Arctic",18,NA,NA,NA,NA
1638,"Arctic",18,NA,NA,NA,NA
1639,"Arctic",18,NA,NA,NA,NA
1640,"Arctic",18,NA,NA,NA,NA
1641,"Arctic",18,NA,NA,NA,NA
1642,"Arctic",18,NA,NA,NA,NA
1643,"Arctic",18,NA,NA,NA,NA
1644,"Arctic",18,NA,NA,NA,NA
1645,"Arctic",18,NA,NA,NA,NA
1646,"Arctic",18,NA,NA,NA,NA
1647,"Arctic",18,NA,NA,NA,NA
1648,"Arctic",18,NA,NA,NA,NA
1649,"Arctic",18,NA,NA,NA,NA
1650,"Arctic",18,NA,NA,NA,NA
1651,"Arctic",18,NA,NA,NA,NA
1652,"Arctic",18,NA,NA,NA,NA
1653,"Arctic",18,NA,NA,NA,NA
1654,"Arctic",18,NA,NA,NA,NA
1655,"Arctic",18,NA,NA,NA,NA
1656,"Arctic",18,NA,NA,NA,NA
1657,"Arctic",18,NA,NA,NA,NA
1658,"Arctic",18,NA,NA,NA,NA
1659,"Arctic",18,NA,NA,NA,NA
1660,"Arctic",18,NA,NA,NA,NA
1661,"Arctic",18,NA,NA,NA,NA
1662,"Arctic",18,NA,NA,NA,NA
1663,"Arctic",18,NA,NA,NA,NA
1664,"Arctic",18,NA,NA,NA,NA
1665,"Arctic",18,NA,NA,NA,NA
1666,"Arctic",18,NA,NA,NA,NA
1667,"Arctic",18,NA,NA,NA,NA
1668,"Arctic",18,NA,NA,NA,NA
1669,"Arctic",18,NA,NA,NA,NA
1670,"Arctic",18,NA,NA,NA,NA
1671,"Arctic",18,NA,NA,NA,NA
1672,"Arctic",18,NA,NA,NA,NA
1673,"Arctic",18,NA,NA,NA,NA
